r,t,f,y,UseByTechnologyAnnual
REGION1,LNDCP08IRETH,LETH,2016,14.0952
REGION1,LNDCP08IRETH,LETH,2017,13.7998
REGION1,LNDCP08IRETH,LETH,2018,13.5684
REGION1,LNDCP08IRETH,LETH,2019,12.89
REGION1,LNDCP08IRETH,LETH,2020,12.2455
REGION1,LNDCP08IRETH,LETH,2021,12.0192
REGION1,LNDCP08IRETH,LETH,2022,11.4183
REGION1,LNDCP08IRETH,LETH,2023,10.8474
REGION1,LNDCP08IRETH,LETH,2024,10.305
REGION1,LNDCP08IRETH,LETH,2025,9.7898
REGION1,LNDCP08IRETH,LETH,2026,9.3003
REGION1,LNDCP08IRETH,LETH,2027,8.8353
REGION1,LNDCP08IRETH,LETH,2028,8.3935
REGION1,LNDCP08IRETH,LETH,2029,7.9738
REGION1,LNDCP08IRETH,LETH,2030,7.5751
REGION1,LNDCP08LRETH,LETH,2015,35.8222
REGION1,LNDCP08LRETH,LETH,2016,34.0311
REGION1,LNDCP08LRETH,LETH,2017,32.3295
REGION1,LNDCP08LRETH,LETH,2018,30.7131
REGION1,LNDCP08LRETH,LETH,2019,29.1774
REGION1,LNDCP08LRETH,LETH,2020,27.7185
REGION1,LNDCP08LRETH,LETH,2021,26.3326
REGION1,LNDCP08LRETH,LETH,2022,25.016
REGION1,LNDCP08LRETH,LETH,2023,23.7652
REGION1,LNDCP08LRETH,LETH,2024,22.5769
REGION1,LNDCP08LRETH,LETH,2025,21.4481
REGION1,LNDCP08LRETH,LETH,2026,20.3757
REGION1,LNDCP08LRETH,LETH,2027,19.3569
REGION1,LNDCP08LRETH,LETH,2028,18.389
REGION1,LNDCP08LRETH,LETH,2029,17.4696
REGION1,LNDCP08LRETH,LETH,2030,16.5961
REGION1,LNDFORETH,LETH,2015,85.47
REGION1,LNDFORETH,LETH,2016,85.47
REGION1,LNDFORETH,LETH,2017,85.3845
REGION1,LNDFORETH,LETH,2018,85.2991
REGION1,LNDFORETH,LETH,2019,85.2138
REGION1,LNDFORETH,LETH,2020,85.1286
REGION1,LNDFORETH,LETH,2021,85.0435
REGION1,LNDFORETH,LETH,2022,84.9584
REGION1,LNDFORETH,LETH,2023,84.8735
REGION1,LNDFORETH,LETH,2024,84.7886
REGION1,LNDFORETH,LETH,2025,84.7038
REGION1,LNDFORETH,LETH,2026,84.6191
REGION1,LNDFORETH,LETH,2027,84.5345
REGION1,LNDFORETH,LETH,2028,84.45
REGION1,LNDFORETH,LETH,2029,84.3655
REGION1,LNDFORETH,LETH,2030,84.2812
REGION1,LNDGRSETH,LETH,2015,788.1822
REGION1,LNDGRSETH,LETH,2016,792.7317
REGION1,LNDGRSETH,LETH,2017,791.939
REGION1,LNDGRSETH,LETH,2018,791.147
REGION1,LNDGRSETH,LETH,2019,790.3559
REGION1,LNDGRSETH,LETH,2020,789.5655
REGION1,LNDGRSETH,LETH,2021,788.776
REGION1,LNDGRSETH,LETH,2022,787.9872
REGION1,LNDGRSETH,LETH,2023,787.1992
REGION1,LNDGRSETH,LETH,2024,786.412
REGION1,LNDGRSETH,LETH,2025,785.6256
REGION1,LNDGRSETH,LETH,2026,784.84
REGION1,LNDGRSETH,LETH,2027,784.0551
REGION1,LNDGRSETH,LETH,2028,783.2711
REGION1,LNDGRSETH,LETH,2029,782.4878
REGION1,LNDGRSETH,LETH,2030,781.7053
REGION1,LNDWATETH,LETH,2015,7.87
REGION1,LNDWATETH,LETH,2016,7.87
REGION1,LNDWATETH,LETH,2017,7.87
REGION1,LNDWATETH,LETH,2018,7.87
REGION1,LNDWATETH,LETH,2019,7.87
REGION1,LNDWATETH,LETH,2020,7.87
REGION1,LNDWATETH,LETH,2021,7.87
REGION1,LNDWATETH,LETH,2022,7.87
REGION1,LNDWATETH,LETH,2023,7.87
REGION1,LNDWATETH,LETH,2024,7.87
REGION1,LNDWATETH,LETH,2025,7.87
REGION1,LNDWATETH,LETH,2026,7.87
REGION1,LNDWATETH,LETH,2027,7.87
REGION1,LNDWATETH,LETH,2028,7.87
REGION1,LNDWATETH,LETH,2029,7.87
REGION1,LNDWATETH,LETH,2030,7.87
REGION1,PWRBIO001,PWRBIO,2030,3.1169
REGION1,PWRBIO002,PWRBIO,2029,0.0198
REGION1,PWRBIO002,PWRBIO,2030,0.4214
REGION1,PWRGEO001,PWRGEO,2021,0.4495
REGION1,PWRGEO001,PWRGEO,2022,0.4496
REGION1,PWRGEO001,PWRGEO,2023,0.4425
REGION1,PWRGEO001,PWRGEO,2024,0.4425
REGION1,PWRGEO001,PWRGEO,2025,0.4353
REGION1,PWRGEO001,PWRGEO,2026,0.4353
REGION1,PWRGEO001,PWRGEO,2027,0.4283
REGION1,PWRGEO001,PWRGEO,2028,0.4283
REGION1,PWRGEO001,PWRGEO,2029,0.4211
REGION1,PWRGEO001,PWRGEO,2030,0.4211
REGION1,PWRGEO002,PWRGEO,2020,1.0494
REGION1,PWRGEO002,PWRGEO,2021,4.8292
REGION1,PWRGEO002,PWRGEO,2022,4.8292
REGION1,PWRGEO002,PWRGEO,2023,4.8243
REGION1,PWRGEO002,PWRGEO,2024,4.8243
REGION1,PWRGEO002,PWRGEO,2025,4.8195
REGION1,PWRGEO002,PWRGEO,2026,4.8195
REGION1,PWRGEO002,PWRGEO,2027,4.8146
REGION1,PWRGEO002,PWRGEO,2028,4.8146
REGION1,PWRGEO002,PWRGEO,2029,4.8099
REGION1,PWRGEO002,PWRGEO,2030,4.8099
REGION1,PWRGEO003,PWRGEO,2020,4.0496
REGION1,PWRGEO003,PWRGEO,2021,4.0496
REGION1,PWRGEO003,PWRGEO,2022,4.0455
REGION1,PWRGEO003,PWRGEO,2023,4.0455
REGION1,PWRGEO003,PWRGEO,2024,4.0415
REGION1,PWRGEO003,PWRGEO,2025,4.0415
REGION1,PWRGEO003,PWRGEO,2026,4.0374
REGION1,PWRGEO003,PWRGEO,2027,4.0374
REGION1,PWRGEO003,PWRGEO,2028,4.0334
REGION1,PWRGEO003,PWRGEO,2029,4.0334
REGION1,PWRGEO003,PWRGEO,2030,4.0293
REGION1,PWRHYD001,PWRHYD,2015,0.0866
REGION1,PWRHYD001,PWRHYD,2016,0.055
REGION1,PWRHYD001,PWRHYD,2017,0.0067
REGION1,PWRHYD001,PWRHYD,2018,0.1029
REGION1,PWRHYD001,PWRHYD,2019,0.1225
REGION1,PWRHYD001,PWRHYD,2020,0.136
REGION1,PWRHYD001,PWRHYD,2021,0.136
REGION1,PWRHYD001,PWRHYD,2022,0.1333
REGION1,PWRHYD001,PWRHYD,2023,0.1333
REGION1,PWRHYD001,PWRHYD,2024,0.1305
REGION1,PWRHYD001,PWRHYD,2025,0.1305
REGION1,PWRHYD001,PWRHYD,2026,0.1278
REGION1,PWRHYD001,PWRHYD,2027,0.1278
REGION1,PWRHYD001,PWRHYD,2028,0.125
REGION1,PWRHYD001,PWRHYD,2029,0.125
REGION1,PWRHYD001,PWRHYD,2030,0.1222
REGION1,PWRHYD002,PWRHYD,2015,0.004
REGION1,PWRHYD002,PWRHYD,2016,0.004
REGION1,PWRHYD002,PWRHYD,2017,0.004
REGION1,PWRHYD002,PWRHYD,2018,0.0039
REGION1,PWRHYD002,PWRHYD,2019,0.0039
REGION1,PWRHYD002,PWRHYD,2020,0.0039
REGION1,PWRHYD002,PWRHYD,2021,0.0038
REGION1,PWRHYD002,PWRHYD,2022,0.0038
REGION1,PWRHYD002,PWRHYD,2023,0.0038
REGION1,PWRHYD002,PWRHYD,2024,0.0038
REGION1,PWRHYD002,PWRHYD,2025,0.0037
REGION1,PWRHYD002,PWRHYD,2026,0.0037
REGION1,PWRHYD002,PWRHYD,2027,0.0037
REGION1,PWRHYD002,PWRHYD,2028,0.0037
REGION1,PWRHYD002,PWRHYD,2029,0.0036
REGION1,PWRHYD002,PWRHYD,2030,0.0036
REGION1,PWRHYD003,PWRHYD,2015,0.211
REGION1,PWRHYD003,PWRHYD,2016,0.1978
REGION1,PWRHYD003,PWRHYD,2017,0.3588
REGION1,PWRHYD003,PWRHYD,2018,0.3579
REGION1,PWRHYD003,PWRHYD,2019,0.3579
REGION1,PWRHYD003,PWRHYD,2020,0.357
REGION1,PWRHYD003,PWRHYD,2021,0.3569
REGION1,PWRHYD003,PWRHYD,2022,0.356
REGION1,PWRHYD003,PWRHYD,2023,0.356
REGION1,PWRHYD003,PWRHYD,2024,0.3551
REGION1,PWRHYD003,PWRHYD,2025,0.3551
REGION1,PWRHYD003,PWRHYD,2026,0.3541
REGION1,PWRHYD003,PWRHYD,2027,0.3541
REGION1,PWRHYD003,PWRHYD,2028,0.3532
REGION1,PWRHYD003,PWRHYD,2029,0.3531
REGION1,PWRHYD003,PWRHYD,2030,0.3522
REGION1,PWRHYD004,PWRHYD,2015,0.3086
REGION1,PWRHYD004,PWRHYD,2016,0.4017
REGION1,PWRHYD004,PWRHYD,2017,0.4013
REGION1,PWRHYD004,PWRHYD,2018,0.4013
REGION1,PWRHYD004,PWRHYD,2019,0.4008
REGION1,PWRHYD004,PWRHYD,2020,0.4008
REGION1,PWRHYD004,PWRHYD,2021,0.4004
REGION1,PWRHYD004,PWRHYD,2022,0.4004
REGION1,PWRHYD004,PWRHYD,2023,0.4
REGION1,PWRHYD004,PWRHYD,2024,0.4
REGION1,PWRHYD004,PWRHYD,2025,0.3996
REGION1,PWRHYD004,PWRHYD,2026,0.3996
REGION1,PWRHYD004,PWRHYD,2027,0.3992
REGION1,PWRHYD004,PWRHYD,2028,0.3992
REGION1,PWRHYD004,PWRHYD,2029,0.3988
REGION1,PWRHYD004,PWRHYD,2030,0.3988
REGION1,PWRHYD005,PWRHYD,2015,0.0342
REGION1,PWRHYD005,PWRHYD,2016,0.0342
REGION1,PWRHYD005,PWRHYD,2017,0.0342
REGION1,PWRHYD005,PWRHYD,2018,0.0342
REGION1,PWRHYD005,PWRHYD,2019,0.0341
REGION1,PWRHYD005,PWRHYD,2020,0.0341
REGION1,PWRHYD005,PWRHYD,2021,0.0341
REGION1,PWRHYD005,PWRHYD,2022,0.0341
REGION1,PWRHYD005,PWRHYD,2023,0.034
REGION1,PWRHYD005,PWRHYD,2024,0.034
REGION1,PWRHYD005,PWRHYD,2025,0.034
REGION1,PWRHYD005,PWRHYD,2026,0.034
REGION1,PWRHYD005,PWRHYD,2027,0.0339
REGION1,PWRHYD005,PWRHYD,2028,0.034
REGION1,PWRHYD005,PWRHYD,2029,0.0339
REGION1,PWRHYD005,PWRHYD,2030,0.0339
REGION1,PWRHYD006,PWRHYD,2015,0.318
REGION1,PWRHYD006,PWRHYD,2016,0.3172
REGION1,PWRHYD006,PWRHYD,2017,0.3172
REGION1,PWRHYD006,PWRHYD,2018,0.1264
REGION1,PWRHYD006,PWRHYD,2019,0.3164
REGION1,PWRHYD006,PWRHYD,2020,0.3156
REGION1,PWRHYD006,PWRHYD,2021,0.3156
REGION1,PWRHYD006,PWRHYD,2022,0.3148
REGION1,PWRHYD006,PWRHYD,2023,0.3148
REGION1,PWRHYD006,PWRHYD,2024,0.314
REGION1,PWRHYD006,PWRHYD,2025,0.314
REGION1,PWRHYD006,PWRHYD,2026,0.3132
REGION1,PWRHYD006,PWRHYD,2027,0.3132
REGION1,PWRHYD006,PWRHYD,2028,0.3124
REGION1,PWRHYD006,PWRHYD,2029,0.3125
REGION1,PWRHYD006,PWRHYD,2030,0.3116
REGION1,PWRHYD007,PWRHYD,2015,0.1962
REGION1,PWRHYD007,PWRHYD,2016,0.1955
REGION1,PWRHYD007,PWRHYD,2017,0.1955
REGION1,PWRHYD007,PWRHYD,2018,0.1948
REGION1,PWRHYD007,PWRHYD,2019,0.1949
REGION1,PWRHYD007,PWRHYD,2020,0.1942
REGION1,PWRHYD007,PWRHYD,2021,0.1942
REGION1,PWRHYD007,PWRHYD,2022,0.1935
REGION1,PWRHYD007,PWRHYD,2023,0.1935
REGION1,PWRHYD007,PWRHYD,2024,0.1929
REGION1,PWRHYD007,PWRHYD,2025,0.1929
REGION1,PWRHYD007,PWRHYD,2026,0.1922
REGION1,PWRHYD007,PWRHYD,2027,0.1922
REGION1,PWRHYD007,PWRHYD,2028,0.1915
REGION1,PWRHYD007,PWRHYD,2029,0.1915
REGION1,PWRHYD007,PWRHYD,2030,0.1909
REGION1,PWRHYD008,PWRHYD,2015,0.1975
REGION1,PWRHYD008,PWRHYD,2016,0.1167
REGION1,PWRHYD008,PWRHYD,2017,0.1968
REGION1,PWRHYD008,PWRHYD,2018,0.1968
REGION1,PWRHYD008,PWRHYD,2019,0.1962
REGION1,PWRHYD008,PWRHYD,2020,0.1962
REGION1,PWRHYD008,PWRHYD,2021,0.1955
REGION1,PWRHYD008,PWRHYD,2022,0.1955
REGION1,PWRHYD008,PWRHYD,2023,0.1948
REGION1,PWRHYD008,PWRHYD,2024,0.1949
REGION1,PWRHYD008,PWRHYD,2025,0.1942
REGION1,PWRHYD008,PWRHYD,2026,0.1942
REGION1,PWRHYD008,PWRHYD,2027,0.1935
REGION1,PWRHYD008,PWRHYD,2028,0.1935
REGION1,PWRHYD008,PWRHYD,2029,0.1929
REGION1,PWRHYD008,PWRHYD,2030,0.1929
REGION1,PWRHYD009,PWRHYD,2015,1.0189
REGION1,PWRHYD009,PWRHYD,2016,2.1817
REGION1,PWRHYD009,PWRHYD,2017,2.6205
REGION1,PWRHYD009,PWRHYD,2018,2.6186
REGION1,PWRHYD009,PWRHYD,2019,2.5776
REGION1,PWRHYD009,PWRHYD,2020,2.6166
REGION1,PWRHYD009,PWRHYD,2021,2.6166
REGION1,PWRHYD009,PWRHYD,2022,2.6146
REGION1,PWRHYD009,PWRHYD,2023,2.6146
REGION1,PWRHYD009,PWRHYD,2024,2.6126
REGION1,PWRHYD009,PWRHYD,2025,2.6126
REGION1,PWRHYD009,PWRHYD,2026,2.6106
REGION1,PWRHYD009,PWRHYD,2027,2.6106
REGION1,PWRHYD009,PWRHYD,2028,2.6086
REGION1,PWRHYD009,PWRHYD,2029,2.6086
REGION1,PWRHYD009,PWRHYD,2030,2.6066
REGION1,PWRHYD010,PWRHYD,2015,1.0689
REGION1,PWRHYD010,PWRHYD,2016,0.1472
REGION1,PWRHYD010,PWRHYD,2017,1.068
REGION1,PWRHYD010,PWRHYD,2018,1.068
REGION1,PWRHYD010,PWRHYD,2019,1.067
REGION1,PWRHYD010,PWRHYD,2020,1.067
REGION1,PWRHYD010,PWRHYD,2021,1.0661
REGION1,PWRHYD010,PWRHYD,2022,1.0661
REGION1,PWRHYD010,PWRHYD,2023,1.0652
REGION1,PWRHYD010,PWRHYD,2024,1.0652
REGION1,PWRHYD010,PWRHYD,2025,1.0642
REGION1,PWRHYD010,PWRHYD,2026,1.0642
REGION1,PWRHYD010,PWRHYD,2027,1.0633
REGION1,PWRHYD010,PWRHYD,2028,1.0633
REGION1,PWRHYD010,PWRHYD,2029,1.0623
REGION1,PWRHYD010,PWRHYD,2030,1.0623
REGION1,PWRHYD011,PWRHYD,2015,6.9061
REGION1,PWRHYD011,PWRHYD,2016,4.081
REGION1,PWRHYD011,PWRHYD,2017,5.5183
REGION1,PWRHYD011,PWRHYD,2018,3.4514
REGION1,PWRHYD011,PWRHYD,2019,8.848
REGION1,PWRHYD011,PWRHYD,2020,8.8461
REGION1,PWRHYD011,PWRHYD,2021,8.8461
REGION1,PWRHYD011,PWRHYD,2022,8.8442
REGION1,PWRHYD011,PWRHYD,2023,8.8442
REGION1,PWRHYD011,PWRHYD,2024,8.8423
REGION1,PWRHYD011,PWRHYD,2025,8.8423
REGION1,PWRHYD011,PWRHYD,2026,8.8404
REGION1,PWRHYD011,PWRHYD,2027,8.8403
REGION1,PWRHYD011,PWRHYD,2028,8.8384
REGION1,PWRHYD011,PWRHYD,2029,8.8384
REGION1,PWRHYD011,PWRHYD,2030,8.8365
REGION1,PWRHYD012,PWRHYD,2015,3.837
REGION1,PWRHYD012,PWRHYD,2016,5.4307
REGION1,PWRHYD012,PWRHYD,2017,5.4307
REGION1,PWRHYD012,PWRHYD,2018,5.4294
REGION1,PWRHYD012,PWRHYD,2019,5.4295
REGION1,PWRHYD012,PWRHYD,2020,5.4281
REGION1,PWRHYD012,PWRHYD,2021,5.4282
REGION1,PWRHYD012,PWRHYD,2022,5.4269
REGION1,PWRHYD012,PWRHYD,2023,5.4269
REGION1,PWRHYD012,PWRHYD,2024,5.4256
REGION1,PWRHYD012,PWRHYD,2025,5.4256
REGION1,PWRHYD012,PWRHYD,2026,5.4243
REGION1,PWRHYD012,PWRHYD,2027,5.4243
REGION1,PWRHYD012,PWRHYD,2028,5.423
REGION1,PWRHYD012,PWRHYD,2029,5.423
REGION1,PWRHYD012,PWRHYD,2030,5.4217
REGION1,PWRHYD013,PWRHYD,2015,2.4592
REGION1,PWRHYD013,PWRHYD,2016,2.1479
REGION1,PWRHYD013,PWRHYD,2017,2.4584
REGION1,PWRHYD013,PWRHYD,2018,2.4584
REGION1,PWRHYD013,PWRHYD,2019,2.4576
REGION1,PWRHYD013,PWRHYD,2020,2.4576
REGION1,PWRHYD013,PWRHYD,2021,2.4568
REGION1,PWRHYD013,PWRHYD,2022,2.4568
REGION1,PWRHYD013,PWRHYD,2023,2.4559
REGION1,PWRHYD013,PWRHYD,2024,2.4559
REGION1,PWRHYD013,PWRHYD,2025,2.4551
REGION1,PWRHYD013,PWRHYD,2026,2.4551
REGION1,PWRHYD013,PWRHYD,2027,2.4543
REGION1,PWRHYD013,PWRHYD,2028,2.4543
REGION1,PWRHYD013,PWRHYD,2029,2.4535
REGION1,PWRHYD013,PWRHYD,2030,2.4535
REGION1,PWRHYD014,PWRHYD,2015,2.4903
REGION1,PWRHYD014,PWRHYD,2016,1.9756
REGION1,PWRHYD014,PWRHYD,2017,1.0182
REGION1,PWRHYD014,PWRHYD,2018,2.4875
REGION1,PWRHYD014,PWRHYD,2019,2.4875
REGION1,PWRHYD014,PWRHYD,2020,2.4862
REGION1,PWRHYD014,PWRHYD,2021,2.4862
REGION1,PWRHYD014,PWRHYD,2022,2.4848
REGION1,PWRHYD014,PWRHYD,2023,2.4848
REGION1,PWRHYD014,PWRHYD,2024,2.4835
REGION1,PWRHYD014,PWRHYD,2025,2.4835
REGION1,PWRHYD014,PWRHYD,2026,2.4821
REGION1,PWRHYD014,PWRHYD,2027,2.4821
REGION1,PWRHYD014,PWRHYD,2028,2.4807
REGION1,PWRHYD014,PWRHYD,2029,2.4807
REGION1,PWRHYD014,PWRHYD,2030,2.4794
REGION1,PWRHYD015,PWRHYD,2016,8.1721
REGION1,PWRHYD015,PWRHYD,2017,3.8964
REGION1,PWRHYD015,PWRHYD,2018,8.9682
REGION1,PWRHYD015,PWRHYD,2019,8.9682
REGION1,PWRHYD015,PWRHYD,2020,8.967
REGION1,PWRHYD015,PWRHYD,2021,8.967
REGION1,PWRHYD015,PWRHYD,2022,8.9658
REGION1,PWRHYD015,PWRHYD,2023,8.9658
REGION1,PWRHYD015,PWRHYD,2024,8.9646
REGION1,PWRHYD015,PWRHYD,2025,8.9646
REGION1,PWRHYD015,PWRHYD,2026,8.9634
REGION1,PWRHYD015,PWRHYD,2027,8.9634
REGION1,PWRHYD015,PWRHYD,2028,8.9622
REGION1,PWRHYD015,PWRHYD,2029,8.9622
REGION1,PWRHYD015,PWRHYD,2030,8.961
REGION1,PWRHYD016,PWRHYD,2015,10.2631
REGION1,PWRHYD016,PWRHYD,2016,9.0296
REGION1,PWRHYD016,PWRHYD,2017,10.6222
REGION1,PWRHYD016,PWRHYD,2018,10.6222
REGION1,PWRHYD016,PWRHYD,2019,10.6212
REGION1,PWRHYD016,PWRHYD,2020,10.6212
REGION1,PWRHYD016,PWRHYD,2021,10.6203
REGION1,PWRHYD016,PWRHYD,2022,10.6203
REGION1,PWRHYD016,PWRHYD,2023,10.6193
REGION1,PWRHYD016,PWRHYD,2024,10.6193
REGION1,PWRHYD016,PWRHYD,2025,10.6184
REGION1,PWRHYD016,PWRHYD,2026,10.6184
REGION1,PWRHYD016,PWRHYD,2027,10.6174
REGION1,PWRHYD016,PWRHYD,2028,10.6174
REGION1,PWRHYD016,PWRHYD,2029,10.6165
REGION1,PWRHYD016,PWRHYD,2030,10.6165
REGION1,PWRHYD017,PWRHYD,2015,1.7414
REGION1,PWRHYD017,PWRHYD,2016,0.3313
REGION1,PWRHYD017,PWRHYD,2017,3.3254
REGION1,PWRHYD017,PWRHYD,2018,3.3254
REGION1,PWRHYD017,PWRHYD,2019,3.3241
REGION1,PWRHYD017,PWRHYD,2020,3.3241
REGION1,PWRHYD017,PWRHYD,2021,3.3228
REGION1,PWRHYD017,PWRHYD,2022,3.3228
REGION1,PWRHYD017,PWRHYD,2023,3.3215
REGION1,PWRHYD017,PWRHYD,2024,3.3215
REGION1,PWRHYD017,PWRHYD,2025,3.3202
REGION1,PWRHYD017,PWRHYD,2026,3.3202
REGION1,PWRHYD017,PWRHYD,2027,3.3189
REGION1,PWRHYD017,PWRHYD,2028,3.3189
REGION1,PWRHYD017,PWRHYD,2029,3.3175
REGION1,PWRHYD017,PWRHYD,2030,3.3176
REGION1,PWRHYD042,PWRHYD,2022,11.2827
REGION1,PWRHYD042,PWRHYD,2023,22.5654
REGION1,PWRHYD042,PWRHYD,2024,33.8481
REGION1,PWRHYD042,PWRHYD,2025,45.1308
REGION1,PWRHYD042,PWRHYD,2026,56.4135
REGION1,PWRHYD042,PWRHYD,2027,57.7674
REGION1,PWRHYD042,PWRHYD,2028,57.7674
REGION1,PWRHYD042,PWRHYD,2029,57.7674
REGION1,PWRHYD042,PWRHYD,2030,57.7674
REGION1,PWRSOL001,PWRSOL,2021,2.3655
REGION1,PWRSOL001,PWRSOL,2022,1.1049
REGION1,PWRSOL001,PWRSOL,2023,2.3631
REGION1,PWRSOL001,PWRSOL,2024,2.3607
REGION1,PWRSOL001,PWRSOL,2025,2.3607
REGION1,PWRSOL001,PWRSOL,2026,2.3583
REGION1,PWRSOL001,PWRSOL,2027,2.1317
REGION1,PWRSOL001,PWRSOL,2028,2.3559
REGION1,PWRSOL001,PWRSOL,2029,2.3559
REGION1,PWRSOL001,PWRSOL,2030,2.3536
REGION1,PWRSOL002,PWRSOL,2021,2.3655
REGION1,PWRSOL002,PWRSOL,2022,1.1049
REGION1,PWRSOL002,PWRSOL,2023,2.3631
REGION1,PWRSOL002,PWRSOL,2024,2.3607
REGION1,PWRSOL002,PWRSOL,2025,2.3607
REGION1,PWRSOL002,PWRSOL,2026,2.3583
REGION1,PWRSOL002,PWRSOL,2027,1.3061
REGION1,PWRSOL002,PWRSOL,2028,2.3559
REGION1,PWRSOL002,PWRSOL,2029,2.3559
REGION1,PWRSOL002,PWRSOL,2030,2.3536
REGION1,PWRSOL003,PWRSOL,2021,2.3655
REGION1,PWRSOL003,PWRSOL,2022,1.954
REGION1,PWRSOL003,PWRSOL,2023,2.3631
REGION1,PWRSOL003,PWRSOL,2024,2.3607
REGION1,PWRSOL003,PWRSOL,2025,2.3607
REGION1,PWRSOL003,PWRSOL,2026,2.3583
REGION1,PWRSOL003,PWRSOL,2027,1.0291
REGION1,PWRSOL003,PWRSOL,2028,2.3559
REGION1,PWRSOL003,PWRSOL,2029,2.3559
REGION1,PWRSOL003,PWRSOL,2030,2.3536
REGION1,PWRTRN001,ELC001,2015,32.5978
REGION1,PWRTRN001,ELC001,2016,35.2678
REGION1,PWRTRN001,ELC001,2017,38.8414
REGION1,PWRTRN001,ELC001,2018,42.9966
REGION1,PWRTRN001,ELC001,2019,47.9469
REGION1,PWRTRN001,ELC001,2020,53.9973
REGION1,PWRTRN001,ELC001,2021,58.5177
REGION1,PWRTRN001,ELC001,2022,68.9021
REGION1,PWRTRN001,ELC001,2023,81.0505
REGION1,PWRTRN001,ELC001,2024,92.3126
REGION1,PWRTRN001,ELC001,2025,103.5834
REGION1,PWRTRN001,ELC001,2026,114.8455
REGION1,PWRTRN001,ELC001,2027,115.4051
REGION1,PWRTRN001,ELC001,2028,115.4051
REGION1,PWRTRN001,ELC001,2029,115.4051
REGION1,PWRTRN001,ELC001,2030,116.7504
REGION1,PWRWND001,PWRWND,2015,0.2316
REGION1,PWRWND001,PWRWND,2016,0.0589
REGION1,PWRWND001,PWRWND,2017,0.214
REGION1,PWRWND001,PWRWND,2018,0.2866
REGION1,PWRWND001,PWRWND,2020,0.5213
REGION1,PWRWND001,PWRWND,2021,0.5213
REGION1,PWRWND001,PWRWND,2022,0.5203
REGION1,PWRWND001,PWRWND,2023,0.5203
REGION1,PWRWND001,PWRWND,2024,0.5193
REGION1,PWRWND001,PWRWND,2025,0.5193
REGION1,PWRWND001,PWRWND,2026,0.5182
REGION1,PWRWND001,PWRWND,2027,0.5182
REGION1,PWRWND002,PWRWND,2015,0.1272
REGION1,PWRWND002,PWRWND,2016,0.0384
REGION1,PWRWND002,PWRWND,2017,0.0923
REGION1,PWRWND002,PWRWND,2018,0.1428
REGION1,PWRWND002,PWRWND,2020,0.2479
REGION1,PWRWND002,PWRWND,2021,0.2479
REGION1,PWRWND002,PWRWND,2022,0.2471
REGION1,PWRWND002,PWRWND,2023,0.2471
REGION1,PWRWND002,PWRWND,2024,0.2462
REGION1,PWRWND002,PWRWND,2025,0.2462
REGION1,PWRWND002,PWRWND,2026,0.2454
REGION1,PWRWND002,PWRWND,2027,0.2454
REGION1,PWRWND003,PWRWND,2015,0.3828
REGION1,PWRWND003,PWRWND,2016,0.1158
REGION1,PWRWND003,PWRWND,2017,0.2785
REGION1,PWRWND003,PWRWND,2018,0.4757
REGION1,PWRWND003,PWRWND,2020,0.7513
REGION1,PWRWND003,PWRWND,2021,0.7513
REGION1,PWRWND003,PWRWND,2022,0.7504
REGION1,PWRWND003,PWRWND,2023,0.7504
REGION1,PWRWND003,PWRWND,2024,0.7496
REGION1,PWRWND003,PWRWND,2025,0.7496
REGION1,PWRWND003,PWRWND,2026,0.7488
REGION1,PWRWND003,PWRWND,2027,0.7488
REGION1,PWRWND003,PWRWND,2028,0.7479
REGION1,PWRWND003,PWRWND,2029,0.7479
REGION1,PWRWND004,PWRWND,2015,0.7152
REGION1,PWRWND004,PWRWND,2016,0.2357
REGION1,PWRWND004,PWRWND,2017,0.784
REGION1,PWRWND004,PWRWND,2018,0.2441
REGION1,PWRWND004,PWRWND,2019,0.5396
REGION1,PWRWND004,PWRWND,2020,1.5743
REGION1,PWRWND004,PWRWND,2021,1.5732
REGION1,PWRWND004,PWRWND,2022,1.5732
REGION1,PWRWND004,PWRWND,2023,1.5722
REGION1,PWRWND004,PWRWND,2024,1.5722
REGION1,PWRWND004,PWRWND,2025,1.5712
REGION1,PWRWND004,PWRWND,2026,1.5712
REGION1,PWRWND004,PWRWND,2027,1.5702
REGION1,PWRWND004,PWRWND,2028,1.5702
REGION1,PWRWND004,PWRWND,2029,1.5691
REGION1,PWRWND004,PWRWND,2030,1.5691
