r,l,t,f,y,ProductionByTechnology
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2032,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2033,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2034,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2035,0.1522
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2037,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2018,2.4528
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2019,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2020,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2022,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2023,4.4737
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2024,4.4729
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2025,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2026,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2027,0.8652
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2028,0.8645
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2029,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2031,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2032,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2033,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2034,0.0007
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2035,2.8261
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRSURPHL_VI,2037,0.0007
REGION1,SEA2PEK,LNDCONHRPHL_VI,LCONHRPHL_VI,2023,2.0833
REGION1,SEA2PEK,LNDCONHRPHL_VI,LCONHRPHL_VI,2024,2.0833
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2018,1.8868
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2019,0.0006
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2023,1.8868
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2024,1.8862
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2026,0.0006
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2031,0.0006
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2032,0.0006
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2033,0.0006
REGION1,SEA2PEK,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2037,0.0006
REGION1,SEA2PEK,LNDRCDHRPHL_VI,LRCDHRPHL_VI,2035,2.1739
REGION1,SEA2PEK,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2020,0.0009
REGION1,SEA2PEK,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2022,0.0009
REGION1,SEA2PEK,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2025,0.0009
REGION1,SEA2PEK,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2027,1.1236
REGION1,SEA2PEK,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2028,1.1228
REGION1,SEA2PEK,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2029,0.0009
REGION1,SEA2PEK,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2034,0.0009
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2018,1.8868
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2019,0.0006
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2020,0.0009
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2022,0.0009
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2023,3.9701
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2024,3.9696
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2025,0.0009
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2026,0.0006
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2027,1.1236
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2028,1.1228
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2029,0.0009
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2031,0.0006
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2032,0.0006
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2033,0.0006
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2034,0.0009
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2035,2.1739
REGION1,SEA2PEK,MINLNDPHL_VI,LPHL_VI,2037,0.0006
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2018,3.5849
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2019,0.0011
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2020,0.0018
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2022,0.0018
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2023,7.5432
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2024,7.5422
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2025,0.0018
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2026,0.0011
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2027,2.1348
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2028,2.1333
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2029,0.0018
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2031,0.0011
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2032,0.0011
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2033,0.0011
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2034,0.0018
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2035,4.1304
REGION1,SEA2PEK,MINPRCPHL_VI,WTRPRCPHL_VI,2037,0.0011
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2018,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2019,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2020,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2022,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2023,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2024,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2025,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2026,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2027,0.1917
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2028,0.1917
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2029,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2031,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2032,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2033,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2034,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2035,0.185
REGION1,SEA2PEK,PWRGEOP01,ELCP01,2037,0.185
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2018,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2019,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2020,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2022,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2023,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2024,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2025,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2026,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2027,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2028,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2029,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2031,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2032,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2033,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2034,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2035,0.0
REGION1,SEA2PEK,PWRGEOP01,WTRSURPHL_VI,2037,0.0
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2018,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2019,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2020,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2021,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2022,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2023,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2024,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2025,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2026,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2027,0.1727
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2028,0.1727
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2029,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2030,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2031,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2032,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2033,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2034,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2035,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2036,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2037,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2038,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2039,0.1667
REGION1,SEA2PEK,PWRTRNP01,ELCP02,2040,0.1667
REGION1,SEA2PEK,PWRWNDP01,ELCP01,2021,0.185
REGION1,SEA2PEK,PWRWNDP01,ELCP01,2030,0.185
REGION1,SEA2PEK,PWRWNDP01,ELCP01,2036,0.185
REGION1,SEA2PEK,PWRWNDP01,ELCP01,2038,0.185
REGION1,SEA2PEK,PWRWNDP01,ELCP01,2039,0.185
REGION1,SEA2PEK,PWRWNDP01,ELCP01,2040,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2018,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2019,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2020,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2022,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2023,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2024,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2025,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2026,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2027,0.1917
REGION1,SEA2PEK,RNWGEO,GEO,2028,0.1917
REGION1,SEA2PEK,RNWGEO,GEO,2029,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2031,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2032,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2033,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2034,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2035,0.185
REGION1,SEA2PEK,RNWGEO,GEO,2037,0.185
REGION1,SEA2PEK,RNWWND,WND,2021,0.185
REGION1,SEA2PEK,RNWWND,WND,2030,0.185
REGION1,SEA2PEK,RNWWND,WND,2036,0.185
REGION1,SEA2PEK,RNWWND,WND,2038,0.185
REGION1,SEA2PEK,RNWWND,WND,2039,0.185
REGION1,SEA2PEK,RNWWND,WND,2040,0.185
