r,t,y,AnnualVariableOperatingCost
REGION1,MINPRCPPA,2027,0.966
REGION1,MINPRCPPA,2028,0.966
REGION1,MINPRCPPA,2029,0.966
REGION1,MINPRCPPA,2030,0.966
REGION1,MINPRCSLI,2015,0.4593
REGION1,MINPRCSLI,2016,0.4593
REGION1,MINPRCSLI,2017,0.4593
REGION1,MINPRCSLI,2018,0.4593
REGION1,MINPRCSLI,2019,0.4593
REGION1,MINPRCSLI,2020,0.4593
REGION1,MINPRCSLI,2021,0.4593
REGION1,MINPRCSLI,2022,0.4593
REGION1,MINPRCSLI,2023,0.4593
REGION1,MINPRCSLI,2024,0.4593
REGION1,MINPRCSLI,2025,0.4593
REGION1,MINPRCSLI,2026,0.4593
REGION1,MINPRCSLI,2027,0.4593
REGION1,MINPRCSLI,2028,0.4593
REGION1,MINPRCSLI,2029,0.4593
REGION1,MINPRCSLI,2030,0.4593
REGION1,MINPRCSMA,2015,1.2399
REGION1,MINPRCSMA,2016,1.2399
REGION1,MINPRCSMA,2017,1.2399
REGION1,MINPRCSMA,2018,1.2399
REGION1,MINPRCSMA,2019,1.2399
REGION1,MINPRCSMA,2020,1.2399
REGION1,MINPRCSMA,2021,1.2399
REGION1,MINPRCSMA,2022,1.2399
REGION1,MINPRCSMA,2023,1.2399
REGION1,MINPRCSMA,2024,1.2399
REGION1,MINPRCSMA,2025,1.2399
REGION1,MINPRCSMA,2026,1.2399
REGION1,MINPRCSMA,2027,1.2399
REGION1,MINPRCSMA,2028,1.2399
REGION1,MINPRCSMA,2029,1.2399
REGION1,MINPRCSMA,2030,1.2399
REGION1,PWRCOAJ01,2015,0.0167
REGION1,PWRCOAJ01,2016,0.0167
REGION1,PWRCOAJ01,2017,0.0167
REGION1,PWRCOAJ01,2018,0.0167
REGION1,PWRCOAJ01,2019,0.0167
REGION1,PWRCOAJ01,2020,0.0167
REGION1,PWRCOAJ01,2021,0.0167
REGION1,PWRCOAJ02,2015,0.0333
REGION1,PWRCOAJ02,2016,0.0333
REGION1,PWRCOAJ02,2017,0.0333
REGION1,PWRCOAJ02,2018,0.0333
REGION1,PWRCOAJ02,2019,0.0333
REGION1,PWRCOAJ02,2020,0.0333
REGION1,PWRCOAJ02,2021,0.0333
REGION1,PWRCOAJ03,2015,0.0333
REGION1,PWRCOAJ03,2016,0.0333
REGION1,PWRCOAJ03,2017,0.0333
REGION1,PWRCOAJ03,2018,0.0333
REGION1,PWRCOAJ03,2019,0.0333
REGION1,PWRCOAJ03,2020,0.0333
REGION1,PWRCOAJ03,2021,0.0333
REGION1,PWRCOAJ03,2022,0.0333
REGION1,PWRCOAJ04,2015,0.0167
REGION1,PWRCOAJ04,2016,0.0167
REGION1,PWRCOAJ04,2017,0.0167
REGION1,PWRCOAJ04,2018,0.0167
REGION1,PWRCOAJ04,2019,0.0167
REGION1,PWRCOAJ04,2020,0.0167
REGION1,PWRCOAJ04,2021,0.0167
REGION1,PWRCOAJ04,2022,0.0167
REGION1,PWRCOAJ05,2015,0.0151
REGION1,PWRCOAJ05,2016,0.0151
REGION1,PWRCOAJ05,2017,0.0151
REGION1,PWRCOAJ05,2018,0.0151
REGION1,PWRCOAJ05,2019,0.0151
REGION1,PWRCOAJ05,2020,0.0151
REGION1,PWRCOAJ05,2021,0.0151
REGION1,PWRCOAJ05,2022,0.0151
REGION1,PWRCOAJ06,2015,0.0151
REGION1,PWRCOAJ06,2016,0.0151
REGION1,PWRCOAJ06,2017,0.0151
REGION1,PWRCOAJ06,2018,0.0151
REGION1,PWRCOAJ06,2019,0.0151
REGION1,PWRCOAJ06,2020,0.0151
REGION1,PWRCOAJ06,2021,0.0151
REGION1,PWRCOAJ06,2022,0.0151
REGION1,PWRCOAJ06,2023,0.0151
REGION1,PWRCOAJ07,2015,0.0239
REGION1,PWRCOAJ07,2016,0.0239
REGION1,PWRCOAJ07,2017,0.0239
REGION1,PWRCOAJ07,2018,0.0239
REGION1,PWRCOAJ07,2019,0.0239
REGION1,PWRCOAJ07,2020,0.0239
REGION1,PWRCOAJ07,2021,0.0239
REGION1,PWRCOAJ07,2022,0.0239
REGION1,PWRCOAJ07,2023,0.0239
REGION1,PWRCOAJ08,2015,0.0202
REGION1,PWRCOAJ08,2016,0.0202
REGION1,PWRCOAJ08,2017,0.0202
REGION1,PWRCOAJ08,2018,0.0202
REGION1,PWRCOAJ08,2019,0.0202
REGION1,PWRCOAJ08,2020,0.0202
REGION1,PWRCOAJ08,2021,0.0202
REGION1,PWRCOAJ08,2022,0.0202
REGION1,PWRCOAJ08,2023,0.0202
REGION1,PWRCOAJ09,2015,0.0581
REGION1,PWRCOAJ09,2016,0.0581
REGION1,PWRCOAJ09,2017,0.0581
REGION1,PWRCOAJ09,2018,0.0581
REGION1,PWRCOAJ09,2019,0.0581
REGION1,PWRCOAJ09,2020,0.0581
REGION1,PWRCOAJ09,2021,0.0581
REGION1,PWRCOAJ09,2022,0.0581
REGION1,PWRCOAJ09,2023,0.0581
REGION1,PWRCOAJ10,2015,0.0265
REGION1,PWRCOAJ10,2016,0.0265
REGION1,PWRCOAJ10,2017,0.0265
REGION1,PWRCOAJ10,2018,0.0265
REGION1,PWRCOAJ10,2019,0.0265
REGION1,PWRCOAJ10,2020,0.0265
REGION1,PWRCOAJ10,2021,0.0265
REGION1,PWRCOAJ10,2022,0.0265
REGION1,PWRCOAJ10,2023,0.0265
REGION1,PWRCOAJ10,2024,0.0265
REGION1,PWRCOAJ11,2015,0.0159
REGION1,PWRCOAJ11,2016,0.0159
REGION1,PWRCOAJ11,2017,0.0159
REGION1,PWRCOAJ11,2018,0.0159
REGION1,PWRCOAJ11,2019,0.0159
REGION1,PWRCOAJ11,2020,0.0159
REGION1,PWRCOAJ11,2021,0.0159
REGION1,PWRCOAJ11,2022,0.0159
REGION1,PWRCOAJ11,2023,0.0159
REGION1,PWRCOAJ11,2024,0.0159
REGION1,PWRCOAJ12,2015,0.0159
REGION1,PWRCOAJ12,2016,0.0159
REGION1,PWRCOAJ12,2017,0.0159
REGION1,PWRCOAJ12,2018,0.0159
REGION1,PWRCOAJ12,2019,0.0159
REGION1,PWRCOAJ12,2020,0.0159
REGION1,PWRCOAJ12,2021,0.0159
REGION1,PWRCOAJ12,2022,0.0159
REGION1,PWRCOAJ12,2023,0.0159
REGION1,PWRCOAJ12,2024,0.0159
REGION1,PWRCOAJ12,2025,0.0159
REGION1,PWRCOAJ13,2015,0.025
REGION1,PWRCOAJ13,2016,0.025
REGION1,PWRCOAJ13,2017,0.025
REGION1,PWRCOAJ13,2018,0.025
REGION1,PWRCOAJ13,2019,0.025
REGION1,PWRCOAJ13,2020,0.025
REGION1,PWRCOAJ13,2021,0.025
REGION1,PWRCOAJ13,2022,0.025
REGION1,PWRCOAJ13,2023,0.025
REGION1,PWRCOAJ13,2024,0.025
REGION1,PWRCOAJ13,2025,0.025
REGION1,PWRCOAJ14,2015,0.0858
REGION1,PWRCOAJ14,2016,0.0858
REGION1,PWRCOAJ14,2017,0.0858
REGION1,PWRCOAJ14,2018,0.0858
REGION1,PWRCOAJ14,2019,0.0858
REGION1,PWRCOAJ14,2020,0.0858
REGION1,PWRCOAJ14,2021,0.0858
REGION1,PWRCOAJ14,2022,0.0858
REGION1,PWRCOAJ14,2023,0.0858
REGION1,PWRCOAJ14,2024,0.0858
REGION1,PWRCOAJ14,2025,0.0858
REGION1,PWRCOAJ15,2015,0.0158
REGION1,PWRCOAJ15,2016,0.0158
REGION1,PWRCOAJ15,2017,0.0158
REGION1,PWRCOAJ15,2018,0.0158
REGION1,PWRCOAJ15,2019,0.0158
REGION1,PWRCOAJ15,2020,0.0158
REGION1,PWRCOAJ15,2021,0.0158
REGION1,PWRCOAJ15,2022,0.0158
REGION1,PWRCOAJ15,2023,0.0158
REGION1,PWRCOAJ15,2024,0.0158
REGION1,PWRCOAJ15,2025,0.0158
REGION1,PWRCOAJ15,2026,0.0158
REGION1,PWRCOAJ18,2030,0.0204
REGION1,PWRCOAJ19,2029,0.0177
REGION1,PWRCOAJ19,2030,0.0177
REGION1,PWRCOAJ21,2030,0.0561
REGION1,PWRCOAJ23,2029,0.005
REGION1,PWRCOAJ23,2030,0.005
REGION1,PWRCOAJ24,2029,0.0532
REGION1,PWRCOAJ24,2030,0.0532
REGION1,PWRCOAS01,2015,0.0015
REGION1,PWRCOAS01,2016,0.0015
REGION1,PWRCOAS01,2017,0.0015
REGION1,PWRCOAS01,2018,0.0015
REGION1,PWRCOAS01,2019,0.0015
REGION1,PWRCOAS01,2020,0.0015
REGION1,PWRCOAS01,2021,0.0015
REGION1,PWRCOAS01,2022,0.0015
REGION1,PWRCOAS01,2023,0.0015
REGION1,PWRCOAS01,2024,0.0015
REGION1,PWRCOAS01,2025,0.0015
REGION1,PWRCOAS01,2026,0.0015
REGION1,PWRCOAS01,2027,0.0015
REGION1,PWRCOAS01,2028,0.0015
REGION1,PWRCOAS01,2029,0.0015
REGION1,PWRCOAS01,2030,0.0015
REGION1,PWRCOAS02,2015,0.0058
REGION1,PWRCOAS02,2016,0.0058
REGION1,PWRCOAS02,2017,0.0058
REGION1,PWRCOAS02,2018,0.0058
REGION1,PWRCOAS02,2019,0.0058
REGION1,PWRCOAS02,2020,0.0058
REGION1,PWRCOAS02,2021,0.0058
REGION1,PWRCOAS02,2022,0.0058
REGION1,PWRCOAS02,2023,0.0058
REGION1,PWRCOAS02,2024,0.0058
REGION1,PWRCOAS02,2025,0.0058
REGION1,PWRCOAS02,2026,0.0058
REGION1,PWRCOAS02,2027,0.0058
REGION1,PWRCOAS02,2028,0.0058
REGION1,PWRCOAS02,2029,0.0058
REGION1,PWRCOAS02,2030,0.0058
REGION1,PWRCOAS03,2015,0.005
REGION1,PWRCOAS03,2016,0.005
REGION1,PWRCOAS03,2017,0.005
REGION1,PWRCOAS03,2018,0.005
REGION1,PWRCOAS03,2019,0.005
REGION1,PWRCOAS03,2020,0.005
REGION1,PWRCOAS03,2021,0.005
REGION1,PWRCOAS03,2022,0.005
REGION1,PWRCOAS03,2023,0.005
REGION1,PWRCOAS03,2024,0.005
REGION1,PWRCOAS03,2025,0.005
REGION1,PWRCOAS03,2026,0.005
REGION1,PWRCOAS03,2027,0.005
REGION1,PWRCOAS03,2028,0.005
REGION1,PWRCOAS03,2029,0.005
REGION1,PWRCOAS03,2030,0.005
REGION1,PWRCOAS04,2015,0.0066
REGION1,PWRCOAS04,2016,0.0066
REGION1,PWRCOAS04,2017,0.0066
REGION1,PWRCOAS04,2018,0.0066
REGION1,PWRCOAS04,2019,0.0066
REGION1,PWRCOAS04,2020,0.0066
REGION1,PWRCOAS04,2021,0.0066
REGION1,PWRCOAS04,2022,0.0066
REGION1,PWRCOAS04,2023,0.0066
REGION1,PWRCOAS04,2024,0.0066
REGION1,PWRCOAS04,2025,0.0066
REGION1,PWRCOAS04,2026,0.0066
REGION1,PWRCOAS04,2027,0.0066
REGION1,PWRCOAS04,2028,0.0066
REGION1,PWRCOAS04,2029,0.0066
REGION1,PWRCOAS04,2030,0.0066
REGION1,PWRCOAS05,2015,0.005
REGION1,PWRCOAS05,2016,0.005
REGION1,PWRCOAS05,2017,0.005
REGION1,PWRCOAS05,2018,0.005
REGION1,PWRCOAS05,2019,0.005
REGION1,PWRCOAS05,2020,0.005
REGION1,PWRCOAS05,2021,0.005
REGION1,PWRCOAS05,2022,0.005
REGION1,PWRCOAS05,2023,0.005
REGION1,PWRCOAS05,2024,0.005
REGION1,PWRCOAS05,2025,0.005
REGION1,PWRCOAS05,2026,0.005
REGION1,PWRCOAS05,2027,0.005
REGION1,PWRCOAS05,2028,0.005
REGION1,PWRCOAS05,2029,0.005
REGION1,PWRCOAS05,2030,0.005
REGION1,PWRCOAS08,2029,0.005
REGION1,PWRCOAS08,2030,0.005
REGION1,PWRCOAS09,2030,0.005
REGION1,PWRCOAS10,2029,0.0076
REGION1,PWRCOAS10,2030,0.0076
REGION1,PWRCOAS11,2015,0.0252
REGION1,PWRCOAS11,2016,0.0403
REGION1,PWRCOAS11,2017,0.0606
REGION1,PWRCOAS11,2018,0.0606
REGION1,PWRCOAS11,2019,0.0606
REGION1,PWRCOAS11,2020,0.0606
REGION1,PWRCOAS11,2021,0.0606
REGION1,PWRCOAS11,2022,0.0606
REGION1,PWRCOAS11,2023,0.0606
REGION1,PWRCOAS11,2024,0.0606
REGION1,PWRCOAS11,2025,0.0606
REGION1,PWRCOAS11,2026,0.0606
REGION1,PWRCOAS11,2027,0.0606
REGION1,PWRCOAS11,2028,0.0606
REGION1,PWRCOAS11,2029,0.0606
REGION1,PWRCOAS11,2030,0.0606
REGION1,PWRDSLL01,2015,0.0512
REGION1,PWRDSLL01,2016,0.0512
REGION1,PWRDSLL01,2017,0.0549
REGION1,PWRDSLL01,2018,0.0585
REGION1,PWRDSLL01,2019,0.0621
REGION1,PWRDSLL01,2020,0.0657
REGION1,PWRDSLL01,2021,0.0714
REGION1,PWRDSLL01,2022,0.0772
REGION1,PWRDSLL01,2023,0.0829
REGION1,PWRDSLL01,2024,0.0908
REGION1,PWRDSLL01,2025,0.0965
REGION1,PWRDSLL01,2026,0.1022
REGION1,PWRDSLL01,2027,0.1079
REGION1,PWRDSLL01,2028,0.1136
REGION1,PWRDSLL01,2029,0.1194
REGION1,PWRDSLL01,2030,0.125
REGION1,PWRDSLM01,2015,0.0096
REGION1,PWRDSLM01,2016,0.0096
REGION1,PWRDSLM01,2017,0.0102
REGION1,PWRDSLM01,2018,0.0107
REGION1,PWRDSLM01,2019,0.0113
REGION1,PWRDSLM01,2020,0.0118
REGION1,PWRDSLM01,2021,0.0127
REGION1,PWRDSLM01,2022,0.0136
REGION1,PWRDSLM01,2023,0.0144
REGION1,PWRDSLM01,2024,0.0153
REGION1,PWRDSLM01,2025,0.0162
REGION1,PWRDSLM01,2026,0.017
REGION1,PWRDSLM01,2027,0.0179
REGION1,PWRDSLM01,2028,0.0188
REGION1,PWRDSLM01,2029,0.0196
REGION1,PWRDSLM01,2030,0.0205
REGION1,PWRDSLN01,2015,0.0044
REGION1,PWRDSLN01,2016,0.0011
REGION1,PWRDSLN01,2017,0.0027
REGION1,PWRDSLN01,2018,0.0049
REGION1,PWRDSLN01,2019,0.0003
REGION1,PWRDSLN01,2020,0.0022
REGION1,PWRDSLN01,2021,0.0062
REGION1,PWRDSLN01,2022,0.0067
REGION1,PWRDSLN01,2023,0.0071
REGION1,PWRDSLN01,2024,0.0075
REGION1,PWRDSLN01,2025,0.0079
REGION1,PWRDSLN01,2026,0.0084
REGION1,PWRDSLN01,2027,0.0088
REGION1,PWRDSLN01,2028,0.0092
REGION1,PWRDSLN01,2029,0.0096
REGION1,PWRDSLN01,2030,0.0101
REGION1,PWRDSLP01,2015,0.0136
REGION1,PWRDSLP01,2016,0.0136
REGION1,PWRDSLP01,2017,0.0143
REGION1,PWRDSLP01,2018,0.0151
REGION1,PWRDSLP01,2019,0.0159
REGION1,PWRDSLP01,2020,0.0167
REGION1,PWRDSLP01,2021,0.0179
REGION1,PWRDSLP01,2022,0.0191
REGION1,PWRDSLP01,2023,0.0204
REGION1,PWRDSLP01,2024,0.0216
REGION1,PWRDSLP01,2025,0.0228
REGION1,PWRDSLP01,2026,0.024
REGION1,PWRDSLP01,2027,0.0252
REGION1,PWRDSLP01,2028,0.0265
REGION1,PWRDSLP01,2029,0.0277
REGION1,PWRDSLP01,2030,0.0289
REGION1,PWRGEOJ01,2015,0.0057
REGION1,PWRGEOJ01,2016,0.0057
REGION1,PWRGEOJ01,2017,0.0057
REGION1,PWRGEOJ01,2018,0.0057
REGION1,PWRGEOJ02,2015,0.0016
REGION1,PWRGEOJ02,2016,0.0016
REGION1,PWRGEOJ02,2017,0.0016
REGION1,PWRGEOJ02,2018,0.0016
REGION1,PWRGEOJ03,2015,0.0057
REGION1,PWRGEOJ03,2016,0.0057
REGION1,PWRGEOJ03,2017,0.0057
REGION1,PWRGEOJ03,2018,0.0057
REGION1,PWRGEOJ03,2019,0.0057
REGION1,PWRGEOJ03,2020,0.0057
REGION1,PWRGEOJ04,2015,0.0051
REGION1,PWRGEOJ04,2016,0.0051
REGION1,PWRGEOJ04,2017,0.0051
REGION1,PWRGEOJ04,2018,0.0051
REGION1,PWRGEOJ04,2019,0.0051
REGION1,PWRGEOJ04,2020,0.0051
REGION1,PWRGEOJ05,2015,0.0047
REGION1,PWRGEOJ05,2016,0.0047
REGION1,PWRGEOJ05,2017,0.0047
REGION1,PWRGEOJ05,2018,0.0047
REGION1,PWRGEOJ05,2019,0.0047
REGION1,PWRGEOJ05,2020,0.0047
REGION1,PWRGEOJ06,2015,0.0064
REGION1,PWRGEOJ06,2016,0.0064
REGION1,PWRGEOJ06,2017,0.0064
REGION1,PWRGEOJ06,2018,0.0064
REGION1,PWRGEOJ06,2019,0.0064
REGION1,PWRGEOJ06,2020,0.0064
REGION1,PWRGEOJ06,2021,0.0064
REGION1,PWRGEOJ06,2022,0.0064
REGION1,PWRGEOJ06,2023,0.0064
REGION1,PWRGEOJ07,2015,0.0017
REGION1,PWRGEOJ07,2016,0.0017
REGION1,PWRGEOJ07,2017,0.0017
REGION1,PWRGEOJ07,2018,0.0017
REGION1,PWRGEOJ07,2019,0.0017
REGION1,PWRGEOJ07,2020,0.0017
REGION1,PWRGEOJ07,2021,0.0017
REGION1,PWRGEOJ07,2022,0.0017
REGION1,PWRGEOJ07,2023,0.0017
REGION1,PWRGEOJ08,2015,0.0016
REGION1,PWRGEOJ08,2016,0.0016
REGION1,PWRGEOJ08,2017,0.0016
REGION1,PWRGEOJ08,2018,0.0016
REGION1,PWRGEOJ08,2019,0.0016
REGION1,PWRGEOJ08,2020,0.0016
REGION1,PWRGEOJ08,2021,0.0016
REGION1,PWRGEOJ08,2022,0.0016
REGION1,PWRGEOJ08,2023,0.0016
REGION1,PWRGEOL01,2015,0.0023
REGION1,PWRGEOL01,2016,0.0023
REGION1,PWRGEOL01,2017,0.0023
REGION1,PWRGEOL01,2018,0.0023
REGION1,PWRGEOL01,2019,0.0023
REGION1,PWRGEOL01,2020,0.0023
REGION1,PWRGEOL01,2021,0.0023
REGION1,PWRGEOL01,2022,0.0023
REGION1,PWRGEOL01,2023,0.0023
REGION1,PWRGEOS01,2015,0.0031
REGION1,PWRGEOS01,2016,0.0031
REGION1,PWRGEOS01,2017,0.0031
REGION1,PWRGEOS01,2018,0.0031
REGION1,PWRGEOS01,2019,0.0031
REGION1,PWRGEOS01,2020,0.0031
REGION1,PWRGEOS01,2021,0.0031
REGION1,PWRGEOS01,2022,0.0031
REGION1,PWRGEOS01,2023,0.0031
REGION1,PWRGEOS02,2015,0.0003
REGION1,PWRGEOS02,2016,0.0003
REGION1,PWRGEOS02,2017,0.0003
REGION1,PWRGEOS02,2018,0.0003
REGION1,PWRGEOS02,2019,0.0003
REGION1,PWRGEOS02,2020,0.0003
REGION1,PWRGEOS02,2021,0.0003
REGION1,PWRGEOS02,2022,0.0003
REGION1,PWRGEOS02,2023,0.0003
REGION1,PWRHYDJ01,2015,0.0066
REGION1,PWRHYDJ01,2016,0.0066
REGION1,PWRHYDJ01,2017,0.0066
REGION1,PWRHYDJ01,2018,0.0066
REGION1,PWRHYDJ01,2019,0.0066
REGION1,PWRHYDJ01,2020,0.0066
REGION1,PWRHYDJ01,2021,0.0066
REGION1,PWRHYDJ01,2022,0.0066
REGION1,PWRHYDJ01,2023,0.0066
REGION1,PWRHYDJ01,2024,0.0066
REGION1,PWRHYDJ01,2025,0.0066
REGION1,PWRHYDJ01,2026,0.0066
REGION1,PWRHYDJ01,2027,0.0066
REGION1,PWRHYDJ01,2028,0.0066
REGION1,PWRHYDJ01,2029,0.0066
REGION1,PWRHYDJ01,2030,0.0066
REGION1,PWRHYDJ02,2015,0.0095
REGION1,PWRHYDJ02,2016,0.0095
REGION1,PWRHYDJ02,2017,0.0095
REGION1,PWRHYDJ02,2018,0.0095
REGION1,PWRHYDJ02,2019,0.0095
REGION1,PWRHYDJ02,2020,0.0095
REGION1,PWRHYDJ02,2021,0.0095
REGION1,PWRHYDJ02,2022,0.0095
REGION1,PWRHYDJ02,2023,0.0095
REGION1,PWRHYDJ02,2024,0.0095
REGION1,PWRHYDJ02,2025,0.0095
REGION1,PWRHYDJ02,2026,0.0095
REGION1,PWRHYDJ02,2027,0.0095
REGION1,PWRHYDJ02,2028,0.0095
REGION1,PWRHYDJ02,2029,0.0095
REGION1,PWRHYDJ02,2030,0.0095
REGION1,PWRHYDJ03,2015,0.0018
REGION1,PWRHYDJ03,2016,0.0018
REGION1,PWRHYDJ03,2017,0.0018
REGION1,PWRHYDJ03,2018,0.0018
REGION1,PWRHYDJ03,2019,0.0018
REGION1,PWRHYDJ03,2020,0.0018
REGION1,PWRHYDJ03,2021,0.0018
REGION1,PWRHYDJ03,2022,0.0018
REGION1,PWRHYDJ03,2023,0.0018
REGION1,PWRHYDJ03,2024,0.0018
REGION1,PWRHYDJ03,2025,0.0018
REGION1,PWRHYDJ03,2026,0.0018
REGION1,PWRHYDJ03,2027,0.0018
REGION1,PWRHYDJ03,2028,0.0018
REGION1,PWRHYDJ03,2029,0.0018
REGION1,PWRHYDJ03,2030,0.0018
REGION1,PWRHYDJ04,2015,0.0017
REGION1,PWRHYDJ04,2016,0.0017
REGION1,PWRHYDJ04,2017,0.0017
REGION1,PWRHYDJ04,2018,0.0017
REGION1,PWRHYDJ04,2019,0.0017
REGION1,PWRHYDJ04,2020,0.0017
REGION1,PWRHYDJ04,2021,0.0017
REGION1,PWRHYDJ04,2022,0.0017
REGION1,PWRHYDJ04,2023,0.0017
REGION1,PWRHYDJ04,2024,0.0017
REGION1,PWRHYDJ04,2025,0.0017
REGION1,PWRHYDJ04,2026,0.0017
REGION1,PWRHYDJ04,2027,0.0017
REGION1,PWRHYDJ04,2028,0.0017
REGION1,PWRHYDJ04,2029,0.0017
REGION1,PWRHYDJ04,2030,0.0017
REGION1,PWRHYDJ05,2015,0.001
REGION1,PWRHYDJ05,2016,0.001
REGION1,PWRHYDJ05,2017,0.001
REGION1,PWRHYDJ05,2018,0.001
REGION1,PWRHYDJ05,2019,0.001
REGION1,PWRHYDJ05,2020,0.001
REGION1,PWRHYDJ05,2021,0.001
REGION1,PWRHYDJ05,2022,0.001
REGION1,PWRHYDJ05,2023,0.001
REGION1,PWRHYDJ05,2024,0.001
REGION1,PWRHYDJ05,2025,0.001
REGION1,PWRHYDJ05,2026,0.001
REGION1,PWRHYDJ05,2027,0.001
REGION1,PWRHYDJ05,2028,0.001
REGION1,PWRHYDJ05,2029,0.001
REGION1,PWRHYDJ05,2030,0.001
REGION1,PWRHYDJ06,2015,0.0005
REGION1,PWRHYDJ06,2016,0.0005
REGION1,PWRHYDJ06,2017,0.0005
REGION1,PWRHYDJ06,2018,0.0005
REGION1,PWRHYDJ06,2019,0.0005
REGION1,PWRHYDJ06,2020,0.0005
REGION1,PWRHYDJ06,2021,0.0005
REGION1,PWRHYDJ06,2022,0.0005
REGION1,PWRHYDJ06,2023,0.0005
REGION1,PWRHYDJ06,2024,0.0005
REGION1,PWRHYDJ06,2025,0.0005
REGION1,PWRHYDJ06,2026,0.0005
REGION1,PWRHYDJ06,2027,0.0005
REGION1,PWRHYDJ06,2028,0.0005
REGION1,PWRHYDJ06,2029,0.0005
REGION1,PWRHYDJ06,2030,0.0005
REGION1,PWRHYDK01,2015,0.0003
REGION1,PWRHYDK01,2016,0.0003
REGION1,PWRHYDK01,2017,0.0003
REGION1,PWRHYDK01,2018,0.0003
REGION1,PWRHYDK01,2019,0.0003
REGION1,PWRHYDK01,2020,0.0003
REGION1,PWRHYDK01,2021,0.0003
REGION1,PWRHYDK01,2022,0.0003
REGION1,PWRHYDK01,2023,0.0003
REGION1,PWRHYDK01,2024,0.0003
REGION1,PWRHYDK01,2025,0.0003
REGION1,PWRHYDK01,2026,0.0003
REGION1,PWRHYDK01,2027,0.0003
REGION1,PWRHYDK01,2028,0.0003
REGION1,PWRHYDK01,2029,0.0003
REGION1,PWRHYDK01,2030,0.0003
REGION1,PWRHYDL01,2015,0.0001
REGION1,PWRHYDL01,2016,0.0001
REGION1,PWRHYDL01,2017,0.0001
REGION1,PWRHYDL01,2018,0.0001
REGION1,PWRHYDL01,2019,0.0001
REGION1,PWRHYDL01,2020,0.0001
REGION1,PWRHYDL01,2021,0.0001
REGION1,PWRHYDL01,2022,0.0001
REGION1,PWRHYDL01,2023,0.0001
REGION1,PWRHYDL01,2024,0.0001
REGION1,PWRHYDL01,2025,0.0001
REGION1,PWRHYDL01,2026,0.0001
REGION1,PWRHYDL01,2027,0.0001
REGION1,PWRHYDL01,2028,0.0001
REGION1,PWRHYDL01,2029,0.0001
REGION1,PWRHYDL01,2030,0.0001
REGION1,PWRHYDL02,2015,0.0003
REGION1,PWRHYDL02,2016,0.0003
REGION1,PWRHYDL02,2017,0.0003
REGION1,PWRHYDL02,2018,0.0003
REGION1,PWRHYDL02,2019,0.0003
REGION1,PWRHYDL02,2020,0.0003
REGION1,PWRHYDL02,2021,0.0003
REGION1,PWRHYDL02,2022,0.0003
REGION1,PWRHYDL02,2023,0.0003
REGION1,PWRHYDL02,2024,0.0003
REGION1,PWRHYDL02,2025,0.0003
REGION1,PWRHYDL02,2026,0.0003
REGION1,PWRHYDL02,2027,0.0003
REGION1,PWRHYDL02,2028,0.0003
REGION1,PWRHYDL02,2029,0.0003
REGION1,PWRHYDL02,2030,0.0003
REGION1,PWRHYDL03,2015,0.0018
REGION1,PWRHYDL03,2016,0.0018
REGION1,PWRHYDL03,2017,0.0018
REGION1,PWRHYDL03,2018,0.0018
REGION1,PWRHYDL03,2019,0.0018
REGION1,PWRHYDL03,2020,0.0018
REGION1,PWRHYDL03,2021,0.0018
REGION1,PWRHYDL03,2022,0.0018
REGION1,PWRHYDL03,2023,0.0018
REGION1,PWRHYDL03,2024,0.0018
REGION1,PWRHYDL03,2025,0.0018
REGION1,PWRHYDL03,2026,0.0018
REGION1,PWRHYDL03,2027,0.0018
REGION1,PWRHYDL03,2028,0.0018
REGION1,PWRHYDL03,2029,0.0018
REGION1,PWRHYDL03,2030,0.0018
REGION1,PWRHYDL04,2015,0.0018
REGION1,PWRHYDL04,2016,0.0018
REGION1,PWRHYDL04,2017,0.0018
REGION1,PWRHYDL04,2018,0.0018
REGION1,PWRHYDL04,2019,0.0018
REGION1,PWRHYDL04,2020,0.0018
REGION1,PWRHYDL04,2021,0.0018
REGION1,PWRHYDL04,2022,0.0018
REGION1,PWRHYDL04,2023,0.0018
REGION1,PWRHYDL04,2024,0.0018
REGION1,PWRHYDL04,2025,0.0018
REGION1,PWRHYDL04,2026,0.0018
REGION1,PWRHYDL04,2027,0.0018
REGION1,PWRHYDL04,2028,0.0018
REGION1,PWRHYDL04,2029,0.0018
REGION1,PWRHYDL04,2030,0.0018
REGION1,PWRHYDL05,2015,0.0013
REGION1,PWRHYDL05,2016,0.0013
REGION1,PWRHYDL05,2017,0.0013
REGION1,PWRHYDL05,2018,0.0013
REGION1,PWRHYDL05,2019,0.0013
REGION1,PWRHYDL05,2020,0.0013
REGION1,PWRHYDL05,2021,0.0013
REGION1,PWRHYDL05,2022,0.0013
REGION1,PWRHYDL05,2023,0.0013
REGION1,PWRHYDL05,2024,0.0013
REGION1,PWRHYDL05,2025,0.0013
REGION1,PWRHYDL05,2026,0.0013
REGION1,PWRHYDL05,2027,0.0013
REGION1,PWRHYDL05,2028,0.0013
REGION1,PWRHYDL05,2029,0.0013
REGION1,PWRHYDL05,2030,0.0013
REGION1,PWRHYDL06,2015,0.0012
REGION1,PWRHYDL06,2016,0.0012
REGION1,PWRHYDL06,2017,0.0012
REGION1,PWRHYDL06,2018,0.0012
REGION1,PWRHYDL06,2019,0.0012
