r,t,y,TotalCapacityAnnual
REGION1,PWRCOAJ05,2021,0.6
REGION1,PWRCOAJ05,2022,0.6
REGION1,PWRCOAJ06,2015,0.6
REGION1,PWRCOAJ06,2016,0.6
REGION1,PWRCOAJ06,2017,0.6
REGION1,PWRCOAJ06,2018,0.6
REGION1,PWRCOAJ06,2019,0.6
REGION1,PWRCOAJ06,2020,0.6
REGION1,PWRCOAJ06,2021,0.6
REGION1,PWRCOAJ06,2022,0.6
REGION1,PWRCOAJ06,2023,0.6
REGION1,PWRCOAJ07,2015,0.945
REGION1,PWRCOAJ07,2016,0.945
REGION1,PWRCOAJ07,2017,0.945
REGION1,PWRCOAJ07,2018,0.945
REGION1,PWRCOAJ07,2019,0.945
REGION1,PWRCOAJ07,2020,0.945
REGION1,PWRCOAJ07,2021,0.945
REGION1,PWRCOAJ07,2022,0.945
REGION1,PWRCOAJ07,2023,0.945
REGION1,PWRCOAJ08,2015,0.8
REGION1,PWRCOAJ08,2016,0.8
REGION1,PWRCOAJ08,2017,0.8
REGION1,PWRCOAJ08,2018,0.8
REGION1,PWRCOAJ08,2019,0.8
REGION1,PWRCOAJ08,2020,0.8
REGION1,PWRCOAJ08,2021,0.8
REGION1,PWRCOAJ08,2022,0.8
REGION1,PWRCOAJ08,2023,0.8
REGION1,PWRCOAJ09,2015,2.3
REGION1,PWRCOAJ09,2016,2.3
REGION1,PWRCOAJ09,2017,2.3
REGION1,PWRCOAJ09,2018,2.3
REGION1,PWRCOAJ09,2019,2.3
REGION1,PWRCOAJ09,2020,2.3
REGION1,PWRCOAJ09,2021,2.3
REGION1,PWRCOAJ09,2022,2.3
REGION1,PWRCOAJ09,2023,2.3
REGION1,PWRCOAJ10,2015,1.05
REGION1,PWRCOAJ10,2016,1.05
REGION1,PWRCOAJ10,2017,1.05
REGION1,PWRCOAJ10,2018,1.05
REGION1,PWRCOAJ10,2019,1.05
REGION1,PWRCOAJ10,2020,1.05
REGION1,PWRCOAJ10,2021,1.05
REGION1,PWRCOAJ10,2022,1.05
REGION1,PWRCOAJ10,2023,1.05
REGION1,PWRCOAJ10,2024,1.05
REGION1,PWRCOAJ11,2015,0.63
REGION1,PWRCOAJ11,2016,0.63
REGION1,PWRCOAJ11,2017,0.63
REGION1,PWRCOAJ11,2018,0.63
REGION1,PWRCOAJ11,2019,0.63
REGION1,PWRCOAJ11,2020,0.63
REGION1,PWRCOAJ11,2021,0.63
REGION1,PWRCOAJ11,2022,0.63
REGION1,PWRCOAJ11,2023,0.63
REGION1,PWRCOAJ11,2024,0.63
REGION1,PWRCOAJ12,2015,0.63
REGION1,PWRCOAJ12,2016,0.63
REGION1,PWRCOAJ12,2017,0.63
REGION1,PWRCOAJ12,2018,0.63
REGION1,PWRCOAJ12,2019,0.63
REGION1,PWRCOAJ12,2020,0.63
REGION1,PWRCOAJ12,2021,0.63
REGION1,PWRCOAJ12,2022,0.63
REGION1,PWRCOAJ12,2023,0.63
REGION1,PWRCOAJ12,2024,0.63
REGION1,PWRCOAJ12,2025,0.63
REGION1,PWRCOAJ13,2015,0.99
REGION1,PWRCOAJ13,2016,0.99
REGION1,PWRCOAJ13,2017,0.99
REGION1,PWRCOAJ13,2018,0.99
REGION1,PWRCOAJ13,2019,0.99
REGION1,PWRCOAJ13,2020,0.99
REGION1,PWRCOAJ13,2021,0.99
REGION1,PWRCOAJ13,2022,0.99
REGION1,PWRCOAJ13,2023,0.99
REGION1,PWRCOAJ13,2024,0.99
REGION1,PWRCOAJ13,2025,0.99
REGION1,PWRCOAJ14,2015,3.4
REGION1,PWRCOAJ14,2016,3.4
REGION1,PWRCOAJ14,2017,3.4
REGION1,PWRCOAJ14,2018,3.4
REGION1,PWRCOAJ14,2019,3.4
REGION1,PWRCOAJ14,2020,3.4
REGION1,PWRCOAJ14,2021,3.4
REGION1,PWRCOAJ14,2022,3.4
REGION1,PWRCOAJ14,2023,3.4
REGION1,PWRCOAJ14,2024,3.4
REGION1,PWRCOAJ14,2025,3.4
REGION1,PWRCOAJ15,2015,0.625
REGION1,PWRCOAJ15,2016,0.625
REGION1,PWRCOAJ15,2017,0.625
REGION1,PWRCOAJ15,2018,0.625
REGION1,PWRCOAJ15,2019,0.625
REGION1,PWRCOAJ15,2020,0.625
REGION1,PWRCOAJ15,2021,0.625
REGION1,PWRCOAJ15,2022,0.625
REGION1,PWRCOAJ15,2023,0.625
REGION1,PWRCOAJ15,2024,0.625
REGION1,PWRCOAJ15,2025,0.625
REGION1,PWRCOAJ15,2026,0.625
REGION1,PWRCOAJ18,2030,0.8079
REGION1,PWRCOAJ19,2029,0.7
REGION1,PWRCOAJ19,2030,0.7
REGION1,PWRCOAJ21,2030,2.22
REGION1,PWRCOAJ23,2029,0.2
REGION1,PWRCOAJ23,2030,0.2
REGION1,PWRCOAJ24,2029,2.1084
REGION1,PWRCOAJ24,2030,2.1084
REGION1,PWRCOAS01,2015,0.06
REGION1,PWRCOAS01,2016,0.06
REGION1,PWRCOAS01,2017,0.06
REGION1,PWRCOAS01,2018,0.06
REGION1,PWRCOAS01,2019,0.06
REGION1,PWRCOAS01,2020,0.06
REGION1,PWRCOAS01,2021,0.06
REGION1,PWRCOAS01,2022,0.06
REGION1,PWRCOAS01,2023,0.06
REGION1,PWRCOAS01,2024,0.06
REGION1,PWRCOAS01,2025,0.06
REGION1,PWRCOAS01,2026,0.06
REGION1,PWRCOAS01,2027,0.06
REGION1,PWRCOAS01,2028,0.06
REGION1,PWRCOAS01,2029,0.06
REGION1,PWRCOAS01,2030,0.06
REGION1,PWRCOAS02,2015,0.23
REGION1,PWRCOAS02,2016,0.23
REGION1,PWRCOAS02,2017,0.23
REGION1,PWRCOAS02,2018,0.23
REGION1,PWRCOAS02,2019,0.23
REGION1,PWRCOAS02,2020,0.23
REGION1,PWRCOAS02,2021,0.23
REGION1,PWRCOAS02,2022,0.23
REGION1,PWRCOAS02,2023,0.23
REGION1,PWRCOAS02,2024,0.23
REGION1,PWRCOAS02,2025,0.23
REGION1,PWRCOAS02,2026,0.23
REGION1,PWRCOAS02,2027,0.23
REGION1,PWRCOAS02,2028,0.23
REGION1,PWRCOAS02,2029,0.23
REGION1,PWRCOAS02,2030,0.23
REGION1,PWRCOAS03,2015,0.2
REGION1,PWRCOAS03,2016,0.2
REGION1,PWRCOAS03,2017,0.2
REGION1,PWRCOAS03,2018,0.2
REGION1,PWRCOAS03,2019,0.2
REGION1,PWRCOAS03,2020,0.2
REGION1,PWRCOAS03,2021,0.2
REGION1,PWRCOAS03,2022,0.2
REGION1,PWRCOAS03,2023,0.2
REGION1,PWRCOAS03,2024,0.2
REGION1,PWRCOAS03,2025,0.2
REGION1,PWRCOAS03,2026,0.2
REGION1,PWRCOAS03,2027,0.2
REGION1,PWRCOAS03,2028,0.2
REGION1,PWRCOAS03,2029,0.2
REGION1,PWRCOAS03,2030,0.2
REGION1,PWRCOAS04,2015,0.26
REGION1,PWRCOAS04,2016,0.26
REGION1,PWRCOAS04,2017,0.26
REGION1,PWRCOAS04,2018,0.26
REGION1,PWRCOAS04,2019,0.26
REGION1,PWRCOAS04,2020,0.26
REGION1,PWRCOAS04,2021,0.26
REGION1,PWRCOAS04,2022,0.26
REGION1,PWRCOAS04,2023,0.26
REGION1,PWRCOAS04,2024,0.26
REGION1,PWRCOAS04,2025,0.26
REGION1,PWRCOAS04,2026,0.26
REGION1,PWRCOAS04,2027,0.26
REGION1,PWRCOAS04,2028,0.26
REGION1,PWRCOAS04,2029,0.26
REGION1,PWRCOAS04,2030,0.26
REGION1,PWRCOAS05,2015,0.2
REGION1,PWRCOAS05,2016,0.2
REGION1,PWRCOAS05,2017,0.2
REGION1,PWRCOAS05,2018,0.2
REGION1,PWRCOAS05,2019,0.2
REGION1,PWRCOAS05,2020,0.2
REGION1,PWRCOAS05,2021,0.2
REGION1,PWRCOAS05,2022,0.2
REGION1,PWRCOAS05,2023,0.2
REGION1,PWRCOAS05,2024,0.2
REGION1,PWRCOAS05,2025,0.2
REGION1,PWRCOAS05,2026,0.2
REGION1,PWRCOAS05,2027,0.2
REGION1,PWRCOAS05,2028,0.2
REGION1,PWRCOAS05,2029,0.2
REGION1,PWRCOAS05,2030,0.2
REGION1,PWRCOAS08,2029,0.2
REGION1,PWRCOAS08,2030,0.2
REGION1,PWRCOAS09,2030,0.2
REGION1,PWRCOAS10,2029,0.3
REGION1,PWRCOAS10,2030,0.3
REGION1,PWRCOAS11,2015,1.0
REGION1,PWRCOAS11,2016,1.5963
REGION1,PWRCOAS11,2017,2.4
REGION1,PWRCOAS11,2018,2.4
REGION1,PWRCOAS11,2019,2.4
REGION1,PWRCOAS11,2020,2.4
REGION1,PWRCOAS11,2021,2.4
REGION1,PWRCOAS11,2022,2.4
REGION1,PWRCOAS11,2023,2.4
REGION1,PWRCOAS11,2024,2.4
REGION1,PWRCOAS11,2025,2.4
REGION1,PWRCOAS11,2026,2.4
REGION1,PWRCOAS11,2027,2.4
REGION1,PWRCOAS11,2028,2.4
REGION1,PWRCOAS11,2029,2.4
REGION1,PWRCOAS11,2030,2.4
REGION1,PWRDSLJ01,2015,0.015
REGION1,PWRDSLJ01,2016,0.015
REGION1,PWRDSLJ01,2017,0.015
REGION1,PWRDSLJ01,2018,0.015
REGION1,PWRDSLL01,2015,2.9172
REGION1,PWRDSLL01,2016,2.9172
REGION1,PWRDSLL01,2017,2.9172
REGION1,PWRDSLL01,2018,2.9172
REGION1,PWRDSLL01,2019,2.9172
REGION1,PWRDSLL01,2020,2.9172
REGION1,PWRDSLL01,2021,2.9172
REGION1,PWRDSLL01,2022,2.9172
REGION1,PWRDSLL01,2023,2.9172
REGION1,PWRDSLL01,2024,3.1981
REGION1,PWRDSLL01,2025,3.3989
REGION1,PWRDSLL01,2026,3.5997
REGION1,PWRDSLL01,2027,3.8005
REGION1,PWRDSLL01,2028,4.0012
REGION1,PWRDSLL01,2029,4.2019
REGION1,PWRDSLL01,2030,4.4025
REGION1,PWRDSLM01,2015,0.5749
REGION1,PWRDSLM01,2016,0.5749
REGION1,PWRDSLM01,2017,0.5749
REGION1,PWRDSLM01,2018,0.5749
REGION1,PWRDSLM01,2019,0.5749
REGION1,PWRDSLM01,2020,0.5749
REGION1,PWRDSLM01,2021,0.5749
REGION1,PWRDSLM01,2022,0.5749
REGION1,PWRDSLM01,2023,0.5749
REGION1,PWRDSLM01,2024,0.6095
REGION1,PWRDSLM01,2025,0.644
REGION1,PWRDSLM01,2026,0.6786
REGION1,PWRDSLM01,2027,0.7131
REGION1,PWRDSLM01,2028,0.7477
REGION1,PWRDSLM01,2029,0.7822
REGION1,PWRDSLM01,2030,0.8167
REGION1,PWRDSLN01,2015,3.0073
REGION1,PWRDSLN01,2016,3.0073
REGION1,PWRDSLN01,2017,3.0073
REGION1,PWRDSLN01,2018,3.0073
REGION1,PWRDSLN01,2019,3.0073
REGION1,PWRDSLN01,2020,3.0073
REGION1,PWRDSLN01,2021,3.0073
REGION1,PWRDSLN01,2022,3.0073
REGION1,PWRDSLN01,2023,3.0073
REGION1,PWRDSLN01,2024,3.0196
REGION1,PWRDSLN01,2025,3.1909
REGION1,PWRDSLN01,2026,3.3621
REGION1,PWRDSLN01,2027,3.5333
REGION1,PWRDSLN01,2028,3.7044
REGION1,PWRDSLN01,2029,3.8755
REGION1,PWRDSLN01,2030,4.0466
REGION1,PWRDSLP01,2015,0.8109
REGION1,PWRDSLP01,2016,0.8109
REGION1,PWRDSLP01,2017,0.8109
REGION1,PWRDSLP01,2018,0.8109
REGION1,PWRDSLP01,2019,0.8109
REGION1,PWRDSLP01,2020,0.8109
REGION1,PWRDSLP01,2021,0.8109
REGION1,PWRDSLP01,2022,0.8109
REGION1,PWRDSLP01,2023,0.8109
REGION1,PWRDSLP01,2024,0.8597
REGION1,PWRDSLP01,2025,0.9085
REGION1,PWRDSLP01,2026,0.9572
REGION1,PWRDSLP01,2027,1.0059
REGION1,PWRDSLP01,2028,1.0547
REGION1,PWRDSLP01,2029,1.1034
REGION1,PWRDSLP01,2030,1.1521
REGION1,PWRGEOJ01,2015,0.2
REGION1,PWRGEOJ01,2016,0.2
REGION1,PWRGEOJ01,2017,0.2
REGION1,PWRGEOJ01,2018,0.2
REGION1,PWRGEOJ02,2015,0.055
REGION1,PWRGEOJ02,2016,0.055
REGION1,PWRGEOJ02,2017,0.055
REGION1,PWRGEOJ02,2018,0.055
REGION1,PWRGEOJ03,2015,0.2
REGION1,PWRGEOJ03,2016,0.2
REGION1,PWRGEOJ03,2017,0.2
REGION1,PWRGEOJ03,2018,0.2
REGION1,PWRGEOJ03,2019,0.2
REGION1,PWRGEOJ03,2020,0.2
REGION1,PWRGEOJ04,2015,0.18
REGION1,PWRGEOJ04,2016,0.18
REGION1,PWRGEOJ04,2017,0.18
REGION1,PWRGEOJ04,2018,0.18
REGION1,PWRGEOJ04,2019,0.18
REGION1,PWRGEOJ04,2020,0.18
REGION1,PWRGEOJ05,2015,0.165
REGION1,PWRGEOJ05,2016,0.165
REGION1,PWRGEOJ05,2017,0.165
REGION1,PWRGEOJ05,2018,0.165
REGION1,PWRGEOJ05,2019,0.165
REGION1,PWRGEOJ05,2020,0.165
REGION1,PWRGEOJ06,2015,0.227
REGION1,PWRGEOJ06,2016,0.227
REGION1,PWRGEOJ06,2017,0.227
REGION1,PWRGEOJ06,2018,0.227
REGION1,PWRGEOJ06,2019,0.227
REGION1,PWRGEOJ06,2020,0.227
REGION1,PWRGEOJ06,2021,0.227
REGION1,PWRGEOJ06,2022,0.227
REGION1,PWRGEOJ06,2023,0.227
REGION1,PWRGEOJ07,2015,0.06
REGION1,PWRGEOJ07,2016,0.06
REGION1,PWRGEOJ07,2017,0.06
REGION1,PWRGEOJ07,2018,0.06
REGION1,PWRGEOJ07,2019,0.06
REGION1,PWRGEOJ07,2020,0.06
REGION1,PWRGEOJ07,2021,0.06
REGION1,PWRGEOJ07,2022,0.06
REGION1,PWRGEOJ07,2023,0.06
REGION1,PWRGEOJ08,2015,0.055
REGION1,PWRGEOJ08,2016,0.055
REGION1,PWRGEOJ08,2017,0.055
REGION1,PWRGEOJ08,2018,0.055
REGION1,PWRGEOJ08,2019,0.055
REGION1,PWRGEOJ08,2020,0.055
REGION1,PWRGEOJ08,2021,0.055
REGION1,PWRGEOJ08,2022,0.055
REGION1,PWRGEOJ08,2023,0.055
REGION1,PWRGEOL01,2015,0.08
REGION1,PWRGEOL01,2016,0.08
REGION1,PWRGEOL01,2017,0.08
REGION1,PWRGEOL01,2018,0.08
REGION1,PWRGEOL01,2019,0.08
REGION1,PWRGEOL01,2020,0.08
REGION1,PWRGEOL01,2021,0.08
REGION1,PWRGEOL01,2022,0.08
REGION1,PWRGEOL01,2023,0.08
REGION1,PWRGEOS01,2015,0.11
REGION1,PWRGEOS01,2016,0.11
REGION1,PWRGEOS01,2017,0.11
REGION1,PWRGEOS01,2018,0.11
REGION1,PWRGEOS01,2019,0.11
REGION1,PWRGEOS01,2020,0.11
REGION1,PWRGEOS01,2021,0.11
REGION1,PWRGEOS01,2022,0.11
REGION1,PWRGEOS01,2023,0.11
REGION1,PWRGEOS02,2015,0.0113
REGION1,PWRGEOS02,2016,0.0113
REGION1,PWRGEOS02,2017,0.0113
REGION1,PWRGEOS02,2018,0.0113
REGION1,PWRGEOS02,2019,0.0113
REGION1,PWRGEOS02,2020,0.0113
REGION1,PWRGEOS02,2021,0.0113
REGION1,PWRGEOS02,2022,0.0113
REGION1,PWRGEOS02,2023,0.0113
REGION1,PWRHYDJ01,2015,0.701
REGION1,PWRHYDJ01,2016,0.701
REGION1,PWRHYDJ01,2017,0.701
REGION1,PWRHYDJ01,2018,0.701
REGION1,PWRHYDJ01,2019,0.701
REGION1,PWRHYDJ01,2020,0.701
REGION1,PWRHYDJ01,2021,0.701
REGION1,PWRHYDJ01,2022,0.701
REGION1,PWRHYDJ01,2023,0.701
REGION1,PWRHYDJ01,2024,0.701
REGION1,PWRHYDJ01,2025,0.701
REGION1,PWRHYDJ01,2026,0.701
REGION1,PWRHYDJ01,2027,0.701
REGION1,PWRHYDJ01,2028,0.701
REGION1,PWRHYDJ01,2029,0.701
REGION1,PWRHYDJ01,2030,0.701
REGION1,PWRHYDJ02,2015,1.008
REGION1,PWRHYDJ02,2016,1.008
REGION1,PWRHYDJ02,2017,1.008
REGION1,PWRHYDJ02,2018,1.008
REGION1,PWRHYDJ02,2019,1.008
REGION1,PWRHYDJ02,2020,1.008
REGION1,PWRHYDJ02,2021,1.008
REGION1,PWRHYDJ02,2022,1.008
REGION1,PWRHYDJ02,2023,1.008
REGION1,PWRHYDJ02,2024,1.008
REGION1,PWRHYDJ02,2025,1.008
REGION1,PWRHYDJ02,2026,1.008
REGION1,PWRHYDJ02,2027,1.008
REGION1,PWRHYDJ02,2028,1.008
REGION1,PWRHYDJ02,2029,1.008
REGION1,PWRHYDJ02,2030,1.008
REGION1,PWRHYDJ03,2015,0.186
REGION1,PWRHYDJ03,2016,0.186
REGION1,PWRHYDJ03,2017,0.186
REGION1,PWRHYDJ03,2018,0.186
REGION1,PWRHYDJ03,2019,0.186
REGION1,PWRHYDJ03,2020,0.186
REGION1,PWRHYDJ03,2021,0.186
REGION1,PWRHYDJ03,2022,0.186
REGION1,PWRHYDJ03,2023,0.186
REGION1,PWRHYDJ03,2024,0.186
REGION1,PWRHYDJ03,2025,0.186
REGION1,PWRHYDJ03,2026,0.186
REGION1,PWRHYDJ03,2027,0.186
REGION1,PWRHYDJ03,2028,0.186
REGION1,PWRHYDJ03,2029,0.186
REGION1,PWRHYDJ03,2030,0.186
REGION1,PWRHYDJ04,2015,0.181
REGION1,PWRHYDJ04,2016,0.181
REGION1,PWRHYDJ04,2017,0.181
REGION1,PWRHYDJ04,2018,0.181
REGION1,PWRHYDJ04,2019,0.181
REGION1,PWRHYDJ04,2020,0.181
REGION1,PWRHYDJ04,2021,0.181
REGION1,PWRHYDJ04,2022,0.181
REGION1,PWRHYDJ04,2023,0.181
REGION1,PWRHYDJ04,2024,0.181
REGION1,PWRHYDJ04,2025,0.181
REGION1,PWRHYDJ04,2026,0.181
REGION1,PWRHYDJ04,2027,0.181
REGION1,PWRHYDJ04,2028,0.181
REGION1,PWRHYDJ04,2029,0.181
REGION1,PWRHYDJ04,2030,0.181
REGION1,PWRHYDJ05,2015,0.105
REGION1,PWRHYDJ05,2016,0.105
REGION1,PWRHYDJ05,2017,0.105
REGION1,PWRHYDJ05,2018,0.105
REGION1,PWRHYDJ05,2019,0.105
REGION1,PWRHYDJ05,2020,0.105
REGION1,PWRHYDJ05,2021,0.105
REGION1,PWRHYDJ05,2022,0.105
REGION1,PWRHYDJ05,2023,0.105
REGION1,PWRHYDJ05,2024,0.105
REGION1,PWRHYDJ05,2025,0.105
REGION1,PWRHYDJ05,2026,0.105
REGION1,PWRHYDJ05,2027,0.105
REGION1,PWRHYDJ05,2028,0.105
REGION1,PWRHYDJ05,2029,0.105
REGION1,PWRHYDJ05,2030,0.105
REGION1,PWRHYDJ06,2015,0.054
REGION1,PWRHYDJ06,2016,0.054
REGION1,PWRHYDJ06,2017,0.054
REGION1,PWRHYDJ06,2018,0.054
REGION1,PWRHYDJ06,2019,0.054
REGION1,PWRHYDJ06,2020,0.054
REGION1,PWRHYDJ06,2021,0.054
REGION1,PWRHYDJ06,2022,0.054
REGION1,PWRHYDJ06,2023,0.054
REGION1,PWRHYDJ06,2024,0.054
REGION1,PWRHYDJ06,2025,0.054
REGION1,PWRHYDJ06,2026,0.054
REGION1,PWRHYDJ06,2027,0.054
REGION1,PWRHYDJ06,2028,0.054
REGION1,PWRHYDJ06,2029,0.054
REGION1,PWRHYDJ06,2030,0.054
REGION1,PWRHYDK01,2015,0.03
REGION1,PWRHYDK01,2016,0.03
REGION1,PWRHYDK01,2017,0.03
REGION1,PWRHYDK01,2018,0.03
REGION1,PWRHYDK01,2019,0.03
REGION1,PWRHYDK01,2020,0.03
REGION1,PWRHYDK01,2021,0.03
REGION1,PWRHYDK01,2022,0.03
REGION1,PWRHYDK01,2023,0.03
REGION1,PWRHYDK01,2024,0.03
REGION1,PWRHYDK01,2025,0.03
REGION1,PWRHYDK01,2026,0.03
REGION1,PWRHYDK01,2027,0.03
REGION1,PWRHYDK01,2028,0.03
REGION1,PWRHYDK01,2029,0.03
REGION1,PWRHYDK01,2030,0.03
REGION1,PWRHYDL01,2015,0.014
REGION1,PWRHYDL01,2016,0.014
REGION1,PWRHYDL01,2017,0.014
REGION1,PWRHYDL01,2018,0.014
REGION1,PWRHYDL01,2019,0.014
REGION1,PWRHYDL01,2020,0.014
REGION1,PWRHYDL01,2021,0.014
REGION1,PWRHYDL01,2022,0.014
REGION1,PWRHYDL01,2023,0.014
REGION1,PWRHYDL01,2024,0.014
REGION1,PWRHYDL01,2025,0.014
REGION1,PWRHYDL01,2026,0.014
REGION1,PWRHYDL01,2027,0.014
REGION1,PWRHYDL01,2028,0.014
REGION1,PWRHYDL01,2029,0.014
REGION1,PWRHYDL01,2030,0.014
REGION1,PWRHYDL02,2015,0.036
REGION1,PWRHYDL02,2016,0.036
REGION1,PWRHYDL02,2017,0.036
REGION1,PWRHYDL02,2018,0.036
REGION1,PWRHYDL02,2019,0.036
REGION1,PWRHYDL02,2020,0.036
REGION1,PWRHYDL02,2021,0.036
REGION1,PWRHYDL02,2022,0.036
REGION1,PWRHYDL02,2023,0.036
REGION1,PWRHYDL02,2024,0.036
REGION1,PWRHYDL02,2025,0.036
REGION1,PWRHYDL02,2026,0.036
REGION1,PWRHYDL02,2027,0.036
REGION1,PWRHYDL02,2028,0.036
REGION1,PWRHYDL02,2029,0.036
REGION1,PWRHYDL02,2030,0.036
REGION1,PWRHYDL03,2015,0.191
REGION1,PWRHYDL03,2016,0.191
REGION1,PWRHYDL03,2017,0.191
REGION1,PWRHYDL03,2018,0.191
REGION1,PWRHYDL03,2019,0.191
REGION1,PWRHYDL03,2020,0.191
REGION1,PWRHYDL03,2021,0.191
REGION1,PWRHYDL03,2022,0.191
REGION1,PWRHYDL03,2023,0.191
REGION1,PWRHYDL03,2024,0.191
REGION1,PWRHYDL03,2025,0.191
REGION1,PWRHYDL03,2026,0.191
REGION1,PWRHYDL03,2027,0.191
REGION1,PWRHYDL03,2028,0.191
REGION1,PWRHYDL03,2029,0.191
REGION1,PWRHYDL03,2030,0.191
REGION1,PWRHYDL04,2015,0.195
REGION1,PWRHYDL04,2016,0.195
REGION1,PWRHYDL04,2017,0.195
REGION1,PWRHYDL04,2018,0.195
REGION1,PWRHYDL04,2019,0.195
REGION1,PWRHYDL04,2020,0.195
REGION1,PWRHYDL04,2021,0.195
REGION1,PWRHYDL04,2022,0.195
REGION1,PWRHYDL04,2023,0.195
REGION1,PWRHYDL04,2024,0.195
REGION1,PWRHYDL04,2025,0.195
REGION1,PWRHYDL04,2026,0.195
REGION1,PWRHYDL04,2027,0.195
REGION1,PWRHYDL04,2028,0.195
REGION1,PWRHYDL04,2029,0.195
REGION1,PWRHYDL04,2030,0.195
REGION1,PWRHYDL05,2015,0.14
REGION1,PWRHYDL05,2016,0.14
REGION1,PWRHYDL05,2017,0.14
REGION1,PWRHYDL05,2018,0.14
REGION1,PWRHYDL05,2019,0.14
REGION1,PWRHYDL05,2020,0.14
REGION1,PWRHYDL05,2021,0.14
REGION1,PWRHYDL05,2022,0.14
REGION1,PWRHYDL05,2023,0.14
REGION1,PWRHYDL05,2024,0.14
REGION1,PWRHYDL05,2025,0.14
REGION1,PWRHYDL05,2026,0.14
REGION1,PWRHYDL05,2027,0.14
REGION1,PWRHYDL05,2028,0.14
REGION1,PWRHYDL05,2029,0.14
REGION1,PWRHYDL05,2030,0.14
REGION1,PWRHYDL06,2015,0.132
REGION1,PWRHYDL06,2016,0.132
REGION1,PWRHYDL06,2017,0.132
REGION1,PWRHYDL06,2018,0.132
REGION1,PWRHYDL06,2019,0.132
REGION1,PWRHYDL06,2020,0.132
REGION1,PWRHYDL06,2021,0.132
REGION1,PWRHYDL06,2022,0.132
REGION1,PWRHYDL06,2023,0.132
REGION1,PWRHYDL06,2024,0.132
REGION1,PWRHYDL06,2025,0.132
REGION1,PWRHYDL06,2026,0.132
REGION1,PWRHYDL06,2027,0.132
REGION1,PWRHYDL06,2028,0.132
REGION1,PWRHYDL06,2029,0.132
REGION1,PWRHYDL06,2030,0.132
REGION1,PWRHYDL07,2015,0.26
REGION1,PWRHYDL07,2016,0.26
REGION1,PWRHYDL07,2017,0.26
REGION1,PWRHYDL07,2018,0.26
REGION1,PWRHYDL07,2019,0.26
REGION1,PWRHYDL07,2020,0.26
REGION1,PWRHYDL07,2021,0.26
REGION1,PWRHYDL07,2022,0.26
REGION1,PWRHYDL07,2023,0.26
REGION1,PWRHYDL07,2024,0.26
REGION1,PWRHYDL07,2025,0.26
REGION1,PWRHYDL07,2026,0.26
REGION1,PWRHYDL07,2027,0.26
REGION1,PWRHYDL07,2028,0.26
REGION1,PWRHYDL07,2029,0.26
REGION1,PWRHYDL07,2030,0.26
REGION1,PWRHYDS01,2015,0.01
REGION1,PWRHYDS01,2016,0.01
REGION1,PWRHYDS01,2017,0.01
REGION1,PWRHYDS01,2018,0.01
REGION1,PWRHYDS01,2019,0.01
REGION1,PWRHYDS01,2020,0.01
REGION1,PWRHYDS01,2021,0.01
REGION1,PWRHYDS01,2022,0.01
REGION1,PWRHYDS01,2023,0.01
REGION1,PWRHYDS01,2024,0.01
REGION1,PWRHYDS01,2025,0.01
REGION1,PWRHYDS01,2026,0.01
REGION1,PWRHYDS01,2027,0.01
REGION1,PWRHYDS01,2028,0.01
REGION1,PWRHYDS01,2029,0.01
REGION1,PWRHYDS01,2030,0.01
REGION1,PWRHYDS02,2015,0.068
REGION1,PWRHYDS02,2016,0.068
REGION1,PWRHYDS02,2017,0.068
REGION1,PWRHYDS02,2018,0.068
REGION1,PWRHYDS02,2019,0.068
REGION1,PWRHYDS02,2020,0.068
REGION1,PWRHYDS02,2021,0.068
REGION1,PWRHYDS02,2022,0.068
REGION1,PWRHYDS02,2023,0.068
REGION1,PWRHYDS02,2024,0.068
REGION1,PWRHYDS02,2025,0.068
REGION1,PWRHYDS02,2026,0.068
REGION1,PWRHYDS02,2027,0.068
REGION1,PWRHYDS02,2028,0.068
REGION1,PWRHYDS02,2029,0.068
REGION1,PWRHYDS02,2030,0.068
REGION1,PWRHYDS03,2015,0.175
REGION1,PWRHYDS03,2016,0.175
REGION1,PWRHYDS03,2017,0.175
REGION1,PWRHYDS03,2018,0.175
REGION1,PWRHYDS03,2019,0.175
REGION1,PWRHYDS03,2020,0.175
REGION1,PWRHYDS03,2021,0.175
REGION1,PWRHYDS03,2022,0.175
REGION1,PWRHYDS03,2023,0.175
REGION1,PWRHYDS03,2024,0.175
REGION1,PWRHYDS03,2025,0.175
REGION1,PWRHYDS03,2026,0.175
REGION1,PWRHYDS03,2027,0.175
REGION1,PWRHYDS03,2028,0.175
REGION1,PWRHYDS03,2029,0.175
REGION1,PWRHYDS03,2030,0.175
REGION1,PWRHYDS04,2015,0.114
REGION1,PWRHYDS04,2016,0.114
REGION1,PWRHYDS04,2017,0.114
REGION1,PWRHYDS04,2018,0.114
REGION1,PWRHYDS04,2019,0.114
REGION1,PWRHYDS04,2020,0.114
REGION1,PWRHYDS04,2021,0.114
REGION1,PWRHYDS04,2022,0.114
REGION1,PWRHYDS04,2023,0.114
REGION1,PWRHYDS04,2024,0.114
REGION1,PWRHYDS04,2025,0.114
REGION1,PWRHYDS04,2026,0.114
REGION1,PWRHYDS04,2027,0.114
REGION1,PWRHYDS04,2028,0.114
REGION1,PWRHYDS04,2029,0.114
REGION1,PWRHYDS04,2030,0.114
REGION1,PWRHYDS05,2015,0.016
