r,t,y,AnnualVariableOperatingCost
REGION1,PWRTRNA01,2024,0.0259
REGION1,PWRTRNA01,2025,0.0265
REGION1,PWRTRNA01,2026,0.0272
REGION1,PWRTRNA01,2027,0.0279
REGION1,PWRTRNA01,2028,0.0287
REGION1,PWRTRNA01,2029,0.0295
REGION1,PWRTRNA01,2030,0.0304
REGION1,PWRTRNA01,2031,0.0313
REGION1,PWRTRNA01,2032,0.0322
REGION1,PWRTRNA01,2033,0.0331
REGION1,PWRTRNA01,2034,0.0339
REGION1,PWRTRNA01,2035,0.0348
REGION1,PWRTRNA01,2036,0.0357
REGION1,PWRTRNA01,2037,0.0366
REGION1,PWRTRNA01,2038,0.0376
REGION1,PWRTRNA01,2039,0.0385
REGION1,PWRTRNA01,2040,0.0395
REGION1,PWRTRNA01,2041,0.0405
REGION1,PWRTRNA01,2042,0.0416
REGION1,PWRTRNA01,2043,0.0427
REGION1,PWRTRNA01,2044,0.0438
REGION1,PWRTRNA01,2045,0.0449
REGION1,PWRTRNA01,2046,0.046
REGION1,PWRTRNA01,2047,0.0472
REGION1,PWRTRNA01,2048,0.0485
REGION1,PWRTRNA01,2049,0.0497
REGION1,PWRTRNA01,2050,0.051
REGION1,PWRTRNB01,2017,0.0311
REGION1,PWRTRNB01,2018,0.03
REGION1,PWRTRNB01,2019,0.0307
REGION1,PWRTRNB01,2020,0.0315
REGION1,PWRTRNB01,2021,0.0319
REGION1,PWRTRNB01,2022,0.0319
REGION1,PWRTRNB01,2023,0.0311
REGION1,PWRTRNB01,2024,0.0284
REGION1,PWRTRNB01,2025,0.0264
REGION1,PWRTRNB01,2026,0.027
REGION1,PWRTRNB01,2027,0.0277
REGION1,PWRTRNB01,2028,0.0284
REGION1,PWRTRNB01,2029,0.0291
REGION1,PWRTRNB01,2030,0.028
REGION1,PWRTRNB01,2031,0.0287
REGION1,PWRTRNB01,2032,0.0295
REGION1,PWRTRNB01,2033,0.0303
REGION1,PWRTRNB01,2034,0.0327
REGION1,PWRTRNB01,2035,0.033
REGION1,PWRTRNB01,2036,0.0332
REGION1,PWRTRNB01,2037,0.0341
REGION1,PWRTRNB01,2038,0.0349
REGION1,PWRTRNB01,2039,0.036
REGION1,PWRTRNB01,2040,0.0372
REGION1,PWRTRNB01,2041,0.0385
REGION1,PWRTRNB01,2042,0.0394
REGION1,PWRTRNB01,2043,0.0407
REGION1,PWRTRNB01,2044,0.042
REGION1,PWRTRNB01,2045,0.0435
REGION1,PWRTRNB01,2046,0.0447
REGION1,PWRTRNB01,2047,0.0458
REGION1,PWRTRNB01,2048,0.0469
REGION1,PWRTRNB01,2049,0.0482
REGION1,PWRTRNB01,2050,0.0496
REGION1,PWRTRNBA1,2017,0.0112
REGION1,PWRTRNBA1,2018,0.0097
REGION1,PWRTRNBA1,2019,0.0098
REGION1,PWRTRNBA1,2020,0.01
REGION1,PWRTRNBA1,2021,0.0094
REGION1,PWRTRNBA1,2022,0.0086
REGION1,PWRTRNBA1,2023,0.0071
REGION1,PWRTRNBA1,2024,0.0049
REGION1,PWRTRNBA1,2025,0.0015
REGION1,PWRTRNBA1,2026,0.0014
REGION1,PWRTRNBA1,2027,0.0013
REGION1,PWRTRNBA1,2028,0.0013
REGION1,PWRTRNBA1,2029,0.0012
REGION1,PWRTRNBA1,2034,0.0011
REGION1,PWRTRNBA1,2035,0.0007
REGION1,PWRTRNBA1,2036,0.0004
REGION1,PWRTRNBA1,2037,0.0001
REGION1,PWRTRNBA1,2038,0.0001
REGION1,PWRTRNBA1,2039,0.0001
REGION1,PWRTRNBA1,2040,0.0002
REGION1,PWRTRNBA1,2041,0.0002
REGION1,PWRTRNBA1,2042,0.0003
REGION1,PWRTRNBA1,2043,0.0004
REGION1,PWRTRNBA1,2044,0.0005
REGION1,PWRTRNBA1,2045,0.0005
REGION1,PWRTRNBA1,2046,0.0006
REGION1,PWRTRNBA1,2047,0.0006
REGION1,PWRTRNBA1,2048,0.0005
REGION1,PWRTRNBA1,2049,0.0006
REGION1,PWRTRNBA1,2050,0.0007
REGION1,PWRTRNBG1,2020,0.0
REGION1,PWRTRNBG1,2021,0.0005
REGION1,PWRTRNBG1,2022,0.0007
REGION1,PWRTRNBG1,2023,0.0008
REGION1,PWRTRNBG1,2024,0.0001
REGION1,PWRTRNBG1,2025,0.0
REGION1,PWRTRNBG1,2026,0.0001
REGION1,PWRTRNBG1,2027,0.0003
REGION1,PWRTRNBG1,2028,0.0003
REGION1,PWRTRNBG1,2029,0.0005
REGION1,PWRTRNBG1,2030,0.0
REGION1,PWRTRNBG1,2031,0.0
REGION1,PWRTRNBG1,2032,0.0
REGION1,PWRTRNBG1,2033,0.0001
REGION1,PWRTRNBG1,2034,0.0001
REGION1,PWRTRNBG1,2035,0.0001
REGION1,PWRTRNBG1,2036,0.0002
REGION1,PWRTRNBG1,2037,0.0002
REGION1,PWRTRNBG1,2038,0.0003
REGION1,PWRTRNBG1,2039,0.0004
REGION1,PWRTRNBG1,2040,0.0004
REGION1,PWRTRNBG1,2041,0.0005
REGION1,PWRTRNBG1,2042,0.0003
REGION1,PWRTRNBG1,2043,0.0003
REGION1,PWRTRNBG1,2044,0.0003
REGION1,PWRTRNBG1,2045,0.0005
REGION1,PWRTRNBG1,2046,0.0007
REGION1,PWRTRNBG1,2047,0.0005
REGION1,PWRTRNBG1,2048,0.0003
REGION1,PWRTRNBG1,2049,0.0002
REGION1,PWRTRNBG1,2050,0.0003
REGION1,PWRTRNC01,2017,0.0262
REGION1,PWRTRNC01,2018,0.0271
REGION1,PWRTRNC01,2019,0.0281
REGION1,PWRTRNC01,2020,0.029
REGION1,PWRTRNC01,2021,0.0315
REGION1,PWRTRNC01,2022,0.0333
REGION1,PWRTRNC01,2023,0.0329
REGION1,PWRTRNC01,2024,0.0332
REGION1,PWRTRNC01,2025,0.0343
REGION1,PWRTRNC01,2026,0.0353
REGION1,PWRTRNC01,2027,0.0364
REGION1,PWRTRNC01,2028,0.0375
REGION1,PWRTRNC01,2029,0.0387
REGION1,PWRTRNC01,2030,0.0399
REGION1,PWRTRNC01,2031,0.0412
REGION1,PWRTRNC01,2032,0.0425
REGION1,PWRTRNC01,2033,0.0439
REGION1,PWRTRNC01,2034,0.0453
REGION1,PWRTRNC01,2035,0.047
REGION1,PWRTRNC01,2036,0.0487
REGION1,PWRTRNC01,2037,0.05
REGION1,PWRTRNC01,2038,0.0518
REGION1,PWRTRNC01,2039,0.0535
REGION1,PWRTRNC01,2040,0.0551
REGION1,PWRTRNC01,2041,0.0568
REGION1,PWRTRNC01,2042,0.0586
REGION1,PWRTRNC01,2043,0.0606
REGION1,PWRTRNC01,2044,0.0626
REGION1,PWRTRNC01,2045,0.0647
REGION1,PWRTRNC01,2046,0.067
REGION1,PWRTRNC01,2047,0.069
REGION1,PWRTRNC01,2048,0.0713
REGION1,PWRTRNC01,2049,0.0745
REGION1,PWRTRNC01,2050,0.077
REGION1,PWRTRNCA1,2021,0.0013
REGION1,PWRTRNCA1,2022,0.002
REGION1,PWRTRNCA1,2023,0.0007
REGION1,PWRTRNCA1,2035,0.0
REGION1,PWRTRNCA1,2036,0.0
REGION1,PWRTRNCA1,2039,0.0
REGION1,PWRTRNCP1,2018,0.0001
REGION1,PWRTRNCP1,2019,0.0
REGION1,PWRTRNCP1,2020,0.0001
REGION1,PWRTRNCP1,2035,0.0001
REGION1,PWRTRNCP1,2036,0.0002
REGION1,PWRTRNCP1,2037,0.0001
REGION1,PWRTRNCP1,2038,0.0002
REGION1,PWRTRNCP1,2039,0.0002
REGION1,PWRTRNCP1,2040,0.0001
REGION1,PWRTRNCP1,2041,0.0
REGION1,PWRTRNCP1,2042,0.0
REGION1,PWRTRNCP1,2043,0.0
REGION1,PWRTRNCP1,2044,0.0001
REGION1,PWRTRNCP1,2045,0.0001
REGION1,PWRTRNCP1,2046,0.0001
REGION1,PWRTRNCP1,2047,0.0
REGION1,PWRTRNCP1,2048,0.0001
REGION1,PWRTRNCP1,2049,0.0004
REGION1,PWRTRNCP1,2050,0.0007
REGION1,PWRTRND01,2017,0.0096
REGION1,PWRTRND01,2018,0.0101
REGION1,PWRTRND01,2019,0.0107
REGION1,PWRTRND01,2020,0.0114
REGION1,PWRTRND01,2021,0.0116
REGION1,PWRTRND01,2022,0.0122
REGION1,PWRTRND01,2023,0.012
REGION1,PWRTRND01,2024,0.0125
REGION1,PWRTRND01,2025,0.0127
REGION1,PWRTRND01,2026,0.0131
REGION1,PWRTRND01,2027,0.0137
REGION1,PWRTRND01,2028,0.0139
REGION1,PWRTRND01,2029,0.0143
REGION1,PWRTRND01,2030,0.0148
REGION1,PWRTRND01,2031,0.0153
REGION1,PWRTRND01,2032,0.0157
REGION1,PWRTRND01,2033,0.0163
REGION1,PWRTRND01,2034,0.0168
REGION1,PWRTRND01,2035,0.0174
REGION1,PWRTRND01,2036,0.0179
REGION1,PWRTRND01,2037,0.0185
REGION1,PWRTRND01,2038,0.0192
REGION1,PWRTRND01,2039,0.0198
REGION1,PWRTRND01,2040,0.0205
REGION1,PWRTRND01,2041,0.0214
REGION1,PWRTRND01,2042,0.0224
REGION1,PWRTRND01,2043,0.0234
REGION1,PWRTRND01,2044,0.0241
REGION1,PWRTRND01,2045,0.0254
REGION1,PWRTRND01,2046,0.0268
REGION1,PWRTRND01,2047,0.0277
REGION1,PWRTRND01,2048,0.0287
REGION1,PWRTRND01,2049,0.0296
REGION1,PWRTRND01,2050,0.0305
REGION1,PWRTRNDC1,2017,0.0
REGION1,PWRTRNDC1,2018,0.0001
REGION1,PWRTRNDC1,2019,0.0003
REGION1,PWRTRNDC1,2020,0.0006
REGION1,PWRTRNDC1,2021,0.0004
REGION1,PWRTRNDC1,2022,0.0006
REGION1,PWRTRNDC1,2023,0.0
REGION1,PWRTRNDC1,2024,0.0
REGION1,PWRTRNDC1,2025,0.0
REGION1,PWRTRNDC1,2027,0.0002
REGION1,PWRTRNDC1,2040,0.0001
REGION1,PWRTRNDC1,2041,0.0002
REGION1,PWRTRNDC1,2042,0.0005
REGION1,PWRTRNDC1,2043,0.0007
REGION1,PWRTRNDC1,2044,0.0007
REGION1,PWRTRNDC1,2045,0.0012
REGION1,PWRTRNDC1,2046,0.0017
REGION1,PWRTRNDC1,2047,0.0018
REGION1,PWRTRNDC1,2048,0.0019
REGION1,PWRTRNDC1,2049,0.0019
REGION1,PWRTRNDC1,2050,0.0019
REGION1,PWRTRNDE1,2041,0.0
REGION1,PWRTRNDE1,2042,0.0001
REGION1,PWRTRNDE1,2043,0.0002
REGION1,PWRTRNDE1,2044,0.0002
REGION1,PWRTRNDE1,2045,0.0003
REGION1,PWRTRNDE1,2046,0.0003
REGION1,PWRTRNDE1,2047,0.0003
REGION1,PWRTRNDE1,2048,0.0004
REGION1,PWRTRNDE1,2049,0.0002
REGION1,PWRTRNDE1,2050,0.0003
REGION1,PWRTRNDH1,2034,0.0003
REGION1,PWRTRNDH1,2035,0.0005
REGION1,PWRTRNDH1,2036,0.0003
REGION1,PWRTRNDH1,2037,0.0002
REGION1,PWRTRNDH1,2038,0.0001
REGION1,PWRTRNDH1,2043,0.0
REGION1,PWRTRNDH1,2044,0.0
REGION1,PWRTRNDH1,2045,0.0
REGION1,PWRTRNDH1,2046,0.0001
REGION1,PWRTRNDH1,2047,0.0001
REGION1,PWRTRNDH1,2048,0.0001
REGION1,PWRTRNDH1,2049,0.0001
REGION1,PWRTRNDH1,2050,0.0
REGION1,PWRTRNDJ1,2024,0.0001
REGION1,PWRTRNDJ1,2025,0.0
REGION1,PWRTRNDJ1,2028,0.0004
REGION1,PWRTRNDJ1,2029,0.0005
REGION1,PWRTRNDJ1,2030,0.0002
REGION1,PWRTRNDJ1,2031,0.0004
REGION1,PWRTRNDJ1,2032,0.0005
REGION1,PWRTRNDJ1,2033,0.0004
REGION1,PWRTRNDJ1,2034,0.0006
REGION1,PWRTRNDJ1,2035,0.0008
REGION1,PWRTRNDJ1,2036,0.0007
REGION1,PWRTRNDJ1,2037,0.0008
REGION1,PWRTRNDJ1,2038,0.0008
REGION1,PWRTRNDJ1,2039,0.0009
REGION1,PWRTRNDJ1,2040,0.0008
REGION1,PWRTRNDJ1,2041,0.0008
REGION1,PWRTRNDJ1,2042,0.0008
REGION1,PWRTRNDJ1,2043,0.0008
REGION1,PWRTRNDJ1,2044,0.0008
REGION1,PWRTRNDJ1,2045,0.0008
REGION1,PWRTRNDJ1,2046,0.0008
REGION1,PWRTRNDJ1,2047,0.0009
REGION1,PWRTRNDJ1,2048,0.0009
REGION1,PWRTRNDJ1,2049,0.0009
REGION1,PWRTRNDJ1,2050,0.0008
REGION1,PWRTRNE01,2017,0.0105
REGION1,PWRTRNE01,2018,0.011
REGION1,PWRTRNE01,2019,0.0116
REGION1,PWRTRNE01,2020,0.012
REGION1,PWRTRNE01,2021,0.0124
REGION1,PWRTRNE01,2022,0.0124
REGION1,PWRTRNE01,2023,0.0125
REGION1,PWRTRNE01,2024,0.0129
REGION1,PWRTRNE01,2025,0.0133
REGION1,PWRTRNE01,2026,0.0137
REGION1,PWRTRNE01,2027,0.0141
REGION1,PWRTRNE01,2028,0.0145
REGION1,PWRTRNE01,2029,0.0149
REGION1,PWRTRNE01,2030,0.0153
REGION1,PWRTRNE01,2031,0.0158
REGION1,PWRTRNE01,2032,0.0162
REGION1,PWRTRNE01,2033,0.0167
REGION1,PWRTRNE01,2034,0.0173
REGION1,PWRTRNE01,2035,0.0178
REGION1,PWRTRNE01,2036,0.0184
REGION1,PWRTRNE01,2037,0.0189
REGION1,PWRTRNE01,2038,0.02
REGION1,PWRTRNE01,2039,0.0211
REGION1,PWRTRNE01,2040,0.0222
REGION1,PWRTRNE01,2041,0.0234
REGION1,PWRTRNE01,2042,0.0245
REGION1,PWRTRNE01,2043,0.0253
REGION1,PWRTRNE01,2044,0.0262
REGION1,PWRTRNE01,2045,0.0273
REGION1,PWRTRNE01,2046,0.0285
REGION1,PWRTRNE01,2047,0.0292
REGION1,PWRTRNE01,2048,0.0298
REGION1,PWRTRNE01,2049,0.0306
REGION1,PWRTRNE01,2050,0.0314
REGION1,PWRTRNEC1,2017,0.0002
REGION1,PWRTRNEC1,2018,0.0004
REGION1,PWRTRNEC1,2019,0.0006
REGION1,PWRTRNEC1,2020,0.0006
REGION1,PWRTRNEC1,2021,0.0007
REGION1,PWRTRNEC1,2022,0.0003
REGION1,PWRTRNEC1,2023,0.0001
REGION1,PWRTRNEC1,2028,0.0
REGION1,PWRTRNEC1,2029,0.0
REGION1,PWRTRNEC1,2038,0.0
REGION1,PWRTRNEC1,2039,0.0001
REGION1,PWRTRNEC1,2040,0.0002
REGION1,PWRTRNEC1,2041,0.0005
REGION1,PWRTRNEC1,2042,0.0005
REGION1,PWRTRNEC1,2043,0.0005
REGION1,PWRTRNEC1,2044,0.0005
REGION1,PWRTRNEC1,2045,0.0005
REGION1,PWRTRNEC1,2046,0.0005
REGION1,PWRTRNEC1,2047,0.0005
REGION1,PWRTRNEC1,2048,0.0005
REGION1,PWRTRNEC1,2049,0.0005
REGION1,PWRTRNEC1,2050,0.0005
REGION1,PWRTRNED1,2042,0.0001
REGION1,PWRTRNED1,2043,0.0001
REGION1,PWRTRNED1,2044,0.0003
REGION1,PWRTRNED1,2045,0.0004
REGION1,PWRTRNED1,2046,0.0008
REGION1,PWRTRNED1,2047,0.0008
REGION1,PWRTRNED1,2048,0.0005
REGION1,PWRTRNED1,2049,0.0006
REGION1,PWRTRNED1,2050,0.0005
REGION1,PWRTRNEF1,2023,0.0
REGION1,PWRTRNEF1,2024,0.0001
REGION1,PWRTRNEF1,2025,0.0
REGION1,PWRTRNEF1,2026,0.0001
REGION1,PWRTRNEF1,2027,0.0
REGION1,PWRTRNEF1,2029,0.0
REGION1,PWRTRNEF1,2037,0.0
REGION1,PWRTRNEF1,2038,0.0001
REGION1,PWRTRNEF1,2039,0.0004
REGION1,PWRTRNEF1,2040,0.0006
REGION1,PWRTRNEF1,2041,0.0008
REGION1,PWRTRNEF1,2042,0.0007
REGION1,PWRTRNEF1,2043,0.0009
REGION1,PWRTRNEF1,2044,0.0009
REGION1,PWRTRNEF1,2045,0.0009
REGION1,PWRTRNEF1,2046,0.0009
REGION1,PWRTRNEF1,2047,0.0009
REGION1,PWRTRNEF1,2048,0.0009
REGION1,PWRTRNEF1,2049,0.0009
REGION1,PWRTRNEF1,2050,0.0009
REGION1,PWRTRNF01,2017,0.0269
REGION1,PWRTRNF01,2018,0.0271
REGION1,PWRTRNF01,2019,0.0292
REGION1,PWRTRNF01,2020,0.0282
REGION1,PWRTRNF01,2021,0.0341
REGION1,PWRTRNF01,2022,0.0376
REGION1,PWRTRNF01,2023,0.0364
REGION1,PWRTRNF01,2024,0.0311
REGION1,PWRTRNF01,2025,0.0297
REGION1,PWRTRNF01,2026,0.0304
REGION1,PWRTRNF01,2027,0.0306
REGION1,PWRTRNF01,2028,0.0316
REGION1,PWRTRNF01,2029,0.0323
REGION1,PWRTRNF01,2030,0.0329
REGION1,PWRTRNF01,2031,0.034
REGION1,PWRTRNF01,2032,0.0352
REGION1,PWRTRNF01,2033,0.0364
REGION1,PWRTRNF01,2034,0.0376
REGION1,PWRTRNF01,2035,0.0389
REGION1,PWRTRNF01,2036,0.0402
REGION1,PWRTRNF01,2037,0.0416
REGION1,PWRTRNF01,2038,0.043
REGION1,PWRTRNF01,2039,0.0444
REGION1,PWRTRNF01,2040,0.0459
REGION1,PWRTRNF01,2041,0.0475
REGION1,PWRTRNF01,2042,0.0491
REGION1,PWRTRNF01,2043,0.0508
REGION1,PWRTRNF01,2044,0.0526
REGION1,PWRTRNF01,2045,0.0544
REGION1,PWRTRNF01,2046,0.0565
REGION1,PWRTRNF01,2047,0.0586
REGION1,PWRTRNF01,2048,0.0605
REGION1,PWRTRNF01,2049,0.0624
REGION1,PWRTRNF01,2050,0.0647
REGION1,PWRTRNFB1,2021,0.0028
REGION1,PWRTRNFB1,2022,0.0026
REGION1,PWRTRNFB1,2023,0.0014
REGION1,PWRTRNFB1,2049,0.0001
REGION1,PWRTRNFB1,2050,0.0
REGION1,PWRTRNFC1,2017,0.0052
REGION1,PWRTRNFC1,2018,0.0046
REGION1,PWRTRNFC1,2019,0.0058
REGION1,PWRTRNFC1,2020,0.004
REGION1,PWRTRNFC1,2021,0.0059
REGION1,PWRTRNFC1,2022,0.0085
REGION1,PWRTRNFC1,2023,0.0079
REGION1,PWRTRNFC1,2024,0.0035
REGION1,PWRTRNFC1,2025,0.0014
REGION1,PWRTRNFC1,2026,0.0013
REGION1,PWRTRNFC1,2027,0.0007
REGION1,PWRTRNFC1,2028,0.0007
REGION1,PWRTRNFC1,2029,0.0003
REGION1,PWRTRNFC1,2030,0.0
REGION1,PWRTRNFC1,2044,0.0001
REGION1,PWRTRNFC1,2045,0.0001
REGION1,PWRTRNFC1,2046,0.0003
REGION1,PWRTRNFC1,2047,0.0005
REGION1,PWRTRNFC1,2048,0.0004
REGION1,PWRTRNFC1,2049,0.0003
REGION1,PWRTRNFC1,2050,0.0004
REGION1,PWRTRNFE1,2024,0.0
REGION1,PWRTRNFE1,2025,0.0
REGION1,PWRTRNFE1,2026,0.0
REGION1,PWRTRNFE1,2027,0.0
REGION1,PWRTRNFE1,2028,0.0
REGION1,PWRTRNFE1,2029,0.0
REGION1,PWRTRNFE1,2038,0.0003
REGION1,PWRTRNFE1,2039,0.0004
REGION1,PWRTRNFE1,2040,0.0005
REGION1,PWRTRNFE1,2041,0.0006
REGION1,PWRTRNFE1,2042,0.0007
REGION1,PWRTRNFE1,2043,0.0007
REGION1,PWRTRNFE1,2044,0.0007
REGION1,PWRTRNFE1,2045,0.0008
REGION1,PWRTRNFE1,2046,0.0007
REGION1,PWRTRNFE1,2047,0.0007
REGION1,PWRTRNFE1,2048,0.0008
REGION1,PWRTRNFE1,2049,0.0008
REGION1,PWRTRNFE1,2050,0.0008
REGION1,PWRTRNG01,2017,0.005
REGION1,PWRTRNG01,2018,0.0052
REGION1,PWRTRNG01,2019,0.0054
REGION1,PWRTRNG01,2020,0.0056
REGION1,PWRTRNG01,2021,0.0059
REGION1,PWRTRNG01,2022,0.0061
REGION1,PWRTRNG01,2023,0.0063
REGION1,PWRTRNG01,2024,0.0066
REGION1,PWRTRNG01,2025,0.0068
REGION1,PWRTRNG01,2026,0.007
REGION1,PWRTRNG01,2027,0.0073
REGION1,PWRTRNG01,2028,0.0076
REGION1,PWRTRNG01,2029,0.0079
REGION1,PWRTRNG01,2030,0.0082
REGION1,PWRTRNG01,2031,0.0085
REGION1,PWRTRNG01,2032,0.0088
REGION1,PWRTRNG01,2033,0.0091
REGION1,PWRTRNG01,2034,0.0095
REGION1,PWRTRNG01,2035,0.0099
REGION1,PWRTRNG01,2036,0.0102
REGION1,PWRTRNG01,2037,0.0106
REGION1,PWRTRNG01,2038,0.011
REGION1,PWRTRNG01,2039,0.0115
REGION1,PWRTRNG01,2040,0.0119
REGION1,PWRTRNG01,2041,0.0124
REGION1,PWRTRNG01,2042,0.0128
REGION1,PWRTRNG01,2043,0.0133
REGION1,PWRTRNG01,2044,0.0139
REGION1,PWRTRNG01,2045,0.0144
REGION1,PWRTRNG01,2046,0.015
REGION1,PWRTRNG01,2047,0.0156
REGION1,PWRTRNG01,2048,0.0162
REGION1,PWRTRNG01,2049,0.0167
REGION1,PWRTRNG01,2050,0.0174
REGION1,PWRTRNH01,2017,0.0055
REGION1,PWRTRNH01,2018,0.0056
REGION1,PWRTRNH01,2019,0.0059
REGION1,PWRTRNH01,2020,0.0061
REGION1,PWRTRNH01,2021,0.0062
REGION1,PWRTRNH01,2022,0.0064
REGION1,PWRTRNH01,2023,0.0066
REGION1,PWRTRNH01,2024,0.0068
REGION1,PWRTRNH01,2025,0.007
REGION1,PWRTRNH01,2026,0.0073
REGION1,PWRTRNH01,2027,0.0075
REGION1,PWRTRNH01,2028,0.0077
REGION1,PWRTRNH01,2029,0.008
REGION1,PWRTRNH01,2030,0.0082
REGION1,PWRTRNH01,2031,0.0085
REGION1,PWRTRNH01,2032,0.0087
REGION1,PWRTRNH01,2033,0.009
REGION1,PWRTRNH01,2034,0.0096
REGION1,PWRTRNH01,2035,0.0101
REGION1,PWRTRNH01,2036,0.0103
REGION1,PWRTRNH01,2037,0.0104
REGION1,PWRTRNH01,2038,0.0106
REGION1,PWRTRNH01,2039,0.0109
REGION1,PWRTRNH01,2040,0.0112
REGION1,PWRTRNH01,2041,0.0116
REGION1,PWRTRNH01,2042,0.012
REGION1,PWRTRNH01,2043,0.0123
REGION1,PWRTRNH01,2044,0.0128
REGION1,PWRTRNH01,2045,0.0132
REGION1,PWRTRNH01,2046,0.0136
REGION1,PWRTRNH01,2047,0.0141
REGION1,PWRTRNH01,2048,0.0146
REGION1,PWRTRNH01,2049,0.015
REGION1,PWRTRNH01,2050,0.0154
REGION1,PWRTRNI01,2017,0.001
REGION1,PWRTRNI01,2018,0.0011
REGION1,PWRTRNI01,2019,0.0011
REGION1,PWRTRNI01,2020,0.0012
REGION1,PWRTRNI01,2021,0.0012
REGION1,PWRTRNI01,2022,0.0013
REGION1,PWRTRNI01,2023,0.0013
REGION1,PWRTRNI01,2024,0.0014
REGION1,PWRTRNI01,2025,0.0014
REGION1,PWRTRNI01,2026,0.0014
REGION1,PWRTRNI01,2027,0.0015
REGION1,PWRTRNI01,2028,0.0015
REGION1,PWRTRNI01,2029,0.0016
REGION1,PWRTRNI01,2030,0.0017
REGION1,PWRTRNI01,2031,0.0017
REGION1,PWRTRNI01,2032,0.0018
REGION1,PWRTRNI01,2033,0.0018
REGION1,PWRTRNI01,2034,0.002
REGION1,PWRTRNI01,2035,0.0021
REGION1,PWRTRNI01,2036,0.0022
REGION1,PWRTRNI01,2037,0.0024
REGION1,PWRTRNI01,2038,0.0025
REGION1,PWRTRNI01,2039,0.0026
REGION1,PWRTRNI01,2040,0.0027
REGION1,PWRTRNI01,2041,0.0028
REGION1,PWRTRNI01,2042,0.0029
REGION1,PWRTRNI01,2043,0.003
REGION1,PWRTRNI01,2044,0.0031
REGION1,PWRTRNI01,2045,0.0032
REGION1,PWRTRNI01,2046,0.0033
REGION1,PWRTRNI01,2047,0.0035
REGION1,PWRTRNI01,2048,0.0037
REGION1,PWRTRNI01,2049,0.0038
REGION1,PWRTRNI01,2050,0.0038
REGION1,PWRTRNJ01,2017,0.0001
REGION1,PWRTRNJ01,2018,0.0001
REGION1,PWRTRNJ01,2019,0.0001
REGION1,PWRTRNJ01,2020,0.0001
REGION1,PWRTRNJ01,2021,0.0001
REGION1,PWRTRNJ01,2022,0.0001
REGION1,PWRTRNJ01,2023,0.0001
REGION1,PWRTRNJ01,2024,0.0004
REGION1,PWRTRNJ01,2025,0.0006
REGION1,PWRTRNJ01,2026,0.0008
REGION1,PWRTRNJ01,2027,0.001
REGION1,PWRTRNJ01,2028,0.0013
REGION1,PWRTRNJ01,2029,0.0015
REGION1,PWRTRNJ01,2030,0.0017
REGION1,PWRTRNJ01,2031,0.0017
REGION1,PWRTRNJ01,2032,0.0017
REGION1,PWRTRNJ01,2033,0.0017
REGION1,PWRTRNJ01,2034,0.0018
REGION1,PWRTRNJ01,2035,0.0019
REGION1,PWRTRNJ01,2036,0.0019
REGION1,PWRTRNJ01,2037,0.0019
REGION1,PWRTRNJ01,2038,0.002
REGION1,PWRTRNJ01,2039,0.002
REGION1,PWRTRNJ01,2040,0.002
REGION1,PWRTRNJ01,2041,0.002
REGION1,PWRTRNJ01,2042,0.002
REGION1,PWRTRNJ01,2043,0.002
REGION1,PWRTRNJ01,2044,0.002
REGION1,PWRTRNJ01,2045,0.0021
REGION1,PWRTRNJ01,2046,0.0021
REGION1,PWRTRNJ01,2047,0.0021
REGION1,PWRTRNJ01,2048,0.0022
REGION1,PWRTRNJ01,2049,0.0022
REGION1,PWRTRNJ01,2050,0.0021
REGION1,PWRTRNJI1,2024,0.0003
REGION1,PWRTRNJI1,2025,0.0004
REGION1,PWRTRNJI1,2026,0.0007
REGION1,PWRTRNJI1,2027,0.0009
REGION1,PWRTRNJI1,2028,0.0007
REGION1,PWRTRNJI1,2029,0.0008
REGION1,PWRTRNJI1,2030,0.0013
REGION1,PWRTRNJI1,2031,0.0011
REGION1,PWRTRNJI1,2032,0.001
REGION1,PWRTRNJI1,2033,0.0011
REGION1,PWRTRNJI1,2034,0.001
REGION1,PWRTRNJI1,2035,0.001
REGION1,PWRTRNJI1,2036,0.001
REGION1,PWRTRNJI1,2037,0.0011
REGION1,PWRTRNJI1,2038,0.0011
REGION1,PWRTRNJI1,2039,0.0011
REGION1,PWRTRNJI1,2040,0.0011
REGION1,PWRTRNJI1,2041,0.0012
REGION1,PWRTRNJI1,2042,0.0012
REGION1,PWRTRNJI1,2043,0.0012
REGION1,PWRTRNJI1,2044,0.0012
REGION1,PWRTRNJI1,2045,0.0013
REGION1,PWRTRNJI1,2046,0.0013
REGION1,PWRTRNJI1,2047,0.0014
REGION1,PWRTRNJI1,2048,0.0014
REGION1,PWRTRNJI1,2049,0.0014
REGION1,PWRTRNJI1,2050,0.0014
REGION1,PWRTRNP01,2017,0.0024
REGION1,PWRTRNP01,2018,0.0026
REGION1,PWRTRNP01,2019,0.0026
REGION1,PWRTRNP01,2020,0.0026
REGION1,PWRTRNP01,2021,0.0026
REGION1,PWRTRNP01,2022,0.0026
REGION1,PWRTRNP01,2023,0.0024
REGION1,PWRTRNP01,2024,0.002
REGION1,PWRTRNP01,2025,0.002
REGION1,PWRTRNP01,2026,0.0021
REGION1,PWRTRNP01,2027,0.0021
REGION1,PWRTRNP01,2028,0.0022
REGION1,PWRTRNP01,2029,0.0023
REGION1,PWRTRNP01,2030,0.0023
REGION1,PWRTRNP01,2031,0.0024
