r,l,f,y,Demand
REGION1,SEA4WDDP2,RESELCH02,2040,5.179
REGION1,SEA4WDDP2,RESELCH02,2041,5.3433
REGION1,SEA4WDDP2,RESELCH02,2042,5.5136
REGION1,SEA4WDDP2,RESELCH02,2043,5.6889
REGION1,SEA4WDDP2,RESELCH02,2044,5.8697
REGION1,SEA4WDDP2,RESELCH02,2045,6.0566
REGION1,SEA4WDDP2,RESELCH02,2046,6.2489
REGION1,SEA4WDDP2,RESELCH02,2047,6.4477
REGION1,SEA4WDDP2,RESELCH02,2048,6.6526
REGION1,SEA4WDDP2,RESELCH02,2049,6.8645
REGION1,SEA4WDDP2,RESELCH02,2050,7.0829
REGION1,SEA4WDDP2,RESELCI02,2017,0.5504
REGION1,SEA4WDDP2,RESELCI02,2018,0.5711
REGION1,SEA4WDDP2,RESELCI02,2019,0.5952
REGION1,SEA4WDDP2,RESELCI02,2020,0.618
REGION1,SEA4WDDP2,RESELCI02,2021,0.6405
REGION1,SEA4WDDP2,RESELCI02,2022,0.6723
REGION1,SEA4WDDP2,RESELCI02,2023,0.7008
REGION1,SEA4WDDP2,RESELCI02,2024,0.7135
REGION1,SEA4WDDP2,RESELCI02,2025,0.7405
REGION1,SEA4WDDP2,RESELCI02,2026,0.7651
REGION1,SEA4WDDP2,RESELCI02,2027,0.7905
REGION1,SEA4WDDP2,RESELCI02,2028,0.829
REGION1,SEA4WDDP2,RESELCI02,2029,0.8489
REGION1,SEA4WDDP2,RESELCI02,2030,0.8775
REGION1,SEA4WDDP2,RESELCI02,2031,0.9129
REGION1,SEA4WDDP2,RESELCI02,2032,0.9409
REGION1,SEA4WDDP2,RESELCI02,2033,0.9754
REGION1,SEA4WDDP2,RESELCI02,2034,1.0104
REGION1,SEA4WDDP2,RESELCI02,2035,1.0477
REGION1,SEA4WDDP2,RESELCI02,2036,1.0856
REGION1,SEA4WDDP2,RESELCI02,2037,1.1252
REGION1,SEA4WDDP2,RESELCI02,2038,1.166
REGION1,SEA4WDDP2,RESELCI02,2039,1.2084
REGION1,SEA4WDDP2,RESELCI02,2040,1.2527
REGION1,SEA4WDDP2,RESELCI02,2041,1.2986
REGION1,SEA4WDDP2,RESELCI02,2042,1.3457
REGION1,SEA4WDDP2,RESELCI02,2043,1.3945
REGION1,SEA4WDDP2,RESELCI02,2044,1.4455
REGION1,SEA4WDDP2,RESELCI02,2045,1.4984
REGION1,SEA4WDDP2,RESELCI02,2046,1.5529
REGION1,SEA4WDDP2,RESELCI02,2047,1.6092
REGION1,SEA4WDDP2,RESELCI02,2048,1.6683
REGION1,SEA4WDDP2,RESELCI02,2049,1.7286
REGION1,SEA4WDDP2,RESELCI02,2050,1.7917
REGION1,SEA4WDDP2,RESELCJ02,2017,0.0323
REGION1,SEA4WDDP2,RESELCJ02,2018,0.0334
REGION1,SEA4WDDP2,RESELCJ02,2019,0.0345
REGION1,SEA4WDDP2,RESELCJ02,2020,0.0361
REGION1,SEA4WDDP2,RESELCJ02,2021,0.0375
REGION1,SEA4WDDP2,RESELCJ02,2022,0.039
REGION1,SEA4WDDP2,RESELCJ02,2023,0.0407
REGION1,SEA4WDDP2,RESELCJ02,2024,0.0418
REGION1,SEA4WDDP2,RESELCJ02,2025,0.0431
REGION1,SEA4WDDP2,RESELCJ02,2026,0.0447
REGION1,SEA4WDDP2,RESELCJ02,2027,0.0466
REGION1,SEA4WDDP2,RESELCJ02,2028,0.0486
REGION1,SEA4WDDP2,RESELCJ02,2029,0.0499
REGION1,SEA4WDDP2,RESELCJ02,2030,0.0521
REGION1,SEA4WDDP2,RESELCJ02,2031,0.0539
REGION1,SEA4WDDP2,RESELCJ02,2032,0.0556
REGION1,SEA4WDDP2,RESELCJ02,2033,0.0579
REGION1,SEA4WDDP2,RESELCJ02,2034,0.0601
REGION1,SEA4WDDP2,RESELCJ02,2035,0.0624
REGION1,SEA4WDDP2,RESELCJ02,2036,0.0647
REGION1,SEA4WDDP2,RESELCJ02,2037,0.0669
REGION1,SEA4WDDP2,RESELCJ02,2038,0.0698
REGION1,SEA4WDDP2,RESELCJ02,2039,0.072
REGION1,SEA4WDDP2,RESELCJ02,2040,0.0749
REGION1,SEA4WDDP2,RESELCJ02,2041,0.0777
REGION1,SEA4WDDP2,RESELCJ02,2042,0.0805
REGION1,SEA4WDDP2,RESELCJ02,2043,0.0834
REGION1,SEA4WDDP2,RESELCJ02,2044,0.0868
REGION1,SEA4WDDP2,RESELCJ02,2045,0.0896
REGION1,SEA4WDDP2,RESELCJ02,2046,0.093
REGION1,SEA4WDDP2,RESELCJ02,2047,0.0964
REGION1,SEA4WDDP2,RESELCJ02,2048,0.0998
REGION1,SEA4WDDP2,RESELCJ02,2049,0.1038
REGION1,SEA4WDDP2,RESELCJ02,2050,0.1078
REGION1,SEA4WDDP2,RESELCK02,2017,1.2932
REGION1,SEA4WDDP2,RESELCK02,2018,1.3271
REGION1,SEA4WDDP2,RESELCK02,2019,1.3204
REGION1,SEA4WDDP2,RESELCK02,2020,1.3401
REGION1,SEA4WDDP2,RESELCK02,2021,1.3853
REGION1,SEA4WDDP2,RESELCK02,2022,1.471
REGION1,SEA4WDDP2,RESELCK02,2023,1.5291
REGION1,SEA4WDDP2,RESELCK02,2024,1.4776
REGION1,SEA4WDDP2,RESELCK02,2025,1.5082
REGION1,SEA4WDDP2,RESELCK02,2026,1.5534
REGION1,SEA4WDDP2,RESELCK02,2027,1.6101
REGION1,SEA4WDDP2,RESELCK02,2028,1.7356
REGION1,SEA4WDDP2,RESELCK02,2029,1.736
REGION1,SEA4WDDP2,RESELCK02,2030,1.7413
REGION1,SEA4WDDP2,RESELCK02,2031,1.7802
REGION1,SEA4WDDP2,RESELCK02,2032,1.8536
REGION1,SEA4WDDP2,RESELCK02,2033,1.9016
REGION1,SEA4WDDP2,RESELCK02,2034,1.9508
REGION1,SEA4WDDP2,RESELCK02,2035,2.001
REGION1,SEA4WDDP2,RESELCK02,2036,2.0523
REGION1,SEA4WDDP2,RESELCK02,2037,2.1052
REGION1,SEA4WDDP2,RESELCK02,2038,2.1596
REGION1,SEA4WDDP2,RESELCK02,2039,2.2152
REGION1,SEA4WDDP2,RESELCK02,2040,2.2724
REGION1,SEA4WDDP2,RESELCK02,2041,2.3311
REGION1,SEA4WDDP2,RESELCK02,2042,2.3909
REGION1,SEA4WDDP2,RESELCK02,2043,2.4529
REGION1,SEA4WDDP2,RESELCK02,2044,2.5159
REGION1,SEA4WDDP2,RESELCK02,2045,2.5811
REGION1,SEA4WDDP2,RESELCK02,2046,2.6473
REGION1,SEA4WDDP2,RESELCK02,2047,2.7157
REGION1,SEA4WDDP2,RESELCK02,2048,2.7857
REGION1,SEA4WDDP2,RESELCK02,2049,2.8578
REGION1,SEA4WDDP2,RESELCK02,2050,2.931
REGION1,SEA4WDDP2,RESELCL02,2017,0.7762
REGION1,SEA4WDDP2,RESELCL02,2018,0.7967
REGION1,SEA4WDDP2,RESELCL02,2019,0.8055
REGION1,SEA4WDDP2,RESELCL02,2020,0.8628
REGION1,SEA4WDDP2,RESELCL02,2021,0.8845
REGION1,SEA4WDDP2,RESELCL02,2022,0.9238
REGION1,SEA4WDDP2,RESELCL02,2023,0.9444
REGION1,SEA4WDDP2,RESELCL02,2024,0.901
REGION1,SEA4WDDP2,RESELCL02,2025,0.9615
REGION1,SEA4WDDP2,RESELCL02,2026,0.9999
REGION1,SEA4WDDP2,RESELCL02,2027,1.0282
REGION1,SEA4WDDP2,RESELCL02,2028,1.0723
REGION1,SEA4WDDP2,RESELCL02,2029,1.0423
REGION1,SEA4WDDP2,RESELCL02,2030,1.0616
REGION1,SEA4WDDP2,RESELCL02,2031,1.1349
REGION1,SEA4WDDP2,RESELCL02,2032,1.1834
REGION1,SEA4WDDP2,RESELCL02,2033,1.2141
REGION1,SEA4WDDP2,RESELCL02,2034,1.2458
REGION1,SEA4WDDP2,RESELCL02,2035,1.2775
REGION1,SEA4WDDP2,RESELCL02,2036,1.3107
REGION1,SEA4WDDP2,RESELCL02,2037,1.3445
REGION1,SEA4WDDP2,RESELCL02,2038,1.3793
REGION1,SEA4WDDP2,RESELCL02,2039,1.4146
REGION1,SEA4WDDP2,RESELCL02,2040,1.451
REGION1,SEA4WDDP2,RESELCL02,2041,1.4884
REGION1,SEA4WDDP2,RESELCL02,2042,1.5268
REGION1,SEA4WDDP2,RESELCL02,2043,1.5663
REGION1,SEA4WDDP2,RESELCL02,2044,1.6068
REGION1,SEA4WDDP2,RESELCL02,2045,1.6484
REGION1,SEA4WDDP2,RESELCL02,2046,1.691
REGION1,SEA4WDDP2,RESELCL02,2047,1.7346
REGION1,SEA4WDDP2,RESELCL02,2048,1.7793
REGION1,SEA4WDDP2,RESELCL02,2049,1.825
REGION1,SEA4WDDP2,RESELCL02,2050,1.8723
REGION1,SEA4WDDP2,RESELCM02,2017,2.2857
REGION1,SEA4WDDP2,RESELCM02,2018,2.3458
REGION1,SEA4WDDP2,RESELCM02,2019,2.387
REGION1,SEA4WDDP2,RESELCM02,2020,2.384
REGION1,SEA4WDDP2,RESELCM02,2021,2.4611
REGION1,SEA4WDDP2,RESELCM02,2022,2.6063
REGION1,SEA4WDDP2,RESELCM02,2023,2.6882
REGION1,SEA4WDDP2,RESELCM02,2024,2.6713
REGION1,SEA4WDDP2,RESELCM02,2025,2.7165
REGION1,SEA4WDDP2,RESELCM02,2026,2.7635
REGION1,SEA4WDDP2,RESELCM02,2027,2.8609
REGION1,SEA4WDDP2,RESELCM02,2028,3.0518
REGION1,SEA4WDDP2,RESELCM02,2029,3.0685
REGION1,SEA4WDDP2,RESELCM02,2030,3.1466
REGION1,SEA4WDDP2,RESELCM02,2031,3.2065
REGION1,SEA4WDDP2,RESELCM02,2032,3.2946
REGION1,SEA4WDDP2,RESELCM02,2033,3.3793
REGION1,SEA4WDDP2,RESELCM02,2034,3.4666
REGION1,SEA4WDDP2,RESELCM02,2035,3.556
REGION1,SEA4WDDP2,RESELCM02,2036,3.6481
REGION1,SEA4WDDP2,RESELCM02,2037,3.7423
REGION1,SEA4WDDP2,RESELCM02,2038,3.8386
REGION1,SEA4WDDP2,RESELCM02,2039,3.9376
REGION1,SEA4WDDP2,RESELCM02,2040,4.0393
REGION1,SEA4WDDP2,RESELCM02,2041,4.1436
REGION1,SEA4WDDP2,RESELCM02,2042,4.2506
REGION1,SEA4WDDP2,RESELCM02,2043,4.3602
REGION1,SEA4WDDP2,RESELCM02,2044,4.473
REGION1,SEA4WDDP2,RESELCM02,2045,4.5885
REGION1,SEA4WDDP2,RESELCM02,2046,4.7067
REGION1,SEA4WDDP2,RESELCM02,2047,4.8286
REGION1,SEA4WDDP2,RESELCM02,2048,4.9531
REGION1,SEA4WDDP2,RESELCM02,2049,5.0809
REGION1,SEA4WDDP2,RESELCM02,2050,5.2118
REGION1,SEA4WDDP2,RESELCN02,2017,3.2898
REGION1,SEA4WDDP2,RESELCN02,2018,3.3769
REGION1,SEA4WDDP2,RESELCN02,2019,3.3865
REGION1,SEA4WDDP2,RESELCN02,2020,3.414
REGION1,SEA4WDDP2,RESELCN02,2021,3.5226
REGION1,SEA4WDDP2,RESELCN02,2022,3.7386
REGION1,SEA4WDDP2,RESELCN02,2023,3.8804
REGION1,SEA4WDDP2,RESELCN02,2024,3.7897
REGION1,SEA4WDDP2,RESELCN02,2025,3.8636
REGION1,SEA4WDDP2,RESELCN02,2026,3.957
REGION1,SEA4WDDP2,RESELCN02,2027,4.0949
REGION1,SEA4WDDP2,RESELCN02,2028,4.4047
REGION1,SEA4WDDP2,RESELCN02,2029,4.4166
REGION1,SEA4WDDP2,RESELCN02,2030,4.4646
REGION1,SEA4WDDP2,RESELCN02,2031,4.5604
REGION1,SEA4WDDP2,RESELCN02,2032,4.7149
REGION1,SEA4WDDP2,RESELCN02,2033,4.8368
REGION1,SEA4WDDP2,RESELCN02,2034,4.9614
REGION1,SEA4WDDP2,RESELCN02,2035,5.0895
REGION1,SEA4WDDP2,RESELCN02,2036,5.2208
REGION1,SEA4WDDP2,RESELCN02,2037,5.3557
REGION1,SEA4WDDP2,RESELCN02,2038,5.4937
REGION1,SEA4WDDP2,RESELCN02,2039,5.6359
REGION1,SEA4WDDP2,RESELCN02,2040,5.7812
REGION1,SEA4WDDP2,RESELCN02,2041,5.9301
REGION1,SEA4WDDP2,RESELCN02,2042,6.0832
REGION1,SEA4WDDP2,RESELCN02,2043,6.2404
REGION1,SEA4WDDP2,RESELCN02,2044,6.4017
REGION1,SEA4WDDP2,RESELCN02,2045,6.5667
REGION1,SEA4WDDP2,RESELCN02,2046,6.7364
REGION1,SEA4WDDP2,RESELCN02,2047,6.9102
REGION1,SEA4WDDP2,RESELCN02,2048,7.0882
REGION1,SEA4WDDP2,RESELCN02,2049,7.2714
REGION1,SEA4WDDP2,RESELCN02,2050,7.4592
REGION1,SEA4WDDP2,RESELCO02,2017,3.1129
REGION1,SEA4WDDP2,RESELCO02,2018,3.1954
REGION1,SEA4WDDP2,RESELCO02,2019,3.2219
REGION1,SEA4WDDP2,RESELCO02,2020,3.274
REGION1,SEA4WDDP2,RESELCO02,2021,3.375
REGION1,SEA4WDDP2,RESELCO02,2022,3.5708
REGION1,SEA4WDDP2,RESELCO02,2023,3.6879
REGION1,SEA4WDDP2,RESELCO02,2024,3.6057
REGION1,SEA4WDDP2,RESELCO02,2025,3.701
REGION1,SEA4WDDP2,RESELCO02,2026,3.7951
REGION1,SEA4WDDP2,RESELCO02,2027,3.9229
REGION1,SEA4WDDP2,RESELCO02,2028,4.1866
REGION1,SEA4WDDP2,RESELCO02,2029,4.1795
REGION1,SEA4WDDP2,RESELCO02,2030,4.2478
REGION1,SEA4WDDP2,RESELCO02,2031,4.3685
REGION1,SEA4WDDP2,RESELCO02,2032,4.5172
REGION1,SEA4WDDP2,RESELCO02,2033,4.6334
REGION1,SEA4WDDP2,RESELCO02,2034,4.7533
REGION1,SEA4WDDP2,RESELCO02,2035,4.8758
REGION1,SEA4WDDP2,RESELCO02,2036,5.0019
REGION1,SEA4WDDP2,RESELCO02,2037,5.1307
REGION1,SEA4WDDP2,RESELCO02,2038,5.2631
REGION1,SEA4WDDP2,RESELCO02,2039,5.3992
REGION1,SEA4WDDP2,RESELCO02,2040,5.5385
REGION1,SEA4WDDP2,RESELCO02,2041,5.6814
REGION1,SEA4WDDP2,RESELCO02,2042,5.8279
REGION1,SEA4WDDP2,RESELCO02,2043,5.9782
REGION1,SEA4WDDP2,RESELCO02,2044,6.1326
REGION1,SEA4WDDP2,RESELCO02,2045,6.2912
REGION1,SEA4WDDP2,RESELCO02,2046,6.4534
REGION1,SEA4WDDP2,RESELCO02,2047,6.6199
REGION1,SEA4WDDP2,RESELCO02,2048,6.7905
REGION1,SEA4WDDP2,RESELCO02,2049,6.9659
REGION1,SEA4WDDP2,RESELCO02,2050,7.1459
REGION1,SEA4WDDP2,RESELCP02,2017,0.7946
REGION1,SEA4WDDP2,RESELCP02,2018,0.8161
REGION1,SEA4WDDP2,RESELCP02,2019,0.8242
REGION1,SEA4WDDP2,RESELCP02,2020,0.8829
REGION1,SEA4WDDP2,RESELCP02,2021,0.9014
REGION1,SEA4WDDP2,RESELCP02,2022,0.9501
REGION1,SEA4WDDP2,RESELCP02,2023,0.9687
REGION1,SEA4WDDP2,RESELCP02,2024,0.9225
REGION1,SEA4WDDP2,RESELCP02,2025,0.9843
REGION1,SEA4WDDP2,RESELCP02,2026,1.0235
REGION1,SEA4WDDP2,RESELCP02,2027,1.0479
REGION1,SEA4WDDP2,RESELCP02,2028,1.0994
REGION1,SEA4WDDP2,RESELCP02,2029,1.067
REGION1,SEA4WDDP2,RESELCP02,2030,1.0867
REGION1,SEA4WDDP2,RESELCP02,2031,1.1617
REGION1,SEA4WDDP2,RESELCP02,2032,1.2067
REGION1,SEA4WDDP2,RESELCP02,2033,1.2374
REGION1,SEA4WDDP2,RESELCP02,2034,1.2697
REGION1,SEA4WDDP2,RESELCP02,2035,1.3025
REGION1,SEA4WDDP2,RESELCP02,2036,1.3359
REGION1,SEA4WDDP2,RESELCP02,2037,1.3703
REGION1,SEA4WDDP2,RESELCP02,2038,1.4058
REGION1,SEA4WDDP2,RESELCP02,2039,1.4418
REGION1,SEA4WDDP2,RESELCP02,2040,1.4794
REGION1,SEA4WDDP2,RESELCP02,2041,1.5175
REGION1,SEA4WDDP2,RESELCP02,2042,1.5562
REGION1,SEA4WDDP2,RESELCP02,2043,1.5964
REGION1,SEA4WDDP2,RESELCP02,2044,1.6377
REGION1,SEA4WDDP2,RESELCP02,2045,1.6801
REGION1,SEA4WDDP2,RESELCP02,2046,1.7235
REGION1,SEA4WDDP2,RESELCP02,2047,1.768
REGION1,SEA4WDDP2,RESELCP02,2048,1.8135
REGION1,SEA4WDDP2,RESELCP02,2049,1.8601
REGION1,SEA4WDDP2,RESELCP02,2050,1.9083
REGION1,SEA4WDDP3,RESELCB02,2017,9.3498
REGION1,SEA4WDDP3,RESELCB02,2018,9.6205
REGION1,SEA4WDDP3,RESELCB02,2019,9.7843
REGION1,SEA4WDDP3,RESELCB02,2020,9.9982
REGION1,SEA4WDDP3,RESELCB02,2021,10.3421
REGION1,SEA4WDDP3,RESELCB02,2022,10.8669
REGION1,SEA4WDDP3,RESELCB02,2023,11.2571
REGION1,SEA4WDDP3,RESELCB02,2024,11.2007
REGION1,SEA4WDDP3,RESELCB02,2025,11.5258
REGION1,SEA4WDDP3,RESELCB02,2026,11.8449
REGION1,SEA4WDDP3,RESELCB02,2027,12.219
REGION1,SEA4WDDP3,RESELCB02,2028,12.896
REGION1,SEA4WDDP3,RESELCB02,2029,13.0237
REGION1,SEA4WDDP3,RESELCB02,2030,13.2761
REGION1,SEA4WDDP3,RESELCB02,2031,13.6392
REGION1,SEA4WDDP3,RESELCB02,2032,14.0412
REGION1,SEA4WDDP3,RESELCB02,2033,14.4358
REGION1,SEA4WDDP3,RESELCB02,2034,14.8416
REGION1,SEA4WDDP3,RESELCB02,2035,15.2585
REGION1,SEA4WDDP3,RESELCB02,2036,15.6871
REGION1,SEA4WDDP3,RESELCB02,2037,16.1279
REGION1,SEA4WDDP3,RESELCB02,2038,16.5808
REGION1,SEA4WDDP3,RESELCB02,2039,17.047
REGION1,SEA4WDDP3,RESELCB02,2040,17.5259
REGION1,SEA4WDDP3,RESELCB02,2041,18.0186
REGION1,SEA4WDDP3,RESELCB02,2042,18.5245
REGION1,SEA4WDDP3,RESELCB02,2043,19.0452
REGION1,SEA4WDDP3,RESELCB02,2044,19.5803
REGION1,SEA4WDDP3,RESELCB02,2045,20.1302
REGION1,SEA4WDDP3,RESELCB02,2046,20.6959
REGION1,SEA4WDDP3,RESELCB02,2047,21.2776
REGION1,SEA4WDDP3,RESELCB02,2048,21.8752
REGION1,SEA4WDDP3,RESELCB02,2049,22.4897
REGION1,SEA4WDDP3,RESELCB02,2050,23.1217
REGION1,SEA4WDDP3,RESELCC02,2017,12.9875
REGION1,SEA4WDDP3,RESELCC02,2018,13.426
REGION1,SEA4WDDP3,RESELCC02,2019,13.6645
REGION1,SEA4WDDP3,RESELCC02,2020,14.0397
REGION1,SEA4WDDP3,RESELCC02,2021,14.6652
REGION1,SEA4WDDP3,RESELCC02,2022,15.7834
REGION1,SEA4WDDP3,RESELCC02,2023,16.5583
REGION1,SEA4WDDP3,RESELCC02,2024,16.1511
REGION1,SEA4WDDP3,RESELCC02,2025,16.6337
REGION1,SEA4WDDP3,RESELCC02,2026,17.1524
REGION1,SEA4WDDP3,RESELCC02,2027,17.7832
REGION1,SEA4WDDP3,RESELCC02,2028,19.3185
REGION1,SEA4WDDP3,RESELCC02,2029,19.1983
REGION1,SEA4WDDP3,RESELCC02,2030,19.4507
REGION1,SEA4WDDP3,RESELCC02,2031,20.0061
REGION1,SEA4WDDP3,RESELCC02,2032,20.7187
REGION1,SEA4WDDP3,RESELCC02,2033,21.3956
REGION1,SEA4WDDP3,RESELCC02,2034,22.0942
REGION1,SEA4WDDP3,RESELCC02,2035,22.8161
REGION1,SEA4WDDP3,RESELCC02,2036,23.5608
REGION1,SEA4WDDP3,RESELCC02,2037,24.3305
REGION1,SEA4WDDP3,RESELCC02,2038,25.1255
REGION1,SEA4WDDP3,RESELCC02,2039,25.9461
REGION1,SEA4WDDP3,RESELCC02,2040,26.7936
REGION1,SEA4WDDP3,RESELCC02,2041,27.6687
REGION1,SEA4WDDP3,RESELCC02,2042,28.5719
REGION1,SEA4WDDP3,RESELCC02,2043,29.5054
REGION1,SEA4WDDP3,RESELCC02,2044,30.469
REGION1,SEA4WDDP3,RESELCC02,2045,31.4644
REGION1,SEA4WDDP3,RESELCC02,2046,32.4917
REGION1,SEA4WDDP3,RESELCC02,2047,33.5534
REGION1,SEA4WDDP3,RESELCC02,2048,34.649
REGION1,SEA4WDDP3,RESELCC02,2049,35.7807
REGION1,SEA4WDDP3,RESELCC02,2050,36.9494
REGION1,SEA4WDDP3,RESELCD02,2017,5.4485
REGION1,SEA4WDDP3,RESELCD02,2018,5.6367
REGION1,SEA4WDDP3,RESELCD02,2019,5.8218
REGION1,SEA4WDDP3,RESELCD02,2020,6.0019
REGION1,SEA4WDDP3,RESELCD02,2021,6.2416
REGION1,SEA4WDDP3,RESELCD02,2022,6.6429
REGION1,SEA4WDDP3,RESELCD02,2023,6.9341
REGION1,SEA4WDDP3,RESELCD02,2024,6.9632
REGION1,SEA4WDDP3,RESELCD02,2025,7.1561
REGION1,SEA4WDDP3,RESELCD02,2026,7.3665
REGION1,SEA4WDDP3,RESELCD02,2027,7.6115
REGION1,SEA4WDDP3,RESELCD02,2028,8.1074
REGION1,SEA4WDDP3,RESELCD02,2029,8.202
REGION1,SEA4WDDP3,RESELCD02,2030,8.3987
REGION1,SEA4WDDP3,RESELCD02,2031,8.6441
REGION1,SEA4WDDP3,RESELCD02,2032,8.8647
REGION1,SEA4WDDP3,RESELCD02,2033,9.1606
REGION1,SEA4WDDP3,RESELCD02,2034,9.467
REGION1,SEA4WDDP3,RESELCD02,2035,9.7831
REGION1,SEA4WDDP3,RESELCD02,2036,10.1103
REGION1,SEA4WDDP3,RESELCD02,2037,10.4478
REGION1,SEA4WDDP3,RESELCD02,2038,10.7971
REGION1,SEA4WDDP3,RESELCD02,2039,11.1579
REGION1,SEA4WDDP3,RESELCD02,2040,11.531
REGION1,SEA4WDDP3,RESELCD02,2041,11.9164
REGION1,SEA4WDDP3,RESELCD02,2042,12.3146
REGION1,SEA4WDDP3,RESELCD02,2043,12.7264
REGION1,SEA4WDDP3,RESELCD02,2044,13.1516
REGION1,SEA4WDDP3,RESELCD02,2045,13.5914
REGION1,SEA4WDDP3,RESELCD02,2046,14.0454
REGION1,SEA4WDDP3,RESELCD02,2047,14.5147
REGION1,SEA4WDDP3,RESELCD02,2048,15.0
REGION1,SEA4WDDP3,RESELCD02,2049,15.5011
REGION1,SEA4WDDP3,RESELCD02,2050,16.0195
REGION1,SEA4WDDP3,RESELCE02,2017,4.9706
REGION1,SEA4WDDP3,RESELCE02,2018,5.1309
REGION1,SEA4WDDP3,RESELCE02,2019,5.2074
REGION1,SEA4WDDP3,RESELCE02,2020,5.3769
REGION1,SEA4WDDP3,RESELCE02,2021,5.601
REGION1,SEA4WDDP3,RESELCE02,2022,6.0239
REGION1,SEA4WDDP3,RESELCE02,2023,6.3269
REGION1,SEA4WDDP3,RESELCE02,2024,6.1396
REGION1,SEA4WDDP3,RESELCE02,2025,6.3354
REGION1,SEA4WDDP3,RESELCE02,2026,6.5245
REGION1,SEA4WDDP3,RESELCE02,2027,6.7554
REGION1,SEA4WDDP3,RESELCE02,2028,7.3128
REGION1,SEA4WDDP3,RESELCE02,2029,7.2523
REGION1,SEA4WDDP3,RESELCE02,2030,7.3035
REGION1,SEA4WDDP3,RESELCE02,2031,7.5149
REGION1,SEA4WDDP3,RESELCE02,2032,7.7764
REGION1,SEA4WDDP3,RESELCE02,2033,8.0192
REGION1,SEA4WDDP3,RESELCE02,2034,8.2703
REGION1,SEA4WDDP3,RESELCE02,2035,8.5287
REGION1,SEA4WDDP3,RESELCE02,2036,8.7954
REGION1,SEA4WDDP3,RESELCE02,2037,9.0705
REGION1,SEA4WDDP3,RESELCE02,2038,9.3539
REGION1,SEA4WDDP3,RESELCE02,2039,9.6461
REGION1,SEA4WDDP3,RESELCE02,2040,9.9478
REGION1,SEA4WDDP3,RESELCE02,2041,10.2588
REGION1,SEA4WDDP3,RESELCE02,2042,10.5797
REGION1,SEA4WDDP3,RESELCE02,2043,10.9105
REGION1,SEA4WDDP3,RESELCE02,2044,11.2512
REGION1,SEA4WDDP3,RESELCE02,2045,11.6034
REGION1,SEA4WDDP3,RESELCE02,2046,11.966
REGION1,SEA4WDDP3,RESELCE02,2047,12.34
REGION1,SEA4WDDP3,RESELCE02,2048,12.7261
REGION1,SEA4WDDP3,RESELCE02,2049,13.1236
REGION1,SEA4WDDP3,RESELCE02,2050,13.5341
REGION1,SEA4WDDP3,RESELCF02,2017,10.8185
REGION1,SEA4WDDP3,RESELCF02,2018,11.1972
REGION1,SEA4WDDP3,RESELCF02,2019,11.3467
REGION1,SEA4WDDP3,RESELCF02,2020,11.7599
REGION1,SEA4WDDP3,RESELCF02,2021,12.2598
REGION1,SEA4WDDP3,RESELCF02,2022,13.175
REGION1,SEA4WDDP3,RESELCF02,2023,13.8451
REGION1,SEA4WDDP3,RESELCF02,2024,13.4515
REGION1,SEA4WDDP3,RESELCF02,2025,13.9165
REGION1,SEA4WDDP3,RESELCF02,2026,14.3652
REGION1,SEA4WDDP3,RESELCF02,2027,14.9039
REGION1,SEA4WDDP3,RESELCF02,2028,16.3096
REGION1,SEA4WDDP3,RESELCF02,2029,16.2446
REGION1,SEA4WDDP3,RESELCF02,2030,16.3681
REGION1,SEA4WDDP3,RESELCF02,2031,16.8821
REGION1,SEA4WDDP3,RESELCF02,2032,17.504
REGION1,SEA4WDDP3,RESELCF02,2033,18.0967
REGION1,SEA4WDDP3,RESELCF02,2034,18.7093
REGION1,SEA4WDDP3,RESELCF02,2035,19.3425
REGION1,SEA4WDDP3,RESELCF02,2036,19.9968
REGION1,SEA4WDDP3,RESELCF02,2037,20.6739
REGION1,SEA4WDDP3,RESELCF02,2038,21.3736
REGION1,SEA4WDDP3,RESELCF02,2039,22.0971
REGION1,SEA4WDDP3,RESELCF02,2040,22.845
REGION1,SEA4WDDP3,RESELCF02,2041,23.6182
REGION1,SEA4WDDP3,RESELCF02,2042,24.4174
REGION1,SEA4WDDP3,RESELCF02,2043,25.2437
REGION1,SEA4WDDP3,RESELCF02,2044,26.0981
REGION1,SEA4WDDP3,RESELCF02,2045,26.9817
REGION1,SEA4WDDP3,RESELCF02,2046,27.895
REGION1,SEA4WDDP3,RESELCF02,2047,28.8391
REGION1,SEA4WDDP3,RESELCF02,2048,29.8152
REGION1,SEA4WDDP3,RESELCF02,2049,30.8242
REGION1,SEA4WDDP3,RESELCF02,2050,31.8673
REGION1,SEA4WDDP3,RESELCG02,2017,2.5547
REGION1,SEA4WDDP3,RESELCG02,2018,2.6571
REGION1,SEA4WDDP3,RESELCG02,2019,2.7264
REGION1,SEA4WDDP3,RESELCG02,2020,2.8398
REGION1,SEA4WDDP3,RESELCG02,2021,2.9754
REGION1,SEA4WDDP3,RESELCG02,2022,3.1874
REGION1,SEA4WDDP3,RESELCG02,2023,3.3371
REGION1,SEA4WDDP3,RESELCG02,2024,3.3
REGION1,SEA4WDDP3,RESELCG02,2025,3.4192
REGION1,SEA4WDDP3,RESELCG02,2026,3.5405
REGION1,SEA4WDDP3,RESELCG02,2027,3.6823
REGION1,SEA4WDDP3,RESELCG02,2028,3.9731
REGION1,SEA4WDDP3,RESELCG02,2029,4.0246
