r,t,f,y,UseByTechnologyAnnual
REGION1,PWRHFOP01,PWRHFO,2036,4.7304
REGION1,PWRHFOP01,PWRHFO,2037,4.7304
REGION1,PWRHFOP01,PWRHFO,2038,4.7304
REGION1,PWRHFOP01,PWRHFO,2039,4.7304
REGION1,PWRHFOP01,PWRHFO,2040,4.7304
REGION1,PWRHFOP01,PWRHFO,2041,4.7304
REGION1,PWRHFOP01,PWRHFO,2042,4.7304
REGION1,PWRHFOP01,PWRHFO,2043,4.7304
REGION1,PWRHFOP01,PWRHFO,2044,4.7304
REGION1,PWRHFOP01,PWRHFO,2045,4.7304
REGION1,PWRHFOP01,PWRHFO,2046,4.7304
REGION1,PWRHFOP01,PWRHFO,2047,2.3652
REGION1,PWRHYDA01,PWRHYD,2017,2.9266
REGION1,PWRHYDA01,PWRHYD,2018,2.3967
REGION1,PWRHYDA01,PWRHYD,2019,2.3967
REGION1,PWRHYDA01,PWRHYD,2020,2.3967
REGION1,PWRHYDA01,PWRHYD,2021,2.3967
REGION1,PWRHYDA01,PWRHYD,2022,2.3967
REGION1,PWRHYDA01,PWRHYD,2023,2.3967
REGION1,PWRHYDA01,PWRHYD,2024,2.3967
REGION1,PWRHYDA01,PWRHYD,2025,3.0527
REGION1,PWRHYDA01,PWRHYD,2026,3.0527
REGION1,PWRHYDA01,PWRHYD,2027,3.0527
REGION1,PWRHYDA01,PWRHYD,2028,3.0527
REGION1,PWRHYDA01,PWRHYD,2029,3.0527
REGION1,PWRHYDA01,PWRHYD,2030,3.0527
REGION1,PWRHYDA01,PWRHYD,2031,3.0527
REGION1,PWRHYDA01,PWRHYD,2032,3.0527
REGION1,PWRHYDA01,PWRHYD,2033,3.0527
REGION1,PWRHYDA01,PWRHYD,2034,3.0527
REGION1,PWRHYDA01,PWRHYD,2035,3.0527
REGION1,PWRHYDA01,PWRHYD,2036,3.0527
REGION1,PWRHYDA01,PWRHYD,2037,3.0527
REGION1,PWRHYDA01,PWRHYD,2038,3.0527
REGION1,PWRHYDA01,PWRHYD,2039,3.0527
REGION1,PWRHYDA01,PWRHYD,2040,3.0527
REGION1,PWRHYDA01,PWRHYD,2041,3.0527
REGION1,PWRHYDA01,PWRHYD,2042,3.0527
REGION1,PWRHYDA01,PWRHYD,2043,3.0527
REGION1,PWRHYDA01,PWRHYD,2044,3.0527
REGION1,PWRHYDA01,PWRHYD,2045,3.0527
REGION1,PWRHYDA01,PWRHYD,2046,3.0527
REGION1,PWRHYDA01,PWRHYD,2047,3.0527
REGION1,PWRHYDA01,PWRHYD,2048,3.0527
REGION1,PWRHYDA01,PWRHYD,2049,3.0527
REGION1,PWRHYDA01,PWRHYD,2050,3.0527
REGION1,PWRHYDB01,PWRHYD,2017,79.004
REGION1,PWRHYDB01,PWRHYD,2018,79.004
REGION1,PWRHYDB01,PWRHYD,2019,73.5366
REGION1,PWRHYDB01,PWRHYD,2020,79.3698
REGION1,PWRHYDB01,PWRHYD,2021,79.3698
REGION1,PWRHYDB01,PWRHYD,2022,79.3698
REGION1,PWRHYDB01,PWRHYD,2023,79.3698
REGION1,PWRHYDB01,PWRHYD,2024,84.9832
REGION1,PWRHYDB01,PWRHYD,2025,84.9832
REGION1,PWRHYDB01,PWRHYD,2026,84.9832
REGION1,PWRHYDB01,PWRHYD,2027,84.9832
REGION1,PWRHYDB01,PWRHYD,2028,88.7423
REGION1,PWRHYDB01,PWRHYD,2029,88.7423
REGION1,PWRHYDB01,PWRHYD,2030,95.0495
REGION1,PWRHYDB01,PWRHYD,2031,95.0495
REGION1,PWRHYDB01,PWRHYD,2032,95.0495
REGION1,PWRHYDB01,PWRHYD,2033,95.0495
REGION1,PWRHYDB01,PWRHYD,2034,98.077
REGION1,PWRHYDB01,PWRHYD,2035,98.077
REGION1,PWRHYDB01,PWRHYD,2036,98.077
REGION1,PWRHYDB01,PWRHYD,2037,98.077
REGION1,PWRHYDB01,PWRHYD,2038,98.077
REGION1,PWRHYDB01,PWRHYD,2039,98.077
REGION1,PWRHYDB01,PWRHYD,2040,98.077
REGION1,PWRHYDB01,PWRHYD,2041,98.077
REGION1,PWRHYDB01,PWRHYD,2042,98.077
REGION1,PWRHYDB01,PWRHYD,2043,98.077
REGION1,PWRHYDB01,PWRHYD,2044,98.077
REGION1,PWRHYDB01,PWRHYD,2045,98.077
REGION1,PWRHYDB01,PWRHYD,2046,98.077
REGION1,PWRHYDB01,PWRHYD,2047,98.077
REGION1,PWRHYDB01,PWRHYD,2048,98.077
REGION1,PWRHYDB01,PWRHYD,2049,98.077
REGION1,PWRHYDB01,PWRHYD,2050,98.077
REGION1,PWRHYDC01,PWRHYD,2017,42.8637
REGION1,PWRHYDC01,PWRHYD,2018,42.8637
REGION1,PWRHYDC01,PWRHYD,2019,42.8637
REGION1,PWRHYDC01,PWRHYD,2020,42.8637
REGION1,PWRHYDC01,PWRHYD,2021,42.8637
REGION1,PWRHYDC01,PWRHYD,2022,42.8637
REGION1,PWRHYDC01,PWRHYD,2023,42.8637
REGION1,PWRHYDC01,PWRHYD,2024,42.9646
REGION1,PWRHYDC01,PWRHYD,2025,42.9646
REGION1,PWRHYDC01,PWRHYD,2026,42.9646
REGION1,PWRHYDC01,PWRHYD,2027,43.3305
REGION1,PWRHYDC01,PWRHYD,2028,43.3305
REGION1,PWRHYDC01,PWRHYD,2029,43.3305
REGION1,PWRHYDC01,PWRHYD,2030,43.3305
REGION1,PWRHYDC01,PWRHYD,2031,43.3305
REGION1,PWRHYDC01,PWRHYD,2032,43.4622
REGION1,PWRHYDC01,PWRHYD,2033,44.58
REGION1,PWRHYDC01,PWRHYD,2034,46.1435
REGION1,PWRHYDC01,PWRHYD,2035,46.1435
REGION1,PWRHYDC01,PWRHYD,2036,46.1435
REGION1,PWRHYDC01,PWRHYD,2037,46.1435
REGION1,PWRHYDC01,PWRHYD,2038,46.1435
REGION1,PWRHYDC01,PWRHYD,2039,46.1435
REGION1,PWRHYDC01,PWRHYD,2040,46.1435
REGION1,PWRHYDC01,PWRHYD,2041,46.1435
REGION1,PWRHYDC01,PWRHYD,2042,46.1435
REGION1,PWRHYDC01,PWRHYD,2043,46.1435
REGION1,PWRHYDC01,PWRHYD,2044,46.1435
REGION1,PWRHYDC01,PWRHYD,2045,46.1435
REGION1,PWRHYDC01,PWRHYD,2046,46.1435
REGION1,PWRHYDC01,PWRHYD,2047,46.1435
REGION1,PWRHYDC01,PWRHYD,2048,46.1435
REGION1,PWRHYDC01,PWRHYD,2049,46.1435
REGION1,PWRHYDC01,PWRHYD,2050,46.1435
REGION1,PWRHYDD01,PWRHYD,2017,11.8954
REGION1,PWRHYDD01,PWRHYD,2018,11.8954
REGION1,PWRHYDD01,PWRHYD,2019,11.8954
REGION1,PWRHYDD01,PWRHYD,2020,11.8954
REGION1,PWRHYDD01,PWRHYD,2021,11.8954
REGION1,PWRHYDD01,PWRHYD,2022,11.8954
REGION1,PWRHYDD01,PWRHYD,2023,11.8954
REGION1,PWRHYDD01,PWRHYD,2024,13.3965
REGION1,PWRHYDD01,PWRHYD,2025,13.3965
REGION1,PWRHYDD01,PWRHYD,2026,13.3965
REGION1,PWRHYDD01,PWRHYD,2027,13.3965
REGION1,PWRHYDD01,PWRHYD,2028,13.3965
REGION1,PWRHYDD01,PWRHYD,2029,13.3965
REGION1,PWRHYDD01,PWRHYD,2030,13.3965
REGION1,PWRHYDD01,PWRHYD,2031,13.3965
REGION1,PWRHYDD01,PWRHYD,2032,13.3965
REGION1,PWRHYDD01,PWRHYD,2033,13.3965
REGION1,PWRHYDD01,PWRHYD,2034,13.3965
REGION1,PWRHYDD01,PWRHYD,2035,13.3965
REGION1,PWRHYDD01,PWRHYD,2036,13.3965
REGION1,PWRHYDD01,PWRHYD,2037,13.3965
REGION1,PWRHYDD01,PWRHYD,2038,13.3965
REGION1,PWRHYDD01,PWRHYD,2039,13.3965
REGION1,PWRHYDD01,PWRHYD,2040,13.3965
REGION1,PWRHYDD01,PWRHYD,2041,13.3965
REGION1,PWRHYDD01,PWRHYD,2042,13.3965
REGION1,PWRHYDD01,PWRHYD,2043,13.3965
REGION1,PWRHYDD01,PWRHYD,2044,13.3965
REGION1,PWRHYDD01,PWRHYD,2045,13.3965
REGION1,PWRHYDD01,PWRHYD,2046,13.3965
REGION1,PWRHYDD01,PWRHYD,2047,13.3965
REGION1,PWRHYDD01,PWRHYD,2048,13.3965
REGION1,PWRHYDD01,PWRHYD,2049,13.3965
REGION1,PWRHYDD01,PWRHYD,2050,13.3965
REGION1,PWRHYDE01,PWRHYD,2017,0.5929
REGION1,PWRHYDE01,PWRHYD,2018,0.5929
REGION1,PWRHYDE01,PWRHYD,2019,0.5929
REGION1,PWRHYDE01,PWRHYD,2020,0.5929
REGION1,PWRHYDE01,PWRHYD,2021,0.5929
REGION1,PWRHYDE01,PWRHYD,2022,0.5929
REGION1,PWRHYDE01,PWRHYD,2023,0.5929
REGION1,PWRHYDE01,PWRHYD,2024,0.719
REGION1,PWRHYDE01,PWRHYD,2025,0.719
REGION1,PWRHYDE01,PWRHYD,2026,0.719
REGION1,PWRHYDE01,PWRHYD,2027,0.719
REGION1,PWRHYDE01,PWRHYD,2028,0.719
REGION1,PWRHYDE01,PWRHYD,2029,0.719
REGION1,PWRHYDE01,PWRHYD,2030,5.1593
REGION1,PWRHYDE01,PWRHYD,2031,5.1593
REGION1,PWRHYDE01,PWRHYD,2032,5.1593
REGION1,PWRHYDE01,PWRHYD,2033,5.1593
REGION1,PWRHYDE01,PWRHYD,2034,5.1593
REGION1,PWRHYDE01,PWRHYD,2035,5.1593
REGION1,PWRHYDE01,PWRHYD,2036,5.1593
REGION1,PWRHYDE01,PWRHYD,2037,5.1593
REGION1,PWRHYDE01,PWRHYD,2038,5.1593
REGION1,PWRHYDE01,PWRHYD,2039,5.1593
REGION1,PWRHYDE01,PWRHYD,2040,5.1593
REGION1,PWRHYDE01,PWRHYD,2041,5.1593
REGION1,PWRHYDE01,PWRHYD,2042,5.1593
REGION1,PWRHYDE01,PWRHYD,2043,5.1593
REGION1,PWRHYDE01,PWRHYD,2044,5.1593
REGION1,PWRHYDE01,PWRHYD,2045,5.1593
REGION1,PWRHYDE01,PWRHYD,2046,5.1593
REGION1,PWRHYDE01,PWRHYD,2047,5.1593
REGION1,PWRHYDE01,PWRHYD,2048,5.1593
REGION1,PWRHYDE01,PWRHYD,2049,5.1593
REGION1,PWRHYDE01,PWRHYD,2050,5.1593
REGION1,PWRHYDF01,PWRHYD,2017,1.4885
REGION1,PWRHYDF01,PWRHYD,2018,1.4885
REGION1,PWRHYDF01,PWRHYD,2019,1.4885
REGION1,PWRHYDF01,PWRHYD,2020,1.4885
REGION1,PWRHYDF01,PWRHYD,2021,1.4885
REGION1,PWRHYDF01,PWRHYD,2022,1.4885
REGION1,PWRHYDF01,PWRHYD,2023,1.4885
REGION1,PWRHYDF01,PWRHYD,2024,1.4885
REGION1,PWRHYDF01,PWRHYD,2025,1.4885
REGION1,PWRHYDF01,PWRHYD,2026,1.4885
REGION1,PWRHYDF01,PWRHYD,2027,1.4885
REGION1,PWRHYDF01,PWRHYD,2028,1.4885
REGION1,PWRHYDF01,PWRHYD,2029,1.4885
REGION1,PWRHYDF01,PWRHYD,2030,1.4885
REGION1,PWRHYDF01,PWRHYD,2031,1.4885
REGION1,PWRHYDF01,PWRHYD,2032,1.4885
REGION1,PWRHYDF01,PWRHYD,2033,1.4885
REGION1,PWRHYDF01,PWRHYD,2034,1.4885
REGION1,PWRHYDF01,PWRHYD,2035,1.4885
REGION1,PWRHYDF01,PWRHYD,2036,1.4885
REGION1,PWRHYDF01,PWRHYD,2037,1.4885
REGION1,PWRHYDF01,PWRHYD,2038,1.4885
REGION1,PWRHYDF01,PWRHYD,2039,1.4885
REGION1,PWRHYDF01,PWRHYD,2040,1.4885
REGION1,PWRHYDF01,PWRHYD,2041,1.4885
REGION1,PWRHYDF01,PWRHYD,2042,1.4885
REGION1,PWRHYDF01,PWRHYD,2043,1.4885
REGION1,PWRHYDF01,PWRHYD,2044,1.4885
REGION1,PWRHYDF01,PWRHYD,2045,1.4885
REGION1,PWRHYDF01,PWRHYD,2046,1.4885
REGION1,PWRHYDF01,PWRHYD,2047,1.4885
REGION1,PWRHYDF01,PWRHYD,2048,1.4885
REGION1,PWRHYDF01,PWRHYD,2049,1.4885
REGION1,PWRHYDF01,PWRHYD,2050,1.4885
REGION1,PWRHYDH01,PWRHYD,2025,0.1388
REGION1,PWRHYDH01,PWRHYD,2026,0.1388
REGION1,PWRHYDH01,PWRHYD,2027,0.3532
REGION1,PWRHYDH01,PWRHYD,2028,0.3532
REGION1,PWRHYDH01,PWRHYD,2029,0.3532
REGION1,PWRHYDH01,PWRHYD,2030,0.3532
REGION1,PWRHYDH01,PWRHYD,2031,0.3532
REGION1,PWRHYDH01,PWRHYD,2032,0.3532
REGION1,PWRHYDH01,PWRHYD,2033,0.3532
REGION1,PWRHYDH01,PWRHYD,2034,0.3532
REGION1,PWRHYDH01,PWRHYD,2035,0.3532
REGION1,PWRHYDH01,PWRHYD,2036,0.3532
REGION1,PWRHYDH01,PWRHYD,2037,0.3532
REGION1,PWRHYDH01,PWRHYD,2038,0.3532
REGION1,PWRHYDH01,PWRHYD,2039,0.3532
REGION1,PWRHYDH01,PWRHYD,2040,0.3532
REGION1,PWRHYDH01,PWRHYD,2041,0.3532
REGION1,PWRHYDH01,PWRHYD,2042,0.3532
REGION1,PWRHYDH01,PWRHYD,2043,0.3532
REGION1,PWRHYDH01,PWRHYD,2044,0.3532
REGION1,PWRHYDH01,PWRHYD,2045,0.3532
REGION1,PWRHYDH01,PWRHYD,2046,0.3532
REGION1,PWRHYDH01,PWRHYD,2047,0.3532
REGION1,PWRHYDH01,PWRHYD,2048,0.3532
REGION1,PWRHYDH01,PWRHYD,2049,0.3532
REGION1,PWRHYDH01,PWRHYD,2050,0.3532
REGION1,PWRHYDP01,PWRHYD,2017,19.4514
REGION1,PWRHYDP01,PWRHYD,2018,19.4514
REGION1,PWRHYDP01,PWRHYD,2019,19.4514
REGION1,PWRHYDP01,PWRHYD,2020,19.4514
REGION1,PWRHYDP01,PWRHYD,2021,19.4514
REGION1,PWRHYDP01,PWRHYD,2022,19.4514
REGION1,PWRHYDP01,PWRHYD,2023,19.4514
REGION1,PWRHYDP01,PWRHYD,2024,19.4514
REGION1,PWRHYDP01,PWRHYD,2025,5.5756
REGION1,PWRHYDP01,PWRHYD,2026,6.837
REGION1,PWRHYDP01,PWRHYD,2027,8.0985
REGION1,PWRHYDP01,PWRHYD,2028,9.3599
REGION1,PWRHYDP01,PWRHYD,2029,10.6213
REGION1,PWRHYDP01,PWRHYD,2030,11.8828
REGION1,PWRHYDP01,PWRHYD,2031,13.1442
REGION1,PWRHYDP01,PWRHYD,2032,14.4056
REGION1,PWRHYDP01,PWRHYD,2033,15.6671
REGION1,PWRHYDP01,PWRHYD,2034,12.8919
REGION1,PWRHYDP01,PWRHYD,2035,14.1534
REGION1,PWRHYDP01,PWRHYD,2036,15.4148
REGION1,PWRHYDP01,PWRHYD,2037,16.6762
REGION1,PWRHYDP01,PWRHYD,2038,17.9377
REGION1,PWRHYDP01,PWRHYD,2039,19.1991
REGION1,PWRHYDP01,PWRHYD,2040,19.4514
REGION1,PWRHYDP01,PWRHYD,2041,19.4514
REGION1,PWRHYDP01,PWRHYD,2042,19.4514
REGION1,PWRHYDP01,PWRHYD,2043,19.4514
REGION1,PWRHYDP01,PWRHYD,2044,19.4514
REGION1,PWRHYDP01,PWRHYD,2045,19.4514
REGION1,PWRHYDP01,PWRHYD,2046,19.4514
REGION1,PWRHYDP01,PWRHYD,2047,19.4514
REGION1,PWRHYDP01,PWRHYD,2048,19.4514
REGION1,PWRHYDP01,PWRHYD,2049,19.4514
REGION1,PWRHYDP01,PWRHYD,2050,19.4514
REGION1,PWRLPGB01,PWRLPG,2017,2.865
REGION1,PWRLPGB01,PWRLPG,2018,2.865
REGION1,PWRLPGB01,PWRLPG,2019,2.865
REGION1,PWRLPGB01,PWRLPG,2020,2.865
REGION1,PWRLPGB01,PWRLPG,2021,2.865
REGION1,PWRLPGB01,PWRLPG,2022,2.865
REGION1,PWRLPGB01,PWRLPG,2023,2.865
REGION1,PWRLPGB01,PWRLPG,2024,2.865
REGION1,PWRLPGB01,PWRLPG,2025,2.865
REGION1,PWRLPGB01,PWRLPG,2026,2.865
REGION1,PWRLPGB01,PWRLPG,2027,2.865
REGION1,PWRLPGB01,PWRLPG,2028,2.865
REGION1,PWRLPGB01,PWRLPG,2029,2.865
REGION1,PWRLPGB01,PWRLPG,2030,2.865
REGION1,PWRLPGB01,PWRLPG,2031,2.865
REGION1,PWRLPGB01,PWRLPG,2032,2.865
REGION1,PWRLPGB01,PWRLPG,2033,2.865
REGION1,PWRLPGB01,PWRLPG,2034,2.865
REGION1,PWRLPGB01,PWRLPG,2035,2.865
REGION1,PWRLPGB01,PWRLPG,2036,2.865
REGION1,PWRLPGB01,PWRLPG,2037,2.865
REGION1,PWRLPGB01,PWRLPG,2038,2.865
REGION1,PWRLPGB01,PWRLPG,2039,2.865
REGION1,PWRLPGB01,PWRLPG,2040,2.865
REGION1,PWRLPGB01,PWRLPG,2041,2.865
REGION1,PWRLPGB01,PWRLPG,2042,2.865
REGION1,PWRLPGB01,PWRLPG,2043,2.865
REGION1,PWRLPGB01,PWRLPG,2044,2.865
REGION1,PWRLPGB01,PWRLPG,2045,2.865
REGION1,PWRLPGB01,PWRLPG,2046,2.865
REGION1,PWRLPGB01,PWRLPG,2047,2.865
REGION1,PWRLPGB01,PWRLPG,2048,2.865
REGION1,PWRLPGB01,PWRLPG,2049,2.865
REGION1,PWRLPGB01,PWRLPG,2050,2.865
REGION1,PWRNGSA01,PWRNGS,2024,0.978
REGION1,PWRNGSA01,PWRNGS,2047,0.0106
REGION1,PWRNGSA01,PWRNGS,2049,0.0765
REGION1,PWRNGSA01,PWRNGS,2050,2.6117
REGION1,PWRNGSA02,PWRNGS,2017,15.1136
REGION1,PWRNGSA02,PWRNGS,2018,15.1136
REGION1,PWRNGSA02,PWRNGS,2019,15.1136
REGION1,PWRNGSA02,PWRNGS,2020,17.4788
REGION1,PWRNGSA02,PWRNGS,2021,9.5791
REGION1,PWRNGSA02,PWRNGS,2022,11.9443
REGION1,PWRNGSA02,PWRNGS,2023,13.5289
REGION1,PWRNGSA02,PWRNGS,2024,15.8941
REGION1,PWRNGSA02,PWRNGS,2025,18.2593
REGION1,PWRNGSA02,PWRNGS,2026,20.6246
REGION1,PWRNGSA02,PWRNGS,2027,22.9898
REGION1,PWRNGSA02,PWRNGS,2028,25.3549
REGION1,PWRNGSA02,PWRNGS,2029,27.7201
REGION1,PWRNGSA02,PWRNGS,2030,30.0854
REGION1,PWRNGSA02,PWRNGS,2031,32.4506
REGION1,PWRNGSA02,PWRNGS,2032,34.8158
REGION1,PWRNGSA02,PWRNGS,2033,37.1809
REGION1,PWRNGSA02,PWRNGS,2034,39.5461
REGION1,PWRNGSA02,PWRNGS,2035,41.9114
REGION1,PWRNGSA02,PWRNGS,2036,44.2765
REGION1,PWRNGSA02,PWRNGS,2037,46.6418
REGION1,PWRNGSA02,PWRNGS,2038,45.8376
REGION1,PWRNGSA02,PWRNGS,2039,47.375
REGION1,PWRNGSA02,PWRNGS,2040,49.7402
REGION1,PWRNGSA02,PWRNGS,2041,52.1054
REGION1,PWRNGSA02,PWRNGS,2042,54.3996
REGION1,PWRNGSA02,PWRNGS,2043,56.7648
REGION1,PWRNGSA02,PWRNGS,2044,59.13
REGION1,PWRNGSA02,PWRNGS,2045,61.4952
REGION1,PWRNGSA02,PWRNGS,2046,63.8604
REGION1,PWRNGSA02,PWRNGS,2047,66.2256
REGION1,PWRNGSA02,PWRNGS,2048,68.5908
REGION1,PWRNGSA02,PWRNGS,2049,70.956
REGION1,PWRNGSA02,PWRNGS,2050,70.956
REGION1,PWRNGSA03,PWRNGS,2023,0.1994
REGION1,PWRNGSA03,PWRNGS,2024,0.6069
REGION1,PWRNGSA03,PWRNGS,2046,0.0027
REGION1,PWRNGSA03,PWRNGS,2047,0.0018
REGION1,PWRNGSA03,PWRNGS,2048,0.0064
REGION1,PWRNGSA03,PWRNGS,2049,0.0063
REGION1,PWRNGSA03,PWRNGS,2050,0.0063
REGION1,PWRNGSA04,PWRNGS,2017,30.8628
REGION1,PWRNGSA04,PWRNGS,2018,69.0898
REGION1,PWRNGSA04,PWRNGS,2019,69.0898
REGION1,PWRNGSA04,PWRNGS,2020,69.0898
REGION1,PWRNGSA04,PWRNGS,2021,69.0898
REGION1,PWRNGSA04,PWRNGS,2022,69.0898
REGION1,PWRNGSA04,PWRNGS,2023,130.8198
REGION1,PWRNGSA04,PWRNGS,2024,198.2794
REGION1,PWRNGSA04,PWRNGS,2025,265.739
REGION1,PWRNGSA04,PWRNGS,2026,265.739
REGION1,PWRNGSA04,PWRNGS,2027,265.739
REGION1,PWRNGSA04,PWRNGS,2028,265.739
REGION1,PWRNGSA04,PWRNGS,2029,265.739
REGION1,PWRNGSA04,PWRNGS,2030,301.761
REGION1,PWRNGSA04,PWRNGS,2031,295.2682
REGION1,PWRNGSA04,PWRNGS,2032,289.3661
REGION1,PWRNGSA04,PWRNGS,2033,281.0538
REGION1,PWRNGSA04,PWRNGS,2034,383.1955
REGION1,PWRNGSA04,PWRNGS,2035,383.1955
REGION1,PWRNGSA04,PWRNGS,2036,383.1955
REGION1,PWRNGSA04,PWRNGS,2037,383.1955
REGION1,PWRNGSA04,PWRNGS,2038,383.1955
REGION1,PWRNGSA04,PWRNGS,2039,383.1955
REGION1,PWRNGSA04,PWRNGS,2040,383.1955
REGION1,PWRNGSA04,PWRNGS,2041,383.1954
REGION1,PWRNGSA04,PWRNGS,2042,383.1955
REGION1,PWRNGSA04,PWRNGS,2043,383.1955
REGION1,PWRNGSA04,PWRNGS,2044,383.1955
REGION1,PWRNGSA04,PWRNGS,2045,383.1955
REGION1,PWRNGSA04,PWRNGS,2046,386.2102
REGION1,PWRNGSA04,PWRNGS,2047,406.2253
REGION1,PWRNGSA04,PWRNGS,2048,424.5389
REGION1,PWRNGSA04,PWRNGS,2049,413.2215
REGION1,PWRNGSA04,PWRNGS,2050,427.5892
REGION1,PWRNGSA05,PWRNGS,2023,0.2159
REGION1,PWRNGSA05,PWRNGS,2024,0.2836
REGION1,PWRNGSA05,PWRNGS,2046,0.0595
REGION1,PWRNGSA05,PWRNGS,2047,0.0008
REGION1,PWRNGSB01,PWRNGS,2017,233.2485
REGION1,PWRNGSB01,PWRNGS,2018,192.571
REGION1,PWRNGSB01,PWRNGS,2019,203.222
REGION1,PWRNGSB01,PWRNGS,2020,191.1138
REGION1,PWRNGSB01,PWRNGS,2021,227.8448
REGION1,PWRNGSB01,PWRNGS,2022,227.8448
REGION1,PWRNGSB01,PWRNGS,2023,227.8448
REGION1,PWRNGSB01,PWRNGS,2024,187.6554
REGION1,PWRNGSB01,PWRNGS,2025,132.6458
REGION1,PWRNGSB01,PWRNGS,2026,140.3038
REGION1,PWRNGSB01,PWRNGS,2027,137.8782
REGION1,PWRNGSB01,PWRNGS,2028,121.1307
REGION1,PWRNGSB01,PWRNGS,2029,120.3178
REGION1,PWRNGSB01,PWRNGS,2030,69.1212
REGION1,PWRNGSB01,PWRNGS,2031,67.6246
REGION1,PWRNGSB01,PWRNGS,2032,77.7318
REGION1,PWRNGSB01,PWRNGS,2033,76.7332
REGION1,PWRNGSB01,PWRNGS,2034,105.5686
REGION1,PWRNGSB01,PWRNGS,2035,90.4261
REGION1,PWRNGSB01,PWRNGS,2036,62.0507
REGION1,PWRNGSB01,PWRNGS,2037,46.4249
REGION1,PWRNGSB01,PWRNGS,2038,31.5251
REGION1,PWRNGSB01,PWRNGS,2039,25.7962
REGION1,PWRNGSB01,PWRNGS,2040,24.2493
REGION1,PWRNGSB01,PWRNGS,2041,23.2152
REGION1,PWRNGSB01,PWRNGS,2042,15.5724
REGION1,PWRNGSB01,PWRNGS,2043,15.9266
REGION1,PWRNGSB01,PWRNGS,2044,28.2306
REGION1,PWRNGSB01,PWRNGS,2045,32.1576
REGION1,PWRNGSB01,PWRNGS,2046,28.6714
REGION1,PWRNGSB01,PWRNGS,2047,22.9796
REGION1,PWRNGSB01,PWRNGS,2048,18.371
REGION1,PWRNGSB01,PWRNGS,2049,20.0807
REGION1,PWRNGSB01,PWRNGS,2050,20.8479
REGION1,PWRNGSB03,PWRNGS,2017,0.3216
REGION1,PWRNGSB03,PWRNGS,2018,0.3216
REGION1,PWRNGSB03,PWRNGS,2019,0.3216
REGION1,PWRNGSB03,PWRNGS,2020,0.3216
REGION1,PWRNGSB03,PWRNGS,2021,0.3216
REGION1,PWRNGSB03,PWRNGS,2022,0.3216
REGION1,PWRNGSB03,PWRNGS,2023,0.3216
REGION1,PWRNGSB03,PWRNGS,2024,0.3216
REGION1,PWRNGSB03,PWRNGS,2025,3.0022
REGION1,PWRNGSB03,PWRNGS,2026,3.0022
REGION1,PWRNGSB03,PWRNGS,2027,5.6828
REGION1,PWRNGSB03,PWRNGS,2028,8.3633
REGION1,PWRNGSB03,PWRNGS,2029,11.0439
REGION1,PWRNGSB03,PWRNGS,2030,13.7244
REGION1,PWRNGSB03,PWRNGS,2031,16.405
REGION1,PWRNGSB03,PWRNGS,2032,16.405
REGION1,PWRNGSB03,PWRNGS,2033,19.0856
REGION1,PWRNGSB03,PWRNGS,2034,21.7661
REGION1,PWRNGSB03,PWRNGS,2035,24.4467
REGION1,PWRNGSB03,PWRNGS,2036,27.1272
REGION1,PWRNGSB03,PWRNGS,2037,29.8078
REGION1,PWRNGSB03,PWRNGS,2038,32.4884
REGION1,PWRNGSB03,PWRNGS,2039,35.1689
REGION1,PWRNGSB03,PWRNGS,2040,37.8495
REGION1,PWRNGSB03,PWRNGS,2041,40.53
REGION1,PWRNGSB03,PWRNGS,2042,43.2106
REGION1,PWRNGSB03,PWRNGS,2043,45.8912
REGION1,PWRNGSB03,PWRNGS,2044,48.5717
REGION1,PWRNGSB03,PWRNGS,2045,51.2523
REGION1,PWRNGSB03,PWRNGS,2046,53.9328
REGION1,PWRNGSB03,PWRNGS,2047,56.6134
REGION1,PWRNGSB03,PWRNGS,2048,59.294
REGION1,PWRNGSB03,PWRNGS,2049,61.9745
REGION1,PWRNGSB03,PWRNGS,2050,64.6551
REGION1,PWRNGSB04,PWRNGS,2046,0.4941
REGION1,PWRNGSB04,PWRNGS,2047,0.8986
REGION1,PWRNGSB04,PWRNGS,2048,0.6723
REGION1,PWRNGSB04,PWRNGS,2049,0.6723
REGION1,PWRNGSB04,PWRNGS,2050,2.3529
REGION1,PWRNGSB05,PWRNGS,2047,0.0788
REGION1,PWRNGSB05,PWRNGS,2048,0.0788
REGION1,PWRNGSB05,PWRNGS,2049,0.0788
REGION1,PWRNGSB05,PWRNGS,2050,0.2758
REGION1,PWRNGSB06,PWRNGS,2017,4.1627
REGION1,PWRNGSB06,PWRNGS,2018,4.1627
REGION1,PWRNGSB06,PWRNGS,2019,4.1627
REGION1,PWRNGSB06,PWRNGS,2020,4.1627
REGION1,PWRNGSB06,PWRNGS,2021,4.1627
REGION1,PWRNGSB06,PWRNGS,2022,4.1627
REGION1,PWRNGSB06,PWRNGS,2023,4.1627
REGION1,PWRNGSB06,PWRNGS,2024,4.1627
REGION1,PWRNGSB06,PWRNGS,2025,4.1627
REGION1,PWRNGSB06,PWRNGS,2026,4.1627
REGION1,PWRNGSB06,PWRNGS,2027,6.5279
REGION1,PWRNGSB06,PWRNGS,2028,8.8931
REGION1,PWRNGSB06,PWRNGS,2029,11.2583
REGION1,PWRNGSB06,PWRNGS,2030,13.6235
