r,t,y,AnnualFixedOperatingCost
REGION1,PWRNGSA04,2050,141.6263
REGION1,PWRNGSA05,2017,3.2558
REGION1,PWRNGSA05,2018,3.2878
REGION1,PWRNGSA05,2019,3.2878
REGION1,PWRNGSA05,2020,3.2878
REGION1,PWRNGSA05,2021,3.2878
REGION1,PWRNGSA05,2022,3.2878
REGION1,PWRNGSA05,2023,3.2878
REGION1,PWRNGSA05,2024,3.2878
REGION1,PWRNGSA05,2025,3.2878
REGION1,PWRNGSA05,2026,3.2878
REGION1,PWRNGSA05,2027,3.2878
REGION1,PWRNGSA05,2028,3.2878
REGION1,PWRNGSA05,2029,3.2878
REGION1,PWRNGSA05,2030,3.2878
REGION1,PWRNGSA05,2031,3.2878
REGION1,PWRNGSA05,2032,3.2878
REGION1,PWRNGSA05,2033,3.2878
REGION1,PWRNGSA05,2034,3.2878
REGION1,PWRNGSA05,2035,3.2878
REGION1,PWRNGSA05,2036,3.2878
REGION1,PWRNGSA05,2037,3.2878
REGION1,PWRNGSA05,2038,3.2878
REGION1,PWRNGSA05,2039,3.2878
REGION1,PWRNGSA05,2040,3.2878
REGION1,PWRNGSA05,2041,3.2878
REGION1,PWRNGSA05,2042,3.2878
REGION1,PWRNGSA05,2043,2.394
REGION1,PWRNGSA05,2044,2.3621
REGION1,PWRNGSA05,2045,2.3621
REGION1,PWRNGSA05,2046,2.2982
REGION1,PWRNGSA05,2047,0.0319
REGION1,PWRNGSB01,2017,79.675
REGION1,PWRNGSB01,2018,79.675
REGION1,PWRNGSB01,2019,75.4669
REGION1,PWRNGSB01,2020,75.4669
REGION1,PWRNGSB01,2021,75.4669
REGION1,PWRNGSB01,2022,75.4669
REGION1,PWRNGSB01,2023,75.4669
REGION1,PWRNGSB01,2024,66.9389
REGION1,PWRNGSB01,2025,66.9389
REGION1,PWRNGSB01,2026,66.9389
REGION1,PWRNGSB01,2027,66.9389
REGION1,PWRNGSB01,2028,66.9389
REGION1,PWRNGSB01,2029,66.9389
REGION1,PWRNGSB01,2030,66.9389
REGION1,PWRNGSB01,2031,66.9389
REGION1,PWRNGSB01,2032,66.9389
REGION1,PWRNGSB01,2033,66.9389
REGION1,PWRNGSB01,2034,66.9389
REGION1,PWRNGSB01,2035,66.9389
REGION1,PWRNGSB01,2036,66.9389
REGION1,PWRNGSB01,2037,66.9389
REGION1,PWRNGSB01,2038,66.9389
REGION1,PWRNGSB01,2039,66.9389
REGION1,PWRNGSB01,2040,66.9389
REGION1,PWRNGSB01,2041,66.9389
REGION1,PWRNGSB01,2042,66.9389
REGION1,PWRNGSB01,2043,66.9389
REGION1,PWRNGSB01,2044,66.9389
REGION1,PWRNGSB01,2045,66.9389
REGION1,PWRNGSB01,2046,66.9389
REGION1,PWRNGSB01,2047,66.9389
REGION1,PWRNGSB01,2048,66.9389
REGION1,PWRNGSB01,2049,66.9389
REGION1,PWRNGSB01,2050,66.9389
REGION1,PWRNGSB02,2017,1.9544
REGION1,PWRNGSB02,2018,1.9544
REGION1,PWRNGSB02,2019,1.9544
REGION1,PWRNGSB02,2020,1.9544
REGION1,PWRNGSB02,2021,1.9544
REGION1,PWRNGSB02,2022,1.9544
REGION1,PWRNGSB02,2023,1.9544
REGION1,PWRNGSB02,2024,1.9544
REGION1,PWRNGSB02,2025,2.9228
REGION1,PWRNGSB02,2026,2.9228
REGION1,PWRNGSB02,2027,2.9228
REGION1,PWRNGSB02,2028,2.9228
REGION1,PWRNGSB02,2029,3.9908
REGION1,PWRNGSB02,2030,5.0588
REGION1,PWRNGSB02,2031,6.1268
REGION1,PWRNGSB02,2032,6.1268
REGION1,PWRNGSB02,2033,7.1948
REGION1,PWRNGSB02,2034,8.2628
REGION1,PWRNGSB02,2035,9.3308
REGION1,PWRNGSB02,2036,10.3988
REGION1,PWRNGSB02,2037,11.4668
REGION1,PWRNGSB02,2038,12.5348
REGION1,PWRNGSB02,2039,13.6028
REGION1,PWRNGSB02,2040,14.6708
REGION1,PWRNGSB02,2041,15.7388
REGION1,PWRNGSB02,2042,16.8068
REGION1,PWRNGSB02,2043,17.8748
REGION1,PWRNGSB02,2044,18.9428
REGION1,PWRNGSB02,2045,20.0108
REGION1,PWRNGSB02,2046,21.0788
REGION1,PWRNGSB02,2047,22.1468
REGION1,PWRNGSB02,2048,23.2148
REGION1,PWRNGSB02,2049,24.2828
REGION1,PWRNGSB02,2050,25.3508
REGION1,PWRNGSB03,2017,0.06
REGION1,PWRNGSB03,2018,0.06
REGION1,PWRNGSB03,2019,0.06
REGION1,PWRNGSB03,2020,0.06
REGION1,PWRNGSB03,2021,0.06
REGION1,PWRNGSB03,2022,0.06
REGION1,PWRNGSB03,2023,0.06
REGION1,PWRNGSB03,2024,0.06
REGION1,PWRNGSB03,2025,0.56
REGION1,PWRNGSB03,2026,0.56
REGION1,PWRNGSB03,2027,1.06
REGION1,PWRNGSB03,2028,1.56
REGION1,PWRNGSB03,2029,2.06
REGION1,PWRNGSB03,2030,2.56
REGION1,PWRNGSB03,2031,3.06
REGION1,PWRNGSB03,2032,3.06
REGION1,PWRNGSB03,2033,3.56
REGION1,PWRNGSB03,2034,4.06
REGION1,PWRNGSB03,2035,4.56
REGION1,PWRNGSB03,2036,5.06
REGION1,PWRNGSB03,2037,5.56
REGION1,PWRNGSB03,2038,6.06
REGION1,PWRNGSB03,2039,6.56
REGION1,PWRNGSB03,2040,7.06
REGION1,PWRNGSB03,2041,7.56
REGION1,PWRNGSB03,2042,8.06
REGION1,PWRNGSB03,2043,8.56
REGION1,PWRNGSB03,2044,9.06
REGION1,PWRNGSB03,2045,9.56
REGION1,PWRNGSB03,2046,10.06
REGION1,PWRNGSB03,2047,10.56
REGION1,PWRNGSB03,2048,11.06
REGION1,PWRNGSB03,2049,11.56
REGION1,PWRNGSB03,2050,12.06
REGION1,PWRNGSB04,2017,25.9829
REGION1,PWRNGSB04,2018,34.729
REGION1,PWRNGSB04,2019,34.729
REGION1,PWRNGSB04,2020,34.729
REGION1,PWRNGSB04,2021,34.729
REGION1,PWRNGSB04,2022,34.729
REGION1,PWRNGSB04,2023,34.729
REGION1,PWRNGSB04,2024,34.729
REGION1,PWRNGSB04,2025,34.729
REGION1,PWRNGSB04,2026,34.729
REGION1,PWRNGSB04,2027,34.729
REGION1,PWRNGSB04,2028,34.729
REGION1,PWRNGSB04,2029,34.729
REGION1,PWRNGSB04,2030,34.729
REGION1,PWRNGSB04,2031,34.729
REGION1,PWRNGSB04,2032,34.729
REGION1,PWRNGSB04,2033,34.729
REGION1,PWRNGSB04,2034,34.729
REGION1,PWRNGSB04,2035,34.729
REGION1,PWRNGSB04,2036,34.729
REGION1,PWRNGSB04,2037,34.729
REGION1,PWRNGSB04,2038,34.729
REGION1,PWRNGSB04,2039,34.729
REGION1,PWRNGSB04,2040,34.729
REGION1,PWRNGSB04,2041,34.729
REGION1,PWRNGSB04,2042,34.729
REGION1,PWRNGSB04,2043,34.729
REGION1,PWRNGSB04,2044,34.729
REGION1,PWRNGSB04,2045,34.729
REGION1,PWRNGSB04,2046,34.729
REGION1,PWRNGSB04,2047,34.729
REGION1,PWRNGSB04,2048,25.9829
REGION1,PWRNGSB04,2049,25.9829
REGION1,PWRNGSB04,2050,25.9829
REGION1,PWRNGSB05,2017,3.1651
REGION1,PWRNGSB05,2018,3.1651
REGION1,PWRNGSB05,2019,3.1651
REGION1,PWRNGSB05,2020,3.1651
REGION1,PWRNGSB05,2021,3.1651
REGION1,PWRNGSB05,2022,3.1651
REGION1,PWRNGSB05,2023,3.1651
REGION1,PWRNGSB05,2024,3.1651
REGION1,PWRNGSB05,2025,3.1651
REGION1,PWRNGSB05,2026,3.1651
REGION1,PWRNGSB05,2027,3.1651
REGION1,PWRNGSB05,2028,3.1651
REGION1,PWRNGSB05,2029,3.1651
REGION1,PWRNGSB05,2030,3.1651
REGION1,PWRNGSB05,2031,3.1651
REGION1,PWRNGSB05,2032,3.1651
REGION1,PWRNGSB05,2033,3.1651
REGION1,PWRNGSB05,2034,3.1651
REGION1,PWRNGSB05,2035,3.1651
REGION1,PWRNGSB05,2036,3.1651
REGION1,PWRNGSB05,2037,3.1651
REGION1,PWRNGSB05,2038,3.1651
REGION1,PWRNGSB05,2039,3.1651
REGION1,PWRNGSB05,2040,3.1651
REGION1,PWRNGSB05,2041,3.1651
REGION1,PWRNGSB05,2042,3.1651
REGION1,PWRNGSB05,2043,3.1651
REGION1,PWRNGSB05,2044,3.1651
REGION1,PWRNGSB05,2045,3.1651
REGION1,PWRNGSB05,2046,3.1651
REGION1,PWRNGSB05,2047,3.1651
REGION1,PWRNGSB05,2048,3.1651
REGION1,PWRNGSB05,2049,3.1651
REGION1,PWRNGSB05,2050,3.1651
REGION1,PWRNGSB06,2017,6.5155
REGION1,PWRNGSB06,2018,6.5155
REGION1,PWRNGSB06,2019,6.5155
REGION1,PWRNGSB06,2020,6.5155
REGION1,PWRNGSB06,2021,6.5155
REGION1,PWRNGSB06,2022,6.5155
REGION1,PWRNGSB06,2023,6.5155
REGION1,PWRNGSB06,2024,6.5155
REGION1,PWRNGSB06,2025,6.5155
REGION1,PWRNGSB06,2026,6.5155
REGION1,PWRNGSB06,2027,10.2175
REGION1,PWRNGSB06,2028,13.9195
REGION1,PWRNGSB06,2029,17.6215
REGION1,PWRNGSB06,2030,21.3235
REGION1,PWRNGSB06,2031,25.0255
REGION1,PWRNGSB06,2032,25.0255
REGION1,PWRNGSB06,2033,28.7275
REGION1,PWRNGSB06,2034,32.4295
REGION1,PWRNGSB06,2035,36.1315
REGION1,PWRNGSB06,2036,39.8335
REGION1,PWRNGSB06,2037,43.5355
REGION1,PWRNGSB06,2038,47.2375
REGION1,PWRNGSB06,2039,50.9395
REGION1,PWRNGSB06,2040,54.6415
REGION1,PWRNGSB06,2041,58.3435
REGION1,PWRNGSB06,2042,62.0455
REGION1,PWRNGSB06,2043,65.7475
REGION1,PWRNGSB06,2044,69.4495
REGION1,PWRNGSB06,2045,73.1515
REGION1,PWRNGSB06,2046,76.8535
REGION1,PWRNGSB06,2047,80.5555
REGION1,PWRNGSB06,2048,84.2575
REGION1,PWRNGSB06,2049,87.9595
REGION1,PWRNGSB06,2050,91.6615
REGION1,PWRNGSC01,2017,95.8818
REGION1,PWRNGSC01,2018,95.8818
REGION1,PWRNGSC01,2019,95.8818
REGION1,PWRNGSC01,2020,95.8818
REGION1,PWRNGSC01,2021,99.5838
REGION1,PWRNGSC01,2022,81.0738
REGION1,PWRNGSC01,2023,84.7758
REGION1,PWRNGSC01,2024,88.4778
REGION1,PWRNGSC01,2025,92.1798
REGION1,PWRNGSC01,2026,95.8818
REGION1,PWRNGSC01,2027,99.5838
REGION1,PWRNGSC01,2028,103.2858
REGION1,PWRNGSC01,2029,106.9878
REGION1,PWRNGSC01,2030,110.6898
REGION1,PWRNGSC01,2031,114.3918
REGION1,PWRNGSC01,2032,118.0938
REGION1,PWRNGSC01,2033,121.7958
REGION1,PWRNGSC01,2034,125.4978
REGION1,PWRNGSC01,2035,129.1998
REGION1,PWRNGSC01,2036,132.9018
REGION1,PWRNGSC01,2037,136.6038
REGION1,PWRNGSC01,2038,140.3058
REGION1,PWRNGSC01,2039,144.0078
REGION1,PWRNGSC01,2040,147.7098
REGION1,PWRNGSC01,2041,151.4118
REGION1,PWRNGSC01,2042,155.1138
REGION1,PWRNGSC01,2043,158.8158
REGION1,PWRNGSC01,2044,162.5178
REGION1,PWRNGSC01,2045,166.2198
REGION1,PWRNGSC01,2046,169.9218
REGION1,PWRNGSC01,2047,173.6238
REGION1,PWRNGSC01,2048,177.3258
REGION1,PWRNGSC01,2049,181.0278
REGION1,PWRNGSC01,2050,184.7298
REGION1,PWRNGSC02,2017,55.0966
REGION1,PWRNGSC02,2018,55.0966
REGION1,PWRNGSC02,2019,55.0966
REGION1,PWRNGSC02,2020,55.0966
REGION1,PWRNGSC02,2021,55.0966
REGION1,PWRNGSC02,2022,55.0966
REGION1,PWRNGSC02,2023,55.0966
REGION1,PWRNGSC02,2024,79.0821
REGION1,PWRNGSC02,2025,90.7396
REGION1,PWRNGSC02,2026,90.7396
REGION1,PWRNGSC02,2027,90.7396
REGION1,PWRNGSC02,2028,90.7396
REGION1,PWRNGSC02,2029,90.7396
REGION1,PWRNGSC02,2030,90.7396
REGION1,PWRNGSC02,2031,90.7396
REGION1,PWRNGSC02,2032,90.7396
REGION1,PWRNGSC02,2033,90.7396
REGION1,PWRNGSC02,2034,90.7396
REGION1,PWRNGSC02,2035,90.7396
REGION1,PWRNGSC02,2036,90.7396
REGION1,PWRNGSC02,2037,90.7396
REGION1,PWRNGSC02,2038,90.7396
REGION1,PWRNGSC02,2039,90.7396
REGION1,PWRNGSC02,2040,90.7396
REGION1,PWRNGSC02,2041,90.7396
REGION1,PWRNGSC02,2042,90.7396
REGION1,PWRNGSC02,2043,90.7396
REGION1,PWRNGSC02,2044,90.7396
REGION1,PWRNGSC02,2045,90.7396
REGION1,PWRNGSC02,2046,90.7396
REGION1,PWRNGSC02,2047,90.7396
REGION1,PWRNGSC02,2048,94.8536
REGION1,PWRNGSC02,2049,113.9733
REGION1,PWRNGSC02,2050,113.9733
REGION1,PWRNGSC03,2017,3.7108
REGION1,PWRNGSC03,2018,3.7108
REGION1,PWRNGSC03,2019,3.7108
REGION1,PWRNGSC03,2020,3.7108
REGION1,PWRNGSC03,2021,3.7108
REGION1,PWRNGSC03,2022,3.7108
REGION1,PWRNGSC03,2023,3.7108
REGION1,PWRNGSC03,2024,3.7108
REGION1,PWRNGSC03,2025,3.7108
REGION1,PWRNGSC03,2026,3.7108
REGION1,PWRNGSC03,2027,3.7108
REGION1,PWRNGSC03,2028,3.7108
REGION1,PWRNGSC03,2029,3.7108
REGION1,PWRNGSC03,2030,3.7108
REGION1,PWRNGSC03,2031,3.7108
REGION1,PWRNGSC03,2032,3.7108
REGION1,PWRNGSC03,2033,3.7108
REGION1,PWRNGSC03,2034,3.7108
REGION1,PWRNGSC03,2035,3.7108
REGION1,PWRNGSC03,2036,3.7108
REGION1,PWRNGSC03,2037,3.7108
REGION1,PWRNGSC03,2038,3.7108
REGION1,PWRNGSC03,2039,3.7108
REGION1,PWRNGSC03,2040,3.7108
REGION1,PWRNGSC03,2041,3.7108
REGION1,PWRNGSC03,2042,3.7108
REGION1,PWRNGSC03,2043,3.7108
REGION1,PWRNGSC03,2044,3.7108
REGION1,PWRNGSC03,2045,3.7108
REGION1,PWRNGSC03,2046,3.7108
REGION1,PWRNGSC03,2047,3.7108
REGION1,PWRNGSC03,2048,3.7108
REGION1,PWRNGSC03,2049,3.7108
REGION1,PWRNGSC03,2050,3.7108
REGION1,PWRNGSC04,2017,2.2855
REGION1,PWRNGSC04,2018,2.2855
REGION1,PWRNGSC04,2019,2.2855
REGION1,PWRNGSC04,2020,2.2855
REGION1,PWRNGSC04,2021,2.2855
REGION1,PWRNGSC04,2022,2.2855
REGION1,PWRNGSC04,2023,2.2855
REGION1,PWRNGSC04,2024,2.2855
REGION1,PWRNGSC04,2025,2.2855
REGION1,PWRNGSC04,2026,2.2855
REGION1,PWRNGSC04,2027,2.2855
REGION1,PWRNGSC04,2028,2.2855
REGION1,PWRNGSC04,2029,2.8195
REGION1,PWRNGSC04,2030,3.3535
REGION1,PWRNGSC04,2031,3.8875
REGION1,PWRNGSC04,2032,3.8875
REGION1,PWRNGSC04,2033,4.4215
REGION1,PWRNGSC04,2034,4.9555
REGION1,PWRNGSC04,2035,5.4895
REGION1,PWRNGSC04,2036,6.0235
REGION1,PWRNGSC04,2037,6.5575
REGION1,PWRNGSC04,2038,7.0915
REGION1,PWRNGSC04,2039,7.6255
REGION1,PWRNGSC04,2040,8.1595
REGION1,PWRNGSC04,2041,8.6935
REGION1,PWRNGSC04,2042,9.2275
REGION1,PWRNGSC04,2043,9.7615
REGION1,PWRNGSC04,2044,10.2955
REGION1,PWRNGSC04,2045,10.8295
REGION1,PWRNGSC04,2046,11.3635
REGION1,PWRNGSC04,2047,11.8975
REGION1,PWRNGSC04,2048,12.4315
REGION1,PWRNGSC04,2049,12.9655
REGION1,PWRNGSC04,2050,13.4995
REGION1,PWRNGSC05,2017,0.3192
REGION1,PWRNGSC05,2018,2.0429
REGION1,PWRNGSC05,2019,2.0429
REGION1,PWRNGSC05,2020,2.0429
REGION1,PWRNGSC05,2021,2.0429
REGION1,PWRNGSC05,2022,2.0429
REGION1,PWRNGSC05,2023,2.0429
REGION1,PWRNGSC05,2024,2.0429
REGION1,PWRNGSC05,2025,2.0429
REGION1,PWRNGSC05,2026,2.0429
REGION1,PWRNGSC05,2027,2.0429
REGION1,PWRNGSC05,2028,2.0429
REGION1,PWRNGSC05,2029,2.0429
REGION1,PWRNGSC05,2030,2.0429
REGION1,PWRNGSC05,2031,2.0429
REGION1,PWRNGSC05,2032,2.0429
REGION1,PWRNGSC05,2033,2.0429
REGION1,PWRNGSC05,2034,2.0429
REGION1,PWRNGSC05,2035,2.0429
REGION1,PWRNGSC05,2036,2.0429
REGION1,PWRNGSC05,2037,2.0429
REGION1,PWRNGSC05,2038,2.0429
REGION1,PWRNGSC05,2039,2.0429
REGION1,PWRNGSC05,2040,2.0429
REGION1,PWRNGSC05,2041,2.0429
REGION1,PWRNGSC05,2042,2.0429
REGION1,PWRNGSC05,2043,2.0429
REGION1,PWRNGSC05,2044,2.0429
REGION1,PWRNGSC05,2045,2.0429
REGION1,PWRNGSC05,2046,2.0429
REGION1,PWRNGSC05,2047,2.0429
REGION1,PWRNGSC05,2048,0.3192
REGION1,PWRNGSC05,2049,0.3192
REGION1,PWRNGSC05,2050,0.3192
REGION1,PWRNGSC06,2017,6.1132
REGION1,PWRNGSC06,2018,6.1132
REGION1,PWRNGSC06,2019,6.1132
REGION1,PWRNGSC06,2020,6.1132
REGION1,PWRNGSC06,2021,6.1132
REGION1,PWRNGSC06,2022,6.1132
REGION1,PWRNGSC06,2023,6.1132
REGION1,PWRNGSC06,2024,10.3882
REGION1,PWRNGSC06,2025,14.6632
REGION1,PWRNGSC06,2026,14.6632
REGION1,PWRNGSC06,2027,18.9382
REGION1,PWRNGSC06,2028,18.9382
REGION1,PWRNGSC06,2029,23.2132
REGION1,PWRNGSC06,2030,27.4882
REGION1,PWRNGSC06,2031,27.4882
REGION1,PWRNGSC06,2032,27.4882
REGION1,PWRNGSC06,2033,27.4882
REGION1,PWRNGSC06,2034,27.4882
REGION1,PWRNGSC06,2035,27.4882
REGION1,PWRNGSC06,2036,27.4882
REGION1,PWRNGSC06,2037,27.4882
REGION1,PWRNGSC06,2038,27.4882
REGION1,PWRNGSC06,2039,27.4882
REGION1,PWRNGSC06,2040,27.4882
REGION1,PWRNGSC06,2041,27.4882
REGION1,PWRNGSC06,2042,27.4882
REGION1,PWRNGSC06,2043,27.8417
REGION1,PWRNGSC06,2044,32.1167
REGION1,PWRNGSC06,2045,36.3917
REGION1,PWRNGSC06,2046,40.6667
REGION1,PWRNGSC06,2047,44.9417
REGION1,PWRNGSC06,2048,49.2167
REGION1,PWRNGSC06,2049,53.4917
REGION1,PWRNGSC06,2050,57.7667
REGION1,PWRNGSD01,2017,47.7188
REGION1,PWRNGSD01,2018,47.7188
REGION1,PWRNGSD01,2019,47.7188
REGION1,PWRNGSD01,2020,47.7188
REGION1,PWRNGSD01,2021,47.7188
REGION1,PWRNGSD01,2022,35.8724
REGION1,PWRNGSD01,2023,35.8724
REGION1,PWRNGSD01,2024,12.4757
REGION1,PWRNGSD01,2025,12.4757
REGION1,PWRNGSD01,2026,12.4757
REGION1,PWRNGSD01,2027,12.4757
REGION1,PWRNGSD01,2028,12.4757
REGION1,PWRNGSD01,2029,16.1777
REGION1,PWRNGSD01,2030,19.8797
REGION1,PWRNGSD01,2031,23.5817
REGION1,PWRNGSD01,2032,23.5817
REGION1,PWRNGSD01,2033,27.2837
REGION1,PWRNGSD01,2034,30.9857
REGION1,PWRNGSD01,2035,34.6877
REGION1,PWRNGSD01,2036,38.3897
REGION1,PWRNGSD01,2037,42.0917
REGION1,PWRNGSD01,2038,45.7937
REGION1,PWRNGSD01,2039,46.1673
REGION1,PWRNGSD01,2040,49.8693
REGION1,PWRNGSD01,2041,53.5713
REGION1,PWRNGSD01,2042,57.2733
REGION1,PWRNGSD01,2043,60.9753
REGION1,PWRNGSD01,2044,64.6773
REGION1,PWRNGSD01,2045,68.3793
REGION1,PWRNGSD01,2046,72.0813
REGION1,PWRNGSD01,2047,75.7833
REGION1,PWRNGSD01,2048,79.4853
REGION1,PWRNGSD01,2049,83.1873
REGION1,PWRNGSD01,2050,86.8893
REGION1,PWRNGSD02,2017,32.1009
REGION1,PWRNGSD02,2018,61.6694
REGION1,PWRNGSD02,2019,78.1854
REGION1,PWRNGSD02,2020,78.1854
REGION1,PWRNGSD02,2021,78.1854
REGION1,PWRNGSD02,2022,78.1854
REGION1,PWRNGSD02,2023,78.1854
REGION1,PWRNGSD02,2024,78.1854
REGION1,PWRNGSD02,2025,78.1854
REGION1,PWRNGSD02,2026,78.1854
REGION1,PWRNGSD02,2027,78.1854
REGION1,PWRNGSD02,2028,78.1854
REGION1,PWRNGSD02,2029,78.1854
REGION1,PWRNGSD02,2030,78.1854
REGION1,PWRNGSD02,2031,78.1854
REGION1,PWRNGSD02,2032,78.1854
REGION1,PWRNGSD02,2033,78.1854
REGION1,PWRNGSD02,2034,78.1854
REGION1,PWRNGSD02,2035,78.1854
REGION1,PWRNGSD02,2036,78.1854
REGION1,PWRNGSD02,2037,78.1854
REGION1,PWRNGSD02,2038,78.1854
REGION1,PWRNGSD02,2039,78.1854
REGION1,PWRNGSD02,2040,78.1854
REGION1,PWRNGSD02,2041,78.1854
REGION1,PWRNGSD02,2042,78.1854
REGION1,PWRNGSD02,2043,78.1854
REGION1,PWRNGSD02,2044,78.1854
REGION1,PWRNGSD02,2045,78.1854
REGION1,PWRNGSD02,2046,78.1854
REGION1,PWRNGSD02,2047,78.1854
REGION1,PWRNGSD02,2048,78.4088
REGION1,PWRNGSD02,2049,91.6849
REGION1,PWRNGSD02,2050,100.3791
REGION1,PWRNGSD04,2017,0.9576
REGION1,PWRNGSD04,2018,0.9576
REGION1,PWRNGSD04,2019,0.9576
REGION1,PWRNGSD04,2020,0.9576
REGION1,PWRNGSD04,2021,0.9576
REGION1,PWRNGSD04,2022,0.9576
REGION1,PWRNGSD04,2023,0.9576
REGION1,PWRNGSD04,2024,0.9576
REGION1,PWRNGSD04,2025,0.9576
REGION1,PWRNGSD04,2026,0.9576
REGION1,PWRNGSD04,2027,0.9576
REGION1,PWRNGSD04,2028,0.9576
REGION1,PWRNGSD04,2029,0.9576
REGION1,PWRNGSD04,2030,0.9576
REGION1,PWRNGSD04,2031,0.9576
REGION1,PWRNGSD04,2032,0.9576
REGION1,PWRNGSD04,2033,0.9576
REGION1,PWRNGSD04,2034,0.9576
REGION1,PWRNGSD04,2035,0.9576
REGION1,PWRNGSD04,2036,0.9576
REGION1,PWRNGSD04,2037,0.9576
REGION1,PWRNGSD04,2038,0.9576
REGION1,PWRNGSD04,2039,0.9576
REGION1,PWRNGSD04,2040,0.9576
REGION1,PWRNGSD04,2041,0.9576
REGION1,PWRNGSD04,2042,0.9576
REGION1,PWRNGSD04,2043,0.9576
REGION1,PWRNGSD04,2044,0.9576
REGION1,PWRNGSD04,2045,0.9576
REGION1,PWRNGSD04,2046,0.9576
REGION1,PWRNGSD04,2047,0.9576
REGION1,PWRNGSD04,2048,0.9576
REGION1,PWRNGSD04,2049,0.9576
REGION1,PWRNGSD04,2050,0.9576
REGION1,PWRNGSE01,2017,0.5714
REGION1,PWRNGSE01,2018,0.5714
REGION1,PWRNGSE01,2019,0.5714
REGION1,PWRNGSE01,2020,0.5714
REGION1,PWRNGSE01,2021,0.5714
REGION1,PWRNGSE01,2022,0.5714
REGION1,PWRNGSE01,2023,1.0306
REGION1,PWRNGSE01,2024,1.1908
REGION1,PWRNGSE01,2025,1.7248
REGION1,PWRNGSE01,2026,1.7248
REGION1,PWRNGSE01,2027,1.7248
REGION1,PWRNGSE01,2028,1.7248
REGION1,PWRNGSE01,2029,2.2588
REGION1,PWRNGSE01,2030,2.7928
REGION1,PWRNGSE01,2031,3.3268
REGION1,PWRNGSE01,2032,3.3268
REGION1,PWRNGSE01,2033,3.8608
REGION1,PWRNGSE01,2034,4.3948
REGION1,PWRNGSE01,2035,4.9288
REGION1,PWRNGSE01,2036,5.4628
REGION1,PWRNGSE01,2037,5.9968
REGION1,PWRNGSE01,2038,6.5308
REGION1,PWRNGSE01,2039,7.0648
REGION1,PWRNGSE01,2040,7.5988
REGION1,PWRNGSE01,2041,8.1328
REGION1,PWRNGSE01,2042,8.6668
REGION1,PWRNGSE01,2043,9.2008
REGION1,PWRNGSE01,2044,9.7348
REGION1,PWRNGSE01,2045,10.2688
REGION1,PWRNGSE01,2046,10.8028
REGION1,PWRNGSE01,2047,11.3368
REGION1,PWRNGSE01,2048,11.8708
REGION1,PWRNGSE01,2049,12.4048
REGION1,PWRNGSE01,2050,12.9388
REGION1,PWRNGSE02,2017,61.8184
REGION1,PWRNGSE02,2018,61.8184
REGION1,PWRNGSE02,2019,74.2379
REGION1,PWRNGSE02,2020,74.2379
REGION1,PWRNGSE02,2021,74.2379
REGION1,PWRNGSE02,2022,74.2379
REGION1,PWRNGSE02,2023,74.2379
REGION1,PWRNGSE02,2024,74.2379
REGION1,PWRNGSE02,2025,74.2379
REGION1,PWRNGSE02,2026,74.2379
REGION1,PWRNGSE02,2027,74.2379
REGION1,PWRNGSE02,2028,74.2379
REGION1,PWRNGSE02,2029,64.5183
REGION1,PWRNGSE02,2030,64.5183
REGION1,PWRNGSE02,2031,64.5183
REGION1,PWRNGSE02,2032,64.5183
REGION1,PWRNGSE02,2033,64.5183
REGION1,PWRNGSE02,2034,64.5183
REGION1,PWRNGSE02,2035,64.5183
REGION1,PWRNGSE02,2036,64.5183
REGION1,PWRNGSE02,2037,64.5183
REGION1,PWRNGSE02,2038,64.5183
REGION1,PWRNGSE02,2039,64.5183
REGION1,PWRNGSE02,2040,64.5183
REGION1,PWRNGSE02,2041,64.5183
REGION1,PWRNGSE02,2042,64.5183
REGION1,PWRNGSE02,2043,64.5183
REGION1,PWRNGSE02,2044,64.5183
REGION1,PWRNGSE02,2045,64.5183
REGION1,PWRNGSE02,2046,64.5183
REGION1,PWRNGSE02,2047,64.5183
REGION1,PWRNGSE02,2048,64.5183
REGION1,PWRNGSE02,2049,64.2002
REGION1,PWRNGSE02,2050,64.2002
REGION1,PWRNGSE03,2017,11.6983
REGION1,PWRNGSE03,2018,11.6983
REGION1,PWRNGSE03,2019,11.6983
REGION1,PWRNGSE03,2020,11.6983
REGION1,PWRNGSE03,2021,11.6983
REGION1,PWRNGSE03,2022,11.6983
REGION1,PWRNGSE03,2023,15.4003
REGION1,PWRNGSE03,2024,7.404
REGION1,PWRNGSE03,2025,11.106
REGION1,PWRNGSE03,2026,11.9163
REGION1,PWRNGSE03,2027,15.6183
REGION1,PWRNGSE03,2028,18.3014
REGION1,PWRNGSE03,2029,22.0034
REGION1,PWRNGSE03,2030,25.7054
REGION1,PWRNGSE03,2031,25.7054
REGION1,PWRNGSE03,2032,25.7054
REGION1,PWRNGSE03,2033,25.7054
REGION1,PWRNGSE03,2034,29.4074
REGION1,PWRNGSE03,2035,29.4074
REGION1,PWRNGSE03,2036,29.4074
REGION1,PWRNGSE03,2037,29.4074
REGION1,PWRNGSE03,2038,29.4074
REGION1,PWRNGSE03,2039,29.4074
REGION1,PWRNGSE03,2040,30.33
REGION1,PWRNGSE03,2041,33.2057
REGION1,PWRNGSE03,2042,33.2057
REGION1,PWRNGSE03,2043,33.2057
REGION1,PWRNGSE03,2044,33.2057
